Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,15,18,3,50.4,38.1,10.3
georgia,37,42,5,37.4,33.4,13.8
tennessee,39,39,0,36.4,40.1,10.9
kentucky,95,84,-11,15.8,6.8,4.9
vanderbilt,76,75,-1,19.8,24.1,7.1
missouri,74,72,-2,20.4,16.6,4.3
south-carolina,90,91,1,16.6,15.6,5.1
alabama,4,6,2,62.4,53.7,17.6
mississippi,25,23,-2,43.2,39.7,14.6
louisiana-state,9,3,-6,57.7,49.4,14.8
arkansas,47,52,5,31.7,31.3,11.6
mississippi-state,33,33,0,40.4,30.9,9.9
texas-am,49,38,-11,31.3,23.4,9.0
auburn,56,63,7,28.2,24.9,12.6
stanford,10,13,3,56.7,46.2,12.9
oregon,38,45,7,37.0,32.7,8.9
washington-state,68,69,1,23.6,10.9,9.8
california,52,41,-11,29.5,27.3,8.1
washington,54,46,-8,28.7,34.7,8.8
oregon-state,104,102,-2,10.1,5.5,3.5
utah,12,15,3,54.3,43.1,12.4
southern-california,24,28,4,44.4,44.6,11.6
ucla,29,34,5,42.2,33.6,10.7
arizona-state,66,61,-5,23.7,24.0,8.2
arizona,61,55,-6,26.0,24.6,9.0
colorado,89,79,-10,16.7,11.5,5.5
michigan-state,17,14,-3,49.3,36.7,11.7
ohio-state,2,4,2,63.2,47.2,15.1
michigan,13,17,4,52.9,48.9,15.2
penn-state,40,37,-3,35.4,27.7,7.5
indiana,78,77,-1,19.3,14.4,6.4
rutgers,97,95,-2,15.0,11.5,7.3
maryland,98,92,-6,14.9,20.9,6.6
iowa,11,11,0,55.2,37.8,11.3
northwestern,35,35,0,39.8,30.0,9.5
wisconsin,22,26,4,45.5,36.3,11.2
nebraska,64,71,7,24.2,29.0,9.1
minnesota,71,67,-4,21.1,18.4,7.9
illinois,60,70,10,26.9,22.6,5.3
purdue,106,101,-5,9.5,3.5,5.9
clemson,1,1,0,73.0,58.8,15.6
florida-state,19,16,-3,48.8,43.0,12.3
louisville,43,50,7,34.0,35.7,10.7
north-carolina-state,34,40,6,39.8,37.2,8.8
syracuse,84,74,-10,18.3,20.2,7.0
wake-forest,93,94,1,16.2,14.6,3.9
boston-college,70,62,-8,21.9,33.9,12.9
north-carolina,18,24,6,48.9,36.1,9.3
pittsburgh,41,36,-5,35.2,29.8,7.9
miami-fl,55,58,3,28.6,19.1,8.3
duke,36,25,-11,38.8,35.7,10.4
virginia-tech,63,60,-3,25.4,27.6,6.9
virginia,88,80,-8,17.2,17.2,6.9
georgia-tech,59,57,-2,27.0,42.6,15.3
oklahoma,8,9,1,58.6,48.7,12.3
texas-christian,14,8,-6,51.2,39.2,12.0
oklahoma-state,16,22,6,49.4,30.9,8.0
baylor,3,2,-1,62.9,48.0,14.7
west-virginia,51,53,2,30.4,33.4,10.5
texas-tech,72,68,-4,20.8,14.1,8.1
texas,69,76,7,22.1,20.4,6.4
kansas-state,73,73,0,20.7,22.2,8.3
iowa-state,94,82,-12,15.9,13.9,8.1
kansas,127,126,-1,1.0,-20.9,6.3
notre-dame,6,7,1,59.7,50.2,12.8
brigham-young,31,30,-1,40.6,31.1,9.5
army,100,100,0,12.4,12.8,7.6
temple,26,27,1,42.9,28.3,7.2
south-florida,50,54,4,31.0,30.1,7.4
cincinnati,57,51,-6,28.0,24.5,6.2
connecticut,80,88,8,19.2,11.0,9.0
east-carolina,86,78,-8,18.0,14.6,6.5
central-florida,126,125,-1,1.9,-14.2,7.2
houston,5,5,0,61.0,44.7,12.2
navy,7,12,5,59.2,51.5,12.1
memphis,20,10,-10,48.4,35.5,10.7
tulsa,77,81,4,19.7,9.2,6.3
tulane,108,107,-1,8.1,-1.1,4.8
southern-methodist,117,116,-1,4.9,-6.4,6.5
bowling-green-state,32,32,0,40.5,31.1,11.5
akron,83,87,4,18.7,13.0,5.6
ohio,92,90,-2,16.3,2.9,4.3
buffalo,81,86,5,19.1,8.0,3.5
kent-state,103,103,0,11.0,1.1,8.0
massachusetts,113,112,-1,5.3,-4.7,6.2
miami-oh,116,122,6,5.0,-10.1,5.5
toledo,23,20,-3,44.8,32.2,9.5
western-michigan,48,59,11,31.4,23.6,7.3
northern-illinois,45,48,3,32.8,25.8,8.3
central-michigan,67,65,-2,23.6,16.5,6.2
ball-state,107,105,-2,8.1,-4.7,2.7
eastern-michigan,125,123,-2,1.9,-18.5,8.3
air-force,28,31,3,42.4,41.4,11.6
boise-state,21,21,0,47.4,41.0,11.5
colorado-state,85,93,8,18.2,12.1,6.6
new-mexico,82,96,14,18.8,7.5,9.3
utah-state,58,49,-9,27.5,23.6,10.4
wyoming,119,114,-5,4.7,-5.3,11.8
san-diego-state,46,44,-2,32.6,25.6,8.2
nevada,79,89,10,19.2,8.3,3.7
san-jose-state,87,85,-2,17.6,10.8,3.5
fresno-state,112,110,-2,5.8,-8.5,6.2
nevada-las-vegas,91,97,6,16.4,15.3,10.3
hawaii,118,117,-1,4.8,-10.6,5.7
appalachian-state,27,19,-8,42.4,33.8,10.4
georgia-southern,30,29,-1,41.3,34.4,9.4
arkansas-state,53,66,13,29.1,19.9,4.0
georgia-state,121,121,0,3.9,-15.8,8.2
south-alabama,105,109,4,9.9,-7.7,4.3
idaho,115,118,3,5.0,-14.5,8.1
louisiana-lafayette,96,98,2,15.1,2.7,5.0
troy,101,106,5,12.3,4.5,5.8
new-mexico-state,124,127,3,3.2,-17.1,8.6
texas-state,111,108,-3,6.5,-7.9,4.9
louisiana-monroe,123,119,-4,3.6,-11.9,5.8
western-kentucky,42,43,1,34.5,20.8,7.4
marshall,62,56,-6,25.8,8.7,6.7
middle-tennessee-state,75,83,8,20.2,16.4,9.9
florida-international,99,104,5,12.9,-1.6,3.6
old-dominion,109,115,6,7.2,-11.9,5.4
florida-atlantic,110,111,1,6.5,-6.2,5.3
charlotte,122,120,-2,3.8,-15.0,9.0
southern-mississippi,65,64,-1,23.9,11.3,4.2
louisiana-tech,44,47,3,33.6,24.8,6.9
rice,102,99,-3,11.2,-3.1,8.9
texas-el-paso,120,124,4,4.5,-17.6,9.3
texas-san-antonio,114,113,-1,5.1,-5.5,2.9
north-texas,129,129,0,0.0,-27.4,12.5
fcs,128,128,0,0.6,-20.9,8.2
