Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,13,17,4,51.0,47.4,14.2
washington-state,20,22,2,45.2,31.2,8.1
arizona-state,32,33,1,38.9,27.1,7.3
oregon-state,33,43,10,38.2,36.3,10.3
ucla,36,42,6,36.2,32.9,10.1
california,50,34,-16,31.5,29.4,11.3
washington,61,58,-3,24.0,18.9,6.3
oregon,29,21,-8,39.7,30.5,10.4
arizona,77,74,-3,15.2,7.3,4.6
stanford,71,68,-3,17.6,19.3,10.7
georgia,9,11,2,55.0,36.9,8.9
florida,44,44,0,32.0,25.8,13.4
tennessee,51,38,-13,30.5,26.8,10.9
kentucky,47,31,-16,31.7,25.2,10.6
south-carolina,49,47,-2,31.5,24.9,7.2
vanderbilt,90,99,9,12.9,9.5,6.4
alabama,11,15,4,54.6,52.8,13.2
auburn,31,41,10,39.1,38.0,11.4
arkansas,18,25,7,45.7,54.6,16.2
louisiana-state,14,6,-8,47.3,41.8,12.0
mississippi,57,57,0,26.2,15.7,4.8
mississippi-state,72,69,-3,17.2,8.6,3.2
colorado,21,26,5,44.8,38.1,10.3
kansas-state,8,13,5,55.7,54.4,14.4
iowa-state,26,20,-6,40.9,37.4,11.8
nebraska,23,30,7,41.9,39.0,16.0
missouri,48,55,7,31.6,34.1,10.6
kansas,106,105,-1,6.7,-7.2,4.1
oklahoma,1,2,1,68.9,55.1,13.3
texas,10,14,4,54.9,44.1,12.2
texas-tech,54,45,-9,29.0,24.8,8.4
oklahoma-state,62,62,0,22.4,20.2,5.0
texas-am,40,27,-13,32.8,27.1,9.0
baylor,99,98,-1,9.5,-6.3,5.0
ohio-state,4,3,-1,63.1,45.4,13.2
iowa,6,7,1,59.4,48.1,12.8
michigan,25,16,-9,41.8,33.6,10.1
penn-state,24,19,-5,41.9,42.8,13.1
purdue,53,59,6,29.2,34.2,8.4
illinois,65,73,8,20.2,19.5,6.8
minnesota,19,18,-1,45.6,31.7,8.3
wisconsin,35,40,5,36.7,30.5,8.6
michigan-state,74,65,-9,16.3,10.1,7.4
indiana,85,75,-10,13.4,3.0,8.4
northwestern,104,101,-3,6.9,-6.7,9.7
florida-state,17,10,-7,45.9,49.6,14.3
maryland,22,29,7,42.4,34.4,9.8
virginia,55,48,-7,28.2,16.7,5.0
north-carolina-state,7,12,5,56.0,37.1,9.0
clemson,59,53,-6,25.0,20.9,7.7
georgia-tech,41,52,11,32.7,27.0,9.8
wake-forest,37,46,9,35.0,35.8,8.9
north-carolina,93,89,-4,11.9,6.6,6.2
duke,88,79,-9,13.3,14.1,10.1
miami-fl,5,5,0,61.4,46.0,15.8
west-virginia,27,23,-4,40.4,40.1,10.3
pittsburgh,38,36,-2,34.9,23.2,8.6
virginia-tech,2,1,-1,67.8,52.3,15.5
boston-college,56,50,-6,28.1,22.3,8.4
syracuse,89,100,11,13.1,10.1,6.9
temple,68,64,-4,19.2,16.9,3.8
rutgers,111,110,-1,3.4,-15.6,12.2
south-florida,34,32,-2,37.6,30.0,7.3
notre-dame,3,4,1,63.8,47.4,12.1
connecticut,97,96,-1,10.2,1.5,7.9
utah-state,108,107,-1,5.0,-14.0,5.7
troy,69,78,9,18.2,18.2,6.8
navy,103,103,0,7.2,-0.3,5.9
colorado-state,30,35,5,39.2,27.5,7.3
new-mexico,66,71,5,19.5,13.1,5.1
air-force,15,8,-7,46.4,40.5,14.3
san-diego-state,81,95,14,14.1,4.7,5.4
utah,75,66,-9,15.8,18.2,11.8
nevada-las-vegas,73,67,-6,16.7,11.1,4.7
brigham-young,94,86,-8,11.6,-1.2,9.3
wyoming,100,108,8,8.9,-2.4,4.9
texas-christian,28,28,0,39.9,25.7,6.4
cincinnati,63,70,7,21.7,23.1,5.8
louisville,42,54,12,32.3,26.2,8.9
southern-mississippi,45,49,4,31.9,21.1,6.2
tulane,64,63,-1,20.2,3.8,5.4
alabama-birmingham,96,92,-4,10.6,-7.9,7.7
east-carolina,87,80,-7,13.3,7.5,5.6
houston,78,77,-1,15.2,4.2,5.8
memphis,101,97,-4,8.7,-3.0,4.9
army,117,116,-1,1.1,-22.3,11.4
marshall,39,37,-2,33.5,16.9,5.5
central-florida,70,72,2,17.6,9.6,4.4
miami-oh,46,56,10,31.9,22.7,6.0
ohio,83,84,1,14.0,4.4,9.1
akron,107,106,-1,6.5,-3.1,5.4
kent-state,86,91,5,13.3,2.9,4.9
buffalo,114,113,-1,2.2,-19.8,7.2
northern-illinois,43,51,8,32.0,23.0,6.6
toledo,52,39,-13,29.3,21.2,6.6
bowling-green-state,12,9,-3,53.4,36.1,11.6
ball-state,92,90,-2,12.0,-0.4,4.0
western-michigan,84,83,-1,13.8,12.2,4.1
central-michigan,82,85,3,14.0,4.5,3.4
eastern-michigan,118,118,0,0.0,-29.1,10.9
boise-state,16,24,8,46.1,32.3,7.5
hawaii,60,61,1,24.2,7.1,3.2
fresno-state,76,76,0,15.6,4.7,8.0
san-jose-state,98,93,-5,10.0,-7.4,2.5
nevada,80,81,1,14.3,5.3,2.8
rice,79,88,9,14.7,6.2,5.7
louisiana-tech,91,94,3,12.3,0.4,3.0
southern-methodist,110,109,-1,4.9,-8.1,5.7
texas-el-paso,113,112,-1,2.6,-21.4,8.8
tulsa,116,117,1,1.7,-22.4,10.2
north-texas,67,82,15,19.3,17.1,3.7
new-mexico-state,58,60,2,25.1,13.9,5.5
arkansas-state,102,102,0,8.3,-9.7,8.5
middle-tennessee-state,95,87,-8,11.3,4.7,8.3
louisiana-lafayette,109,104,-5,5.0,-9.1,6.9
louisiana-monroe,112,115,3,2.7,-21.1,11.1
idaho,105,111,6,6.8,-8.8,6.3
fcs,115,114,-1,1.9,-16.9,6.6
