Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
northwestern,60,65,5,19.8,13.5,0.0
florida-state,6,18,12,36.3,34.5,0.0
maryland,14,10,-4,31.8,37.6,0.0
virginia,94,87,-7,12.1,4.2,0.0
north-carolina-state,11,45,34,32.2,27.6,0.0
clemson,49,53,4,21.3,16.5,0.0
georgia-tech,34,34,0,24.9,23.8,0.0
wake-forest,48,52,4,21.9,17.8,0.0
north-carolina,33,32,-1,25.1,24.3,0.0
duke,109,109,0,3.6,-18.9,0.0
miami-fl,4,2,-2,41.0,55.9,0.0
west-virginia,58,63,5,20.3,14.6,0.0
pittsburgh,41,42,1,23.4,20.9,0.0
virginia-tech,2,6,4,42.1,44.2,0.0
boston-college,23,22,-1,27.7,29.4,0.0
syracuse,28,27,-1,26.1,26.2,0.0
temple,81,82,1,15.4,4.8,0.0
rutgers,116,117,1,1.2,-23.7,0.0
south-florida,52,56,4,21.1,16.2,0.0
notre-dame,25,24,-1,27.2,28.4,0.0
connecticut,117,118,1,0.4,-25.1,0.0
utah-state,92,93,1,12.1,-1.8,0.0
troy,82,83,1,15.3,4.5,0.0
navy,103,103,0,6.7,-12.7,0.0
colorado-state,39,61,22,23.5,13.1,0.0
new-mexico,76,36,-40,16.5,15.3,0.0
air-force,66,69,3,18.6,11.2,0.0
san-diego-state,79,80,1,15.6,5.2,0.0
utah,19,15,-4,30.1,34.2,0.0
nevada-las-vegas,43,47,4,22.4,18.8,0.0
brigham-young,32,31,-1,25.2,24.3,0.0
wyoming,104,104,0,6.4,-13.2,0.0
texas-christian,64,68,4,18.9,11.7,0.0
cincinnati,87,88,1,14.2,2.3,0.0
louisville,54,58,4,20.9,15.9,0.0
southern-mississippi,56,60,4,20.6,15.3,0.0
tulane,105,105,0,6.4,-13.3,0.0
alabama-birmingham,44,48,4,22.2,18.4,0.0
east-carolina,47,51,4,21.9,17.9,0.0
houston,107,107,0,4.4,-17.2,0.0
memphis,74,77,3,16.7,7.4,0.0
army,102,102,0,8.5,-9.0,0.0
marshall,63,67,4,19.3,12.6,0.0
central-florida,59,64,5,19.9,13.8,0.0
miami-oh,71,74,3,17.7,9.4,0.0
ohio,89,90,1,14.0,1.9,0.0
akron,90,91,1,13.1,0.2,0.0
kent-state,77,78,1,15.8,5.5,0.0
buffalo,106,106,0,5.4,-15.3,0.0
northern-illinois,80,81,1,15.6,5.1,0.0
toledo,40,41,1,23.5,20.9,0.0
bowling-green-state,35,35,0,24.8,23.7,0.0
ball-state,95,95,0,12.0,-2.0,0.0
western-michigan,88,89,1,14.0,1.9,0.0
central-michigan,101,101,0,9.6,-6.8,0.0
eastern-michigan,112,112,0,2.9,-20.1,0.0
boise-state,45,49,4,22.1,18.2,0.0
hawaii,72,75,3,17.6,9.2,0.0
fresno-state,61,21,-40,19.6,22.9,0.0
san-jose-state,99,99,0,9.8,-6.3,0.0
nevada,98,98,0,10.8,-4.3,0.0
rice,57,62,5,20.3,14.6,0.0
louisiana-tech,83,84,1,15.2,4.4,0.0
southern-methodist,86,86,0,14.4,2.8,0.0
texas-el-paso,110,110,0,3.4,-19.1,0.0
tulsa,108,108,0,3.7,-18.6,0.0
north-texas,78,79,1,15.6,5.3,0.0
new-mexico-state,93,94,1,12.1,-1.9,0.0
arkansas-state,118,114,-4,0.0,-26.0,0.0
middle-tennessee-state,62,66,4,19.3,12.6,0.0
louisiana-lafayette,111,111,0,3.3,-19.3,0.0
louisiana-monroe,115,116,1,1.3,-23.5,0.0
idaho,114,115,1,1.6,-22.7,0.0
fcs,113,113,0,2.5,-21.0,0.0
