Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,30,30,0,35.7,22.1,12.9
washington-state,28,26,-2,36.6,23.5,13.7
arizona-state,55,75,20,27.7,17.9,7.9
oregon-state,36,51,15,34.4,19.8,8.2
ucla,32,20,-12,35.5,33.5,16.7
california,46,96,50,30.6,13.4,1.2
washington,70,55,-15,23.3,20.7,7.9
oregon,10,12,2,46.2,39.6,19.2
arizona,56,67,11,27.5,8.3,5.5
stanford,27,15,-12,36.7,36.0,18.0
georgia,29,29,0,36.4,23.1,13.1
florida,2,7,5,54.5,53.3,22.7
tennessee,16,17,1,43.5,35.0,17.5
kentucky,52,85,33,29.3,11.3,1.8
south-carolina,37,27,-10,34.3,19.6,13.3
vanderbilt,105,100,-5,9.5,-13.8,3.3
alabama,24,22,-2,38.3,26.4,16.1
auburn,71,50,-21,23.0,20.1,8.2
arkansas,50,36,-14,29.7,21.8,10.9
louisiana-state,62,31,-31,24.7,24.2,12.7
mississippi,54,70,16,27.7,8.7,5.1
mississippi-state,91,73,-18,17.9,7.3,4.3
colorado,60,10,-50,25.8,26.9,19.3
kansas-state,13,5,-8,45.4,38.2,24.2
iowa-state,41,65,24,33.7,29.9,10.3
nebraska,1,1,0,61.2,54.3,31.0
missouri,23,69,46,39.0,27.4,5.5
kansas,107,97,-10,9.1,-14.8,2.0
oklahoma,9,9,0,47.2,41.1,19.5
texas,15,8,-7,44.4,36.6,21.7
texas-tech,87,84,-3,19.6,11.4,5.7
oklahoma-state,83,68,-15,20.0,12.5,5.5
texas-am,39,37,-2,34.0,19.2,10.7
baylor,108,91,-17,8.2,-17.0,0.6
ohio-state,7,3,-4,48.3,43.0,21.5
iowa,6,16,10,48.3,43.1,17.8
michigan,21,18,-3,40.1,29.3,17.1
penn-state,42,53,11,32.9,17.4,8.0
purdue,26,46,20,37.2,24.4,9.1
illinois,81,24,-57,20.1,12.7,14.6
minnesota,31,42,11,35.7,22.0,9.4
wisconsin,14,13,-1,44.5,29.3,13.7
michigan-state,17,38,21,41.2,31.2,10.6
