Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,5,5,0,62.5,52.1,14.4
washington-state,14,20,6,48.3,33.2,8.9
arizona-state,45,47,2,29.8,19.4,6.2
oregon-state,24,25,1,41.6,35.3,10.4
ucla,37,30,-7,32.8,27.1,8.8
california,36,37,1,33.0,27.5,10.8
washington,44,43,-1,30.1,22.3,6.3
oregon,41,41,0,30.8,23.6,8.3
arizona,84,85,1,12.6,2.3,3.9
stanford,91,90,-1,11.4,11.5,9.1
georgia,7,7,0,57.5,38.7,9.4
florida,34,35,1,34.9,24.6,10.7
tennessee,29,31,2,37.1,28.2,8.9
kentucky,51,50,-1,28.5,19.5,8.9
south-carolina,68,68,0,21.6,18.1,6.4
vanderbilt,96,97,1,9.5,6.7,7.1
alabama,8,8,0,54.2,45.6,13.5
auburn,22,23,1,42.7,37.1,10.8
arkansas,15,12,-3,46.2,40.2,15.0
louisiana-state,27,27,0,39.0,31.1,11.1
mississippi,64,63,-1,23.0,14.9,5.2
mississippi-state,87,88,1,11.9,7.0,4.0
colorado,23,14,-9,41.7,33.2,10.8
kansas-state,1,1,0,70.6,62.9,15.6
iowa-state,47,46,-1,29.3,24.1,9.7
nebraska,35,36,1,33.3,31.8,12.7
missouri,60,60,0,24.3,24.3,9.4
kansas,111,111,0,3.6,-16.6,3.4
oklahoma,6,6,0,57.8,44.4,13.4
texas,11,11,0,51.0,36.8,10.3
texas-tech,42,39,-3,30.2,20.2,9.3
oklahoma-state,48,45,-3,29.0,20.4,6.7
texas-am,58,56,-2,25.5,19.8,7.7
baylor,106,103,-3,6.1,-11.7,4.0
ohio-state,3,3,0,64.5,41.9,11.2
iowa,4,4,0,63.5,47.0,12.0
michigan,18,18,0,45.4,34.9,9.1
penn-state,9,10,1,52.4,45.1,14.7
purdue,43,44,1,30.1,29.1,8.9
illinois,69,69,0,21.3,17.4,6.4
minnesota,52,52,0,27.8,18.3,7.2
wisconsin,40,40,0,31.0,27.4,7.6
michigan-state,82,83,1,13.2,4.1,6.6
indiana,102,101,-1,7.4,-7.6,8.3
northwestern,103,102,-1,6.8,-9.5,7.7
florida-state,17,19,2,45.5,39.2,12.1
maryland,16,17,1,46.2,34.2,11.9
virginia,49,49,0,28.9,18.0,6.9
north-carolina-state,20,22,2,43.7,30.8,8.6
clemson,53,55,2,27.1,17.0,6.2
georgia-tech,39,42,3,31.1,24.1,8.1
wake-forest,50,51,1,28.5,25.8,10.3
north-carolina,100,99,-1,8.8,-2.9,6.5
duke,94,96,2,10.1,9.2,11.8
miami-fl,2,2,0,66.4,44.8,12.6
west-virginia,12,13,1,49.9,41.4,12.7
pittsburgh,31,33,2,36.3,26.8,10.6
virginia-tech,19,16,-3,44.4,37.4,12.5
boston-college,32,34,2,35.9,26.3,7.4
syracuse,73,73,0,16.5,12.8,6.1
temple,74,74,0,16.4,12.6,6.4
rutgers,112,112,0,2.8,-16.1,11.3
south-florida,21,21,0,43.5,28.1,9.1
notre-dame,13,15,2,49.3,34.6,10.8
connecticut,65,65,0,22.9,14.7,10.8
utah-state,101,100,-1,7.5,-12.5,5.0
troy,75,75,0,16.3,12.3,5.8
navy,99,106,7,8.9,4.4,5.6
colorado-state,26,26,0,39.2,24.3,8.5
new-mexico,62,62,0,23.1,12.4,4.6
air-force,28,28,0,38.9,31.1,11.6
san-diego-state,95,95,0,10.1,-2.7,4.3
utah,67,67,0,21.6,15.0,10.5
nevada-las-vegas,71,72,1,18.1,10.1,3.9
brigham-young,80,79,-1,13.4,-0.7,9.3
wyoming,107,107,0,5.9,-7.6,6.5
texas-christian,25,24,-1,40.9,24.6,11.1
cincinnati,55,58,3,26.9,19.5,9.6
louisville,56,53,-3,26.6,16.1,7.8
southern-mississippi,61,61,0,23.7,10.9,5.1
tulane,72,71,-1,17.9,0.7,6.4
alabama-birmingham,88,87,-1,11.7,-4.4,6.7
east-carolina,86,82,-4,12.0,0.9,5.0
houston,77,76,-1,15.4,3.9,6.3
memphis,98,98,0,8.9,-2.7,4.4
army,117,114,-3,0.9,-26.2,9.4
marshall,46,48,2,29.7,8.5,4.6
central-florida,63,64,1,23.1,9.8,4.1
miami-oh,57,57,0,26.0,15.0,6.4
ohio,79,81,2,13.4,4.6,9.8
akron,90,91,1,11.5,-0.6,6.5
