Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
central-michigan,50,54,4,30.6,4.6,4.2
eastern-michigan,117,117,0,0.2,-37.7,14.6
boise-state,51,73,22,30.3,14.7,7.0
hawaii,68,68,0,22.9,7.7,4.1
fresno-state,62,60,-2,24.5,18.9,9.7
san-jose-state,98,88,-10,12.5,-9.2,2.2
nevada,77,93,16,21.0,3.7,1.8
rice,96,100,4,12.6,-0.4,7.3
louisiana-tech,55,76,21,27.9,10.6,1.6
southern-methodist,103,108,5,8.7,-7.9,8.6
texas-el-paso,104,94,-10,8.1,-19.3,8.2
tulsa,116,115,-1,0.9,-35.1,11.1
north-texas,86,69,-17,18.7,5.3,4.5
new-mexico-state,95,97,2,14.9,6.6,2.8
arkansas-state,112,109,-3,3.5,-28.8,11.2
middle-tennessee-state,83,87,4,19.8,21.2,7.6
louisiana-lafayette,111,110,-1,5.1,-20.2,8.1
louisiana-monroe,115,114,-1,1.1,-34.3,10.0
idaho,110,112,2,6.4,-15.9,9.1
fcs,114,116,2,2.2,-23.1,9.7
