Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
middle-tennessee-state,115,115,0,7.7,-23.7,8.2
florida-international,126,126,0,3.0,-30.3,7.3
old-dominion,73,73,0,21.8,0.0,13.6
alabama-birmingham,45,45,0,31.7,7.9,13.7
texas-san-antonio,63,64,1,24.4,-0.3,11.1
louisiana-tech,100,100,0,13.2,-17.2,6.3
north-texas,114,114,0,8.1,-24.8,7.4
rice,90,92,2,16.8,-6.0,8.1
southern-mississippi,113,113,0,8.6,-19.7,7.8
texas-el-paso,111,111,0,9.8,-20.3,10.2
fcs,129,129,0,1.0,-31.1,10.9
