Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,16,11,-5,50.2,36.4,17.2
florida,24,21,-3,46.3,28.6,13.5
missouri,50,46,-4,37.0,9.8,4.6
kentucky,34,32,-2,41.7,19.3,9.1
tennessee,53,49,-4,36.5,9.0,4.2
south-carolina,47,45,-2,37.3,10.5,5.0
vanderbilt,99,102,3,24.4,-15.3,7.2
alabama,15,9,-6,50.6,37.1,17.5
texas-am,33,30,-3,42.3,20.5,9.6
auburn,20,13,-7,49.4,34.7,16.3
louisiana-state,8,5,-3,54.1,44.1,20.8
mississippi,38,38,0,39.9,15.6,7.4
mississippi-state,37,37,0,40.1,16.0,7.6
arkansas,93,96,3,25.8,-12.5,5.9
buffalo,54,50,-4,36.4,8.6,4.1
kent-state,102,105,3,24.1,-15.9,7.5
miami-oh,92,94,2,26.2,-11.7,5.5
ohio,74,69,-5,31.1,-2.0,0.9
akron,129,129,0,4.1,-55.9,26.3
bowling-green-state,126,127,1,13.0,-38.1,18.0
ball-state,78,73,-5,30.5,-3.0,1.4
toledo,100,103,3,24.2,-15.7,7.4
western-michigan,79,75,-4,30.3,-3.4,1.6
central-michigan,83,81,-2,28.9,-6.3,3.0
eastern-michigan,107,108,1,22.6,-18.8,8.9
northern-illinois,110,111,1,22.2,-19.8,9.3
oklahoma,11,14,3,51.8,22.3,11.9
iowa-state,88,85,-3,27.3,4.2,4.7
oklahoma-state,22,36,14,47.0,14.2,7.7
texas,5,6,1,57.0,30.9,10.6
texas-christian,41,40,-1,38.8,13.4,6.3
west-virginia,30,33,3,44.2,9.6,6.3
kansas-state,94,98,4,25.4,-0.6,6.7
texas-tech,69,83,14,31.5,-11.6,7.4
baylor,35,34,-1,41.2,18.3,8.6
kansas,121,121,0,16.7,-22.2,8.4
ohio-state,3,2,-1,61.6,59.2,27.9
indiana,46,44,-2,37.3,10.6,5.0
penn-state,18,12,-6,50.1,36.2,17.1
maryland,73,68,-5,31.1,-1.9,0.9
michigan,23,19,-4,46.7,29.3,13.8
rutgers,111,112,1,21.9,-20.2,9.5
michigan-state,42,41,-1,38.2,12.3,5.8
northwestern,64,62,-2,32.8,1.6,0.8
iowa,31,28,-3,42.5,20.9,9.8
wisconsin,13,8,-5,50.9,37.7,17.8
minnesota,32,29,-3,42.4,20.7,9.8
nebraska,52,48,-4,36.6,9.2,4.3
purdue,81,79,-2,29.2,-5.6,2.7
illinois,80,77,-3,29.9,-4.2,2.0
clemson,1,1,0,64.7,32.9,21.6
notre-dame,2,7,5,62.7,30.0,11.6
north-carolina-state,49,88,39,37.0,-2.4,4.2
boston-college,27,57,30,45.2,11.2,1.5
wake-forest,118,89,-29,19.7,-4.9,2.1
louisville,67,31,-36,32.2,0.2,2.6
florida-state,109,110,1,22.2,-8.5,4.4
syracuse,119,113,-6,19.3,-6.2,4.1
miami-fl,17,27,10,50.2,11.2,3.4
north-carolina,19,16,-3,49.6,18.5,7.5
pittsburgh,14,25,11,50.8,12.0,4.8
virginia-tech,55,51,-4,36.0,7.9,3.7
virginia,58,53,-5,34.9,5.7,2.7
georgia-tech,84,56,-28,28.1,-7.9,7.1
duke,114,97,-17,21.2,-0.6,2.2
cincinnati,25,35,10,46.1,12.7,8.1
tulsa,89,61,-28,27.2,3.9,0.9
memphis,21,15,-6,48.7,17.1,7.2
central-florida,9,26,17,52.9,24.2,10.8
southern-methodist,12,47,35,51.2,12.7,1.6
houston,62,58,-4,33.5,2.9,1.4
navy,60,95,35,34.6,5.2,0.2
tulane,48,18,-30,37.2,10.3,7.6
east-carolina,97,101,4,24.7,-14.6,6.9
temple,72,67,-5,31.2,-1.7,0.8
south-florida,103,74,-29,23.7,-16.8,5.6
coastal-carolina,57,55,-2,35.5,-10.8,5.1
appalachian-state,43,17,-26,38.1,12.0,8.4
georgia-southern,66,78,12,32.3,-10.2,8.0
georgia-state,98,93,-5,24.7,-2.4,5.1
troy,39,99,60,39.3,1.5,6.5
louisiana-lafayette,10,10,0,52.4,14.5,8.7
south-alabama,85,84,-1,28.0,-8.0,3.7
arkansas-state,71,66,-5,31.3,-1.4,4.9
texas-state,115,128,13,20.7,-15.8,11.5
louisiana-monroe,128,124,-4,10.1,-33.8,9.8
oregon,26,22,-4,45.4,26.8,12.6
washington,40,39,-1,38.9,13.8,6.5
stanford,82,80,-2,29.2,-5.7,2.7
oregon-state,70,65,-5,31.5,-1.2,0.5
california,65,63,-2,32.4,0.7,0.3
washington-state,75,70,-5,30.7,-2.6,1.2
southern-california,59,54,-5,34.7,5.3,2.5
colorado,76,71,-5,30.6,-2.9,1.4
utah,28,23,-5,45.2,26.2,12.4
arizona-state,63,60,-3,33.1,2.1,1.0
ucla,77,72,-5,30.5,-3.0,1.4
arizona,87,87,0,27.7,-8.7,4.1
boise-state,45,43,-2,37.4,10.7,5.1
air-force,29,24,-5,45.1,26.1,12.3
wyoming,56,52,-4,35.6,7.1,3.4
new-mexico,108,109,1,22.4,-19.2,9.1
colorado-state,101,104,3,24.2,-15.7,7.4
utah-state,86,86,0,27.9,-8.3,3.9
san-jose-state,112,116,4,21.4,-21.2,10.0
nevada,117,118,1,19.8,-24.5,11.6
san-diego-state,68,64,-4,31.7,-0.7,0.3
hawaii,90,90,0,27.2,-9.7,4.6
fresno-state,91,92,1,26.8,-10.4,4.9
nevada-las-vegas,113,117,4,21.2,-21.6,10.2
liberty,36,91,55,40.3,3.1,4.9
massachusetts,131,131,0,0.0,-64.1,30.2
new-mexico-state,125,125,0,14.6,-34.9,16.5
brigham-young,4,4,0,59.9,35.7,15.7
army,7,3,-4,56.8,21.1,12.3
connecticut,123,123,0,16.3,-31.5,14.8
marshall,6,20,14,57.0,21.3,5.8
florida-atlantic,44,42,-2,37.7,11.4,5.4
western-kentucky,122,106,-16,16.4,-14.9,2.3
charlotte,116,114,-2,20.7,-12.5,5.4
middle-tennessee-state,127,122,-5,10.3,-33.3,11.1
florida-international,105,107,2,22.8,-18.4,8.7
old-dominion,120,120,0,18.3,-27.6,13.0
alabama-birmingham,104,115,11,23.4,-17.2,10.2
texas-san-antonio,51,76,25,36.8,-8.8,10.2
louisiana-tech,61,82,21,33.8,-7.8,3.0
north-texas,95,59,-36,25.0,-14.2,5.0
rice,96,100,4,24.8,-14.5,6.8
southern-mississippi,124,119,-5,15.7,-16.9,8.2
texas-el-paso,106,126,20,22.7,-24.4,18.0
fcs,130,130,0,3.1,-34.2,22.0
