Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,58,62,4,34.1,-0.5,16.9
florida,60,63,3,33.3,-8.3,13.5
missouri,96,109,13,16.3,-23.8,12.7
kentucky,111,118,7,11.9,-23.8,16.6
tennessee,120,122,2,8.5,-26.0,15.5
south-carolina,127,127,0,4.5,-36.0,17.4
vanderbilt,131,131,0,0.0,-51.6,15.9
alabama,16,32,16,56.8,15.5,12.8
texas-am,57,69,12,34.2,-6.1,11.0
auburn,92,104,12,18.0,-18.1,17.5
louisiana-state,119,117,-2,9.0,-30.1,25.2
mississippi,104,113,9,13.9,-23.8,13.1
mississippi-state,126,126,0,5.5,-35.2,20.1
arkansas,118,119,1,9.9,-26.0,12.1
buffalo,11,30,19,60.6,29.2,5.2
kent-state,59,85,26,33.6,2.2,14.3
miami-oh,56,83,27,34.3,8.4,5.9
ohio,67,94,27,28.3,-2.1,6.7
akron,122,129,7,7.1,-30.2,23.0
bowling-green-state,130,130,0,2.3,-41.1,16.3
ball-state,28,64,36,45.1,16.0,4.1
toledo,52,91,39,35.6,12.5,19.6
western-michigan,43,50,7,39.0,6.9,15.7
central-michigan,55,58,3,34.3,10.2,10.1
eastern-michigan,99,124,25,15.5,-5.2,10.0
northern-illinois,117,120,3,10.0,-6.7,7.2
oklahoma,8,10,2,64.5,41.6,11.9
iowa-state,7,13,6,65.9,40.6,11.6
oklahoma-state,24,22,-2,48.5,27.2,8.9
texas,19,27,8,54.1,36.3,8.9
texas-christian,32,45,13,43.4,29.0,7.8
west-virginia,38,35,-3,40.0,22.7,10.2
kansas-state,68,59,-9,27.7,13.1,6.0
texas-tech,70,82,12,25.9,8.9,7.4
baylor,82,84,2,22.2,15.0,5.0
kansas,124,123,-1,5.7,-14.7,5.9
ohio-state,12,7,-5,59.8,25.3,21.0
indiana,41,28,-13,39.4,2.6,8.1
penn-state,95,102,7,17.0,-4.8,19.5
maryland,98,76,-22,15.6,-20.3,15.7
michigan,106,92,-14,13.5,-17.9,21.1
rutgers,112,89,-23,11.9,-18.9,9.9
michigan-state,114,86,-28,11.0,-24.0,16.5
northwestern,45,21,-24,38.8,3.8,11.0
iowa,47,29,-18,38.4,8.8,10.6
wisconsin,54,20,-34,35.0,18.4,14.8
minnesota,103,80,-23,14.3,-19.5,22.9
nebraska,93,96,3,18.0,-6.6,11.5
purdue,105,71,-34,13.7,-17.5,6.9
illinois,102,72,-30,14.4,-15.6,11.5
clemson,3,4,1,80.6,50.9,12.0
notre-dame,1,1,0,84.6,47.1,13.4
north-carolina-state,27,31,4,46.4,18.0,12.1
boston-college,53,42,-11,35.5,14.9,8.9
wake-forest,33,39,6,43.3,27.7,13.2
louisville,71,74,3,25.9,20.9,8.8
florida-state,90,97,7,19.4,6.5,7.7
syracuse,116,114,-2,10.3,-0.3,6.3
miami-fl,6,8,2,69.0,38.0,11.7
north-carolina,20,23,3,53.9,32.2,11.4
pittsburgh,49,49,0,37.6,23.6,8.7
virginia-tech,61,51,-10,33.3,26.1,11.8
virginia,35,48,13,42.2,26.8,10.1
georgia-tech,81,73,-8,23.9,10.4,7.9
duke,97,100,3,15.8,3.8,9.5
cincinnati,2,3,1,82.4,47.3,15.9
tulsa,18,19,1,56.6,26.1,10.3
memphis,39,37,-2,39.6,12.8,4.9
central-florida,22,24,2,51.1,31.5,8.7
southern-methodist,31,34,3,44.2,17.2,7.0
houston,50,53,3,36.6,21.6,7.7
navy,85,81,-4,21.6,4.6,4.0
tulane,34,44,10,42.4,27.9,7.5
east-carolina,80,79,-1,23.9,10.6,9.0
temple,110,108,-2,12.0,-7.6,4.5
south-florida,113,111,-2,11.3,-2.7,6.9
coastal-carolina,4,5,1,75.7,36.7,16.7
appalachian-state,23,17,-6,51.1,27.8,7.7
georgia-southern,29,41,12,44.9,23.1,11.3
georgia-state,51,55,4,36.0,15.2,8.0
troy,66,75,9,28.6,5.5,6.5
louisiana-lafayette,9,11,2,63.0,28.5,7.2
south-alabama,88,87,-1,19.8,-2.1,7.4
arkansas-state,86,98,12,21.3,1.6,5.0
texas-state,109,110,1,12.1,-3.1,8.6
louisiana-monroe,128,125,-3,3.6,-26.2,11.4
oregon,42,25,-17,39.3,19.1,9.5
washington,48,16,-32,38.1,9.3,10.5
stanford,64,70,6,30.2,8.7,6.1
oregon-state,77,57,-20,25.0,4.7,11.3
california,83,103,20,21.7,6.2,7.5
washington-state,78,56,-22,24.8,6.3,5.8
southern-california,21,12,-9,53.4,19.6,12.3
colorado,10,9,-1,62.3,31.4,14.7
utah,69,77,8,27.4,12.2,18.4
arizona-state,76,52,-24,25.6,25.2,14.2
ucla,26,38,12,46.7,32.4,15.1
arizona,107,101,-6,13.3,1.5,10.3
boise-state,30,33,3,44.8,15.5,11.6
air-force,25,40,15,48.2,35.2,11.1
wyoming,63,54,-9,30.6,17.2,17.2
new-mexico,100,112,12,15.4,-0.2,17.9
colorado-state,87,88,1,20.1,1.9,6.2
utah-state,115,106,-9,10.7,-16.1,11.5
san-jose-state,17,18,1,56.6,21.1,23.8
nevada,36,36,0,42.0,6.1,24.6
san-diego-state,40,47,7,39.5,20.8,22.7
hawaii,84,68,-16,21.7,-4.0,12.2
fresno-state,75,60,-15,25.8,-5.2,5.5
nevada-las-vegas,123,116,-7,7.0,-20.3,17.1
liberty,15,14,-1,58.5,22.9,11.3
massachusetts,125,121,-4,5.7,-29.0,21.1
new-mexico-state,73,66,-7,25.8,-0.0,17.3
brigham-young,5,2,-3,75.5,44.4,11.4
army,14,15,1,59.1,33.8,9.4
connecticut,72,67,-5,25.8,0.0,15.6
marshall,13,6,-7,59.6,27.9,10.9
florida-atlantic,37,26,-11,40.7,12.3,6.0
western-kentucky,79,90,11,24.0,-0.2,7.1
charlotte,91,78,-13,18.7,-4.9,6.9
middle-tennessee-state,101,105,4,15.3,-11.8,8.8
florida-international,121,115,-6,7.9,-16.2,6.0
old-dominion,74,65,-9,25.8,-0.0,13.6
alabama-birmingham,44,46,2,38.9,19.8,14.2
texas-san-antonio,46,43,-3,38.7,12.8,11.4
louisiana-tech,62,61,-1,31.1,1.6,4.9
north-texas,94,95,1,17.3,-10.1,7.2
rice,65,99,34,29.6,7.5,6.7
southern-mississippi,108,107,-1,13.0,-9.4,8.1
texas-el-paso,89,93,4,19.6,-8.6,11.4
fcs,129,128,-1,2.6,-18.9,12.1
