Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,9,18,9,55.9,34.5,17.9
florida,28,37,9,38.7,18.2,14.9
missouri,69,86,17,22.4,1.2,14.5
kentucky,63,85,22,24.7,9.1,17.9
tennessee,89,96,7,17.4,5.0,17.0
south-carolina,109,116,7,11.3,-4.1,18.7
vanderbilt,125,127,2,3.4,-21.6,17.0
alabama,2,1,-1,80.8,48.6,15.6
texas-am,5,16,11,57.8,29.8,13.8
auburn,44,53,9,31.8,15.9,18.5
louisiana-state,66,80,14,24.0,4.2,25.2
mississippi,55,78,23,27.2,10.7,14.9
mississippi-state,88,106,18,17.5,0.0,20.4
arkansas,90,99,9,17.1,4.2,14.0
buffalo,6,19,13,57.7,35.6,8.2
kent-state,36,67,31,34.5,11.4,12.8
miami-oh,32,62,30,35.5,18.4,7.6
ohio,48,76,28,30.0,8.8,6.4
akron,119,126,7,6.5,-22.1,20.4
bowling-green-state,128,131,3,2.7,-31.7,15.9
ball-state,8,30,22,56.3,31.4,7.6
toledo,24,48,24,40.9,24.5,18.0
western-michigan,26,50,24,40.1,23.1,13.9
central-michigan,35,65,30,34.7,25.6,9.8
eastern-michigan,78,100,22,20.7,7.9,9.3
northern-illinois,110,121,11,10.1,7.0,7.1
oklahoma,10,13,3,55.5,31.9,12.0
iowa-state,15,23,8,48.8,27.3,12.8
oklahoma-state,22,34,12,42.5,20.0,8.5
texas,17,29,12,45.7,27.4,9.1
texas-christian,30,41,11,36.8,20.8,8.9
west-virginia,43,54,11,31.8,12.0,9.9
kansas-state,82,83,1,19.7,2.3,6.5
texas-tech,87,89,2,17.9,-1.9,7.8
baylor,99,105,6,13.3,-0.3,6.8
kansas,127,125,-2,2.7,-25.9,6.6
ohio-state,1,5,4,81.2,55.6,25.1
indiana,19,35,16,45.3,24.3,14.9
penn-state,46,69,23,30.8,23.0,25.7
maryland,75,94,19,21.3,4.1,19.8
michigan,80,101,21,20.0,6.2,27.7
rutgers,85,104,19,18.8,5.2,15.4
michigan-state,91,108,17,16.8,2.6,22.5
northwestern,14,38,24,50.7,29.6,15.7
iowa,11,27,16,54.0,37.3,15.5
wisconsin,25,52,27,40.7,30.8,20.9
minnesota,61,87,26,25.4,12.2,26.1
nebraska,58,81,23,26.3,19.4,19.0
purdue,77,97,20,20.9,8.5,15.5
illinois,93,111,18,15.9,4.1,17.0
clemson,7,4,-3,56.5,31.7,11.4
notre-dame,13,8,-5,51.3,24.6,13.1
north-carolina-state,57,46,-11,27.0,-0.5,11.4
boston-college,70,68,-2,22.1,-2.3,8.7
wake-forest,67,57,-10,23.8,7.9,12.5
louisville,81,75,-6,19.9,5.9,9.0
florida-state,98,91,-7,13.4,-8.8,7.7
syracuse,122,123,1,5.2,-17.7,6.7
miami-fl,29,25,-4,38.4,13.8,11.5
north-carolina,27,22,-5,39.9,20.2,10.9
pittsburgh,54,51,-3,27.5,7.9,8.8
virginia-tech,60,56,-4,25.7,11.4,11.0
virginia,62,58,-4,25.1,6.4,9.8
georgia-tech,107,102,-5,12.2,-9.7,8.5
duke,116,117,1,7.3,-16.3,10.1
cincinnati,4,2,-2,58.3,30.4,15.8
tulsa,33,28,-5,35.1,13.4,9.8
memphis,50,47,-3,28.5,-1.0,5.8
central-florida,38,42,4,33.1,14.2,8.5
southern-methodist,47,45,-2,30.1,3.0,6.9
houston,83,73,-10,19.2,2.3,7.9
navy,102,93,-9,12.9,-7.7,4.4
tulane,51,49,-2,27.9,12.2,7.8
east-carolina,94,90,-4,15.3,-4.0,9.6
temple,120,119,-1,5.8,-22.5,5.9
south-florida,121,120,-1,5.8,-18.7,7.0
coastal-carolina,12,10,-2,52.9,21.4,17.5
appalachian-state,23,26,3,41.2,16.2,7.4
georgia-southern,41,43,2,32.5,11.6,11.8
georgia-state,56,55,-1,27.1,3.8,8.0
troy,86,79,-7,18.3,-4.5,6.4
louisiana-lafayette,16,15,-1,47.4,15.5,7.6
south-alabama,108,103,-5,11.7,-14.6,7.1
arkansas-state,101,95,-6,13.2,-10.7,5.3
texas-state,117,118,1,6.9,-16.1,8.1
louisiana-monroe,130,128,-2,0.8,-38.1,10.5
oregon,59,11,-48,26.1,4.1,10.3
washington,68,21,-47,23.0,-7.0,11.6
stanford,76,24,-52,20.9,-8.8,10.9
oregon-state,103,63,-40,12.8,-8.7,14.9
california,106,61,-45,12.3,-10.9,11.3
washington-state,105,60,-45,12.5,-10.4,10.9
southern-california,39,7,-32,32.8,3.1,16.9
colorado,53,9,-44,27.7,2.5,18.1
utah,52,17,-35,27.9,6.5,18.9
arizona-state,42,14,-28,31.9,20.1,22.2
ucla,65,31,-34,24.3,9.7,21.2
arizona,123,107,-16,3.7,-27.1,10.6
boise-state,37,33,-4,33.9,9.5,10.7
air-force,34,36,2,34.9,26.1,10.3
wyoming,74,66,-8,21.7,10.5,15.5
new-mexico,96,82,-14,15.1,-2.2,16.4
colorado-state,97,84,-13,14.6,-4.8,8.1
utah-state,118,112,-6,6.6,-21.7,10.8
san-jose-state,21,6,-15,44.5,15.6,23.2
nevada,40,32,-8,32.7,3.5,22.7
san-diego-state,49,40,-9,29.3,14.8,20.6
hawaii,79,59,-20,20.5,-5.6,11.2
fresno-state,95,74,-21,15.2,-13.4,5.7
nevada-las-vegas,124,122,-2,3.6,-25.7,15.5
liberty,20,20,0,44.6,12.0,11.6
massachusetts,131,129,-2,0.0,-43.7,19.3
new-mexico-state,72,72,0,21.9,0.0,17.3
brigham-young,3,3,0,60.4,30.6,10.6
army,18,12,-6,45.7,22.8,8.8
connecticut,71,70,-1,21.9,0.0,15.6
marshall,31,39,8,35.8,11.9,10.5
florida-atlantic,84,77,-7,19.1,-8.3,8.4
western-kentucky,104,98,-6,12.6,-14.9,7.1
charlotte,112,110,-2,9.3,-20.5,8.2
middle-tennessee-state,115,115,0,7.7,-23.7,8.4
florida-international,126,124,-2,3.0,-30.3,6.9
old-dominion,73,71,-2,21.9,0.0,13.7
alabama-birmingham,45,44,-1,31.7,7.9,14.0
texas-san-antonio,64,64,0,24.4,-0.4,11.4
louisiana-tech,100,92,-8,13.2,-17.3,5.9
north-texas,114,114,0,8.1,-24.9,7.3
rice,92,88,-4,16.8,-6.0,8.3
southern-mississippi,113,113,0,8.6,-19.8,8.0
texas-el-paso,111,109,-2,9.8,-20.3,10.4
fcs,129,130,1,1.0,-31.1,11.2
