Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,1,1,0,80.7,48.8,14.4
florida,19,9,-10,49.6,22.8,10.8
missouri,66,101,35,32.0,10.5,4.0
kentucky,46,86,40,38.0,24.7,7.6
tennessee,18,11,-7,49.7,23.0,6.5
south-carolina,54,93,39,35.7,19.2,4.3
vanderbilt,123,115,-8,13.5,-16.9,5.9
alabama,3,5,2,71.3,35.7,13.6
texas-am,33,47,14,44.4,13.7,7.6
auburn,15,27,12,51.5,26.0,12.5
louisiana-state,58,24,-34,34.8,17.0,15.7
mississippi,71,54,-17,31.4,9.2,5.8
mississippi-state,65,38,-27,32.1,10.7,8.2
arkansas,69,53,-16,31.5,9.4,7.8
buffalo,52,52,0,36.4,8.6,3.2
kent-state,100,98,-2,24.1,-15.9,5.9
miami-oh,94,92,-2,26.2,-11.7,4.3
ohio,74,72,-2,31.1,-2.0,0.7
akron,129,129,0,4.1,-55.9,20.8
bowling-green-state,125,125,0,13.0,-38.1,14.2
ball-state,79,76,-3,30.5,-3.0,1.1
toledo,97,95,-2,24.2,-15.7,5.8
western-michigan,80,77,-3,30.3,-3.4,1.3
central-michigan,86,83,-3,28.9,-6.3,2.4
eastern-michigan,103,100,-3,22.6,-18.8,7.0
northern-illinois,105,104,-1,22.2,-19.8,7.4
oklahoma,39,64,25,40.6,17.2,8.9
iowa-state,22,32,10,48.8,14.0,4.4
oklahoma-state,5,4,-1,66.0,28.3,8.2
texas,42,21,-21,39.8,15.4,9.9
texas-christian,72,42,-30,31.2,8.8,5.9
west-virginia,35,34,-1,43.1,11.4,7.0
kansas-state,34,51,17,43.2,5.0,5.4
texas-tech,109,97,-12,21.1,-7.9,5.7
baylor,50,50,0,36.8,9.5,6.7
kansas,127,126,-1,12.0,-22.2,7.9
ohio-state,8,7,-1,61.6,59.2,22.0
indiana,49,46,-3,37.3,10.6,3.9
penn-state,17,20,3,50.1,36.2,13.5
maryland,73,71,-2,31.1,-1.9,0.7
michigan,24,23,-1,46.7,29.3,10.9
rutgers,106,105,-1,21.9,-20.2,7.5
michigan-state,45,44,-1,38.2,12.3,4.6
northwestern,63,63,0,32.8,1.6,0.6
iowa,36,35,-1,42.5,20.9,7.8
wisconsin,16,19,3,50.9,37.7,14.0
minnesota,37,37,0,42.4,20.7,7.7
nebraska,51,49,-2,36.6,9.2,3.4
purdue,84,80,-4,29.2,-5.6,2.1
illinois,83,79,-4,29.9,-4.2,1.6
clemson,2,3,1,75.1,36.0,15.3
notre-dame,6,8,2,63.7,25.1,10.3
north-carolina-state,32,48,16,45.1,8.0,4.0
boston-college,40,55,15,40.4,0.5,4.3
wake-forest,81,82,1,30.3,6.7,4.5
louisville,102,85,-17,23.1,-2.5,2.3
florida-state,111,107,-4,20.0,-10.8,6.2
syracuse,114,99,-15,18.5,-14.8,3.1
miami-fl,20,10,-10,49.3,14.7,7.2
north-carolina,10,16,6,61.1,21.4,6.5
pittsburgh,43,29,-14,39.4,6.9,4.9
virginia-tech,23,14,-9,47.3,18.8,6.4
virginia,75,41,-34,30.7,7.7,4.7
georgia-tech,89,106,17,27.7,-8.8,5.4
duke,110,124,14,20.7,-1.9,3.1
cincinnati,13,15,2,53.7,11.1,5.9
tulsa,38,39,1,41.0,17.9,5.5
memphis,41,40,-1,40.1,16.1,6.3
central-florida,25,33,8,46.0,16.3,8.5
southern-methodist,11,13,2,55.7,10.2,7.1
houston,21,60,39,49.2,17.9,1.1
navy,67,84,17,31.8,-0.5,3.5
tulane,47,22,-25,37.8,11.5,6.3
east-carolina,101,122,21,23.2,-9.9,6.1
temple,99,69,-30,24.2,-3.7,0.6
south-florida,120,112,-8,15.4,-22.9,6.2
coastal-carolina,29,28,-1,45.3,-0.6,4.7
appalachian-state,26,30,4,45.9,16.2,6.0
georgia-southern,60,59,-1,34.7,-3.4,6.3
georgia-state,57,62,5,34.8,5.4,5.0
troy,56,70,14,34.9,-3.0,6.6
louisiana-lafayette,12,17,5,55.1,13.0,6.3
south-alabama,113,113,0,18.9,-20.1,6.6
arkansas-state,91,103,12,27.2,-9.6,5.3
texas-state,118,116,-2,16.5,-14.5,8.2
louisiana-monroe,128,128,0,5.2,-40.8,14.8
oregon,28,25,-3,45.4,26.8,10.0
washington,44,43,-1,38.9,13.8,5.1
stanford,85,81,-4,29.2,-5.7,2.1
oregon-state,70,68,-2,31.5,-1.2,0.4
california,64,66,2,32.4,0.7,0.3
washington-state,76,73,-3,30.7,-2.6,1.0
southern-california,59,58,-1,34.7,5.3,2.0
colorado,77,74,-3,30.6,-2.9,1.1
utah,31,26,-5,45.2,26.2,9.8
arizona-state,61,61,0,33.1,2.1,0.8
ucla,78,75,-3,30.5,-3.0,1.1
arizona,88,88,0,27.7,-8.7,3.2
boise-state,48,45,-3,37.4,10.7,4.0
air-force,7,6,-1,61.8,38.9,12.1
wyoming,55,57,2,35.6,7.1,2.7
new-mexico,104,102,-2,22.4,-19.2,7.2
colorado-state,98,96,-2,24.2,-15.7,5.8
utah-state,87,87,0,27.9,-8.3,3.1
san-jose-state,107,108,1,21.4,-21.2,7.9
nevada,112,114,2,19.8,-24.5,9.1
san-diego-state,68,67,-1,31.7,-0.7,0.2
hawaii,92,89,-3,27.2,-9.7,3.6
fresno-state,93,90,-3,26.8,-10.4,3.9
nevada-las-vegas,108,110,2,21.2,-21.6,8.0
liberty,27,31,4,45.8,-3.0,5.1
massachusetts,131,131,0,0.0,-64.1,23.9
new-mexico-state,121,123,2,14.6,-34.9,13.0
brigham-young,4,2,-2,69.3,28.4,13.9
army,14,18,4,53.7,16.4,8.8
connecticut,119,120,1,16.3,-31.5,11.7
marshall,9,12,3,61.3,21.7,7.9
florida-atlantic,30,36,6,45.2,11.3,4.3
western-kentucky,116,111,-5,17.8,-16.6,6.2
charlotte,90,118,28,27.4,-0.2,4.3
middle-tennessee-state,126,127,1,12.8,-25.7,10.6
florida-international,117,109,-8,16.5,-14.5,6.7
old-dominion,115,117,2,18.3,-27.6,10.3
alabama-birmingham,53,56,3,35.9,-6.6,8.3
texas-san-antonio,82,78,-4,30.2,-9.7,7.6
louisiana-tech,62,65,3,33.0,-11.3,3.2
north-texas,124,119,-5,13.4,-28.2,6.7
rice,95,94,-1,24.8,-14.5,5.4
southern-mississippi,122,121,-1,13.5,-28.0,9.4
texas-el-paso,96,91,-5,24.2,-20.4,13.0
fcs,130,130,0,2.1,-35.0,15.7
