Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,13,9,-4,47.2,24.3,19.0
florida,33,10,-23,36.1,10.2,15.6
missouri,82,43,-39,17.1,-9.7,14.9
kentucky,80,60,-20,17.5,-3.0,18.5
tennessee,94,66,-28,13.6,-5.8,17.7
south-carolina,114,98,-16,8.2,-15.1,19.2
vanderbilt,127,116,-11,1.7,-32.9,17.6
alabama,1,1,0,71.1,38.1,16.4
texas-am,15,8,-7,47.1,17.3,14.6
auburn,54,29,-25,28.2,5.5,19.4
louisiana-state,78,56,-22,18.5,-6.9,26.1
mississippi,76,48,-28,19.3,-2.2,15.6
mississippi-state,105,94,-11,11.1,-12.7,21.3
arkansas,97,81,-16,13.3,-6.8,14.9
buffalo,11,15,4,49.2,26.4,7.6
kent-state,55,63,8,27.8,0.6,13.5
miami-oh,49,64,15,29.2,7.1,7.1
ohio,64,79,15,23.6,-2.6,6.6
akron,123,118,-5,3.2,-33.2,21.6
bowling-green-state,130,122,-8,0.3,-42.7,16.1
ball-state,19,41,22,44.7,17.6,6.2
toledo,39,58,19,33.7,12.2,18.8
western-michigan,41,59,18,32.8,10.8,14.7
central-michigan,52,67,15,28.6,13.3,9.8
eastern-michigan,87,99,12,15.8,-4.3,9.6
northern-illinois,117,114,-3,7.8,-5.1,7.1
oklahoma,10,13,3,49.7,25.6,12.7
iowa-state,17,11,-6,45.1,23.8,13.6
oklahoma-state,28,23,-5,39.7,17.8,8.7
texas,27,24,-3,40.8,22.3,9.6
texas-christian,37,33,-4,35.2,17.7,9.5
west-virginia,53,46,-7,28.4,8.9,10.3
kansas-state,79,70,-9,18.4,-0.9,6.1
texas-tech,85,80,-5,16.6,-5.1,8.1
baylor,100,97,-3,12.3,-4.0,4.8
kansas,126,119,-7,2.3,-28.9,5.7
ohio-state,4,75,71,60.0,31.0,26.5
indiana,36,108,72,35.3,4.7,15.8
penn-state,74,120,46,20.7,0.8,26.8
maryland,103,130,27,11.6,-17.8,21.0
michigan,104,129,25,11.5,-15.3,28.6
rutgers,106,127,21,10.4,-17.0,16.3
michigan-state,111,131,20,8.8,-19.7,23.6
northwestern,40,103,63,33.2,5.8,16.6
iowa,29,101,72,39.3,15.1,16.4
wisconsin,57,111,54,27.1,10.3,21.7
minnesota,89,125,36,15.6,-9.7,27.6
nebraska,83,123,40,16.9,-3.3,20.1
purdue,102,126,24,12.0,-14.0,16.4
illinois,113,128,15,8.6,-18.1,18.0
clemson,3,4,1,62.8,34.6,11.9
notre-dame,7,2,-5,56.1,26.2,13.6
north-carolina-state,46,34,-12,30.9,2.4,11.9
boston-college,65,55,-10,23.3,-0.3,8.8
wake-forest,60,51,-9,26.5,9.0,13.2
louisville,73,68,-5,20.7,7.8,9.5
florida-state,91,86,-5,14.3,-6.8,8.0
syracuse,122,112,-10,5.6,-15.8,6.4
miami-fl,23,21,-2,42.3,15.3,12.0
north-carolina,18,19,1,44.9,23.4,11.5
pittsburgh,51,47,-4,28.7,9.9,9.3
virginia-tech,58,54,-4,26.7,13.3,11.3
