Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,5,5,0,63.7,39.4,13.1
kansas-state,13,13,0,47.6,24.5,14.3
baylor,18,18,0,43.3,24.1,7.9
oklahoma,9,9,0,52.6,37.5,13.6
missouri,24,24,0,39.6,31.5,12.7
texas,25,25,0,39.4,31.2,14.3
texas-am,31,31,0,36.8,34.7,11.6
iowa-state,63,62,-1,24.4,9.8,11.2
texas-tech,83,83,0,16.0,-2.5,4.4
kansas,105,105,0,7.6,-8.5,5.1
georgia,15,15,0,45.7,25.8,10.5
south-carolina,16,16,0,45.4,21.5,8.9
florida,56,56,0,26.1,13.3,8.1
vanderbilt,50,50,0,28.4,17.8,10.7
kentucky,90,90,0,14.0,-7.0,6.3
tennessee,79,79,0,18.0,2.2,6.1
louisiana-state,1,1,0,77.3,48.7,13.9
alabama,2,2,0,68.5,45.4,15.1
arkansas,19,19,0,42.5,17.7,7.4
auburn,64,64,0,24.2,4.1,7.3
mississippi-state,59,59,0,25.5,12.1,7.6
mississippi,107,107,0,6.8,-11.7,5.9
wisconsin,6,6,0,59.0,38.2,12.9
penn-state,26,26,0,39.0,17.8,9.0
purdue,71,70,-1,21.9,4.9,8.1
ohio-state,46,46,0,29.1,19.2,9.4
illinois,55,55,0,26.1,13.3,9.4
indiana,112,112,0,4.5,-15.0,5.6
michigan-state,20,20,0,42.4,21.2,10.5
michigan,8,8,0,55.9,35.6,13.1
nebraska,21,21,0,42.0,22.1,9.2
iowa,52,52,0,27.8,10.5,7.0
northwestern,66,66,0,23.5,8.1,7.7
minnesota,100,100,0,10.6,-5.0,8.6
oregon,4,4,0,65.8,47.0,14.1
stanford,3,3,0,66.1,42.4,13.3
washington,53,53,0,27.5,10.0,8.7
california,38,38,0,33.0,19.7,7.3
oregon-state,98,98,0,11.5,-2.2,5.1
washington-state,84,84,0,15.5,2.4,6.0
southern-california,10,10,0,52.3,30.8,12.4
ucla,70,69,-1,22.2,8.2,7.7
utah,43,43,0,30.4,15.2,8.4
arizona-state,51,51,0,28.3,17.6,8.8
arizona,82,82,0,16.1,3.9,6.1
colorado,102,102,0,9.2,-7.7,3.4
cincinnati,22,22,0,41.9,22.0,10.0
west-virginia,34,34,0,35.9,13.2,6.5
louisville,54,54,0,27.1,9.2,7.8
rutgers,39,39,0,31.3,11.2,6.5
pittsburgh,57,57,0,25.9,12.9,7.7
connecticut,74,74,0,20.9,8.8,6.2
south-florida,60,60,0,25.2,18.7,9.1
syracuse,78,78,0,18.2,2.6,6.9
clemson,37,37,0,33.6,8.7,7.4
florida-state,30,30,0,38.1,22.1,9.0
wake-forest,77,77,0,19.7,0.4,5.6
north-carolina-state,65,65,0,24.2,4.0,4.9
boston-college,88,88,0,14.1,-1.3,5.5
maryland,104,104,0,7.9,-7.3,8.0
virginia-tech,17,17,0,44.7,19.5,9.0
georgia-tech,28,28,0,38.3,22.3,10.0
virginia,48,48,0,28.5,6.7,7.7
north-carolina,49,49,0,28.5,11.7,6.4
miami-fl,58,58,0,25.8,12.7,7.7
duke,101,101,0,9.2,-9.4,5.9
brigham-young,33,33,0,36.2,13.7,10.1
notre-dame,23,23,0,41.1,26.9,11.4
navy,67,72,5,23.5,14.8,6.8
