Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,5,5,0,63.9,39.6,12.7
kansas-state,13,13,0,47.8,24.6,13.9
baylor,18,18,0,43.5,24.1,7.6
oklahoma,9,9,0,52.7,37.6,13.2
missouri,25,24,-1,39.8,31.6,12.3
texas,26,25,-1,39.6,31.3,13.9
texas-am,31,31,0,36.9,34.8,11.2
iowa-state,63,63,0,24.5,9.9,11.0
texas-tech,83,83,0,16.1,-2.4,4.9
kansas,105,105,0,7.7,-8.4,5.1
georgia,15,15,0,45.9,25.9,10.2
south-carolina,16,16,0,45.5,21.7,8.7
florida,56,56,0,26.2,13.4,8.3
vanderbilt,48,50,2,28.5,17.9,10.4
kentucky,90,90,0,14.1,-6.9,6.2
tennessee,79,79,0,18.1,2.3,6.5
louisiana-state,1,1,0,77.6,48.8,13.5
alabama,2,2,0,68.7,45.5,14.7
arkansas,19,19,0,42.7,17.9,7.2
auburn,64,64,0,24.4,4.3,7.8
mississippi-state,59,59,0,25.6,12.2,7.7
mississippi,107,107,0,6.9,-11.6,6.2
wisconsin,6,6,0,59.1,38.2,12.5
penn-state,27,26,-1,39.1,17.9,8.8
purdue,71,71,0,22.0,4.9,7.9
ohio-state,45,46,1,29.2,19.2,9.3
illinois,55,55,0,26.2,13.4,9.7
indiana,113,112,-1,4.5,-15.0,5.7
michigan-state,20,20,0,42.6,21.2,10.2
michigan,8,8,0,55.9,35.5,12.7
nebraska,21,21,0,42.1,22.1,9.0
iowa,51,52,1,27.9,10.6,6.8
northwestern,66,66,0,23.6,8.2,7.5
minnesota,100,100,0,10.7,-4.9,8.3
oregon,4,4,0,65.9,47.1,13.7
stanford,3,3,0,66.3,42.5,12.9
washington,52,53,1,27.6,10.0,8.5
california,38,38,0,33.1,19.8,7.1
oregon-state,98,98,0,11.5,-2.1,5.1
washington-state,84,84,0,15.6,2.4,6.2
southern-california,10,10,0,52.5,30.9,12.1
ucla,70,70,0,22.3,8.3,7.5
utah,43,43,0,30.6,15.3,8.2
arizona-state,49,51,2,28.4,17.7,8.8
arizona,82,82,0,16.2,4.1,6.0
colorado,102,102,0,9.3,-7.6,3.7
cincinnati,22,22,0,42.0,22.0,9.8
west-virginia,35,34,-1,36.0,13.3,6.5
louisville,53,54,1,27.2,9.3,7.6
rutgers,39,39,0,31.4,11.2,6.4
pittsburgh,57,57,0,26.0,13.0,7.5
connecticut,73,74,1,21.0,8.8,6.0
south-florida,60,60,0,25.3,18.7,9.0
syracuse,78,78,0,18.2,2.6,6.8
clemson,37,37,0,33.8,8.8,7.4
florida-state,29,30,1,38.3,22.2,8.8
wake-forest,77,77,0,19.8,0.4,5.7
north-carolina-state,65,65,0,24.3,4.1,4.8
boston-college,88,88,0,14.2,-1.2,5.4
maryland,104,104,0,8.0,-7.3,8.5
virginia-tech,17,17,0,44.8,19.5,8.9
georgia-tech,28,28,0,38.4,22.4,9.9
virginia,46,48,2,28.7,6.8,7.6
north-carolina,47,49,2,28.6,11.8,6.4
miami-fl,58,58,0,25.9,12.8,7.7
duke,101,101,0,9.3,-9.3,5.9
brigham-young,33,33,0,36.4,13.9,9.8
notre-dame,23,23,0,41.2,26.9,11.1
navy,67,67,0,23.6,14.9,6.7
army,80,80,0,16.6,14.2,8.5
texas-christian,12,12,0,48.7,25.8,8.9
boise-state,7,7,0,58.4,32.8,11.9
wyoming,75,69,-6,20.8,-3.8,7.5
san-diego-state,54,47,-7,26.5,6.0,5.7
air-force,42,42,0,30.6,15.3,7.6
colorado-state,109,108,-1,6.7,-17.5,5.9
nevada-las-vegas,114,114,0,4.4,-21.5,6.1
new-mexico,121,121,0,0.0,-39.1,9.8
ohio,40,40,0,31.2,7.7,6.8
temple,24,27,3,40.6,23.7,11.0
kent-state,89,89,0,14.1,-6.8,7.9
bowling-green-state,93,93,0,13.6,-8.0,6.4
miami-oh,95,94,-1,13.0,-4.5,7.5
buffalo,103,103,0,9.0,-10.2,6.1
akron,119,119,0,1.3,-32.2,9.4
northern-illinois,32,32,0,36.6,12.8,9.0
toledo,30,29,-1,38.2,22.1,10.7
western-michigan,69,68,-1,22.4,0.8,5.5
ball-state,85,85,0,15.5,-8.2,5.9
eastern-michigan,74,75,1,20.8,2.5,6.3
central-michigan,106,106,0,7.0,-16.8,6.2
southern-mississippi,14,14,0,46.3,21.5,11.0
marshall,81,81,0,16.4,-6.2,6.2
east-carolina,96,96,0,12.9,-9.7,6.3
central-florida,72,73,1,21.3,9.6,9.3
alabama-birmingham,112,113,1,4.5,-24.6,8.8
memphis,118,118,0,1.4,-33.5,8.9
houston,11,11,0,50.5,22.2,12.8
tulsa,36,35,-1,36.0,18.5,9.5
southern-methodist,62,62,0,24.5,4.5,8.7
rice,97,97,0,12.1,-6.7,7.4
texas-el-paso,92,92,0,13.8,-7.5,10.5
tulane,115,115,0,3.5,-24.1,6.2
louisiana-tech,41,41,0,30.8,10.2,8.8
nevada,44,44,0,30.5,15.2,7.1
utah-state,50,45,-5,28.4,14.5,7.5
hawaii,86,86,0,15.1,-7.0,6.7
san-jose-state,94,95,1,13.0,-9.3,6.4
fresno-state,99,99,0,11.5,-6.5,4.9
new-mexico-state,108,109,1,6.8,-19.9,8.9
idaho,110,110,0,6.0,-15.3,7.8
arkansas-state,34,36,2,36.1,9.1,8.3
western-kentucky,76,76,0,20.6,-2.5,13.4
louisiana-lafayette,68,72,4,23.4,-2.9,7.2
florida-international,61,61,0,24.7,0.5,4.6
north-texas,91,91,0,14.0,-7.1,7.6
louisiana-monroe,87,87,0,14.7,0.1,6.6
troy,111,111,0,4.8,-23.7,6.8
middle-tennessee-state,116,116,0,3.2,-26.4,7.4
florida-atlantic,117,117,0,1.8,-29.6,8.0
fcs,120,120,0,1.0,-26.5,7.0
