Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,11,10,-1,54.4,28.7,11.1
kansas-state,12,19,7,48.5,21.0,7.2
baylor,27,37,10,42.3,22.2,8.2
oklahoma,5,5,0,66.4,44.0,15.5
missouri,46,36,-10,32.2,31.0,12.9
texas,32,12,-20,40.3,19.1,7.8
texas-am,33,38,5,40.2,31.1,11.3
iowa-state,79,69,-10,19.9,-5.6,5.3
texas-tech,44,43,-1,32.7,7.8,2.7
kansas,89,89,0,14.9,-7.9,5.3
georgia,24,30,6,42.7,29.9,9.3
south-carolina,14,22,8,47.2,26.2,9.8
florida,31,13,-18,40.4,26.0,10.8
vanderbilt,58,54,-4,27.7,8.5,3.1
kentucky,101,92,-9,11.9,-11.6,6.7
tennessee,48,39,-9,31.0,14.5,6.4
louisiana-state,2,2,0,69.6,45.7,16.7
alabama,1,1,0,73.9,51.1,17.2
arkansas,30,34,4,40.4,16.5,8.3
auburn,38,27,-11,35.3,17.6,9.4
mississippi-state,50,57,7,29.6,17.9,10.5
mississippi,85,88,3,16.6,-4.0,6.8
wisconsin,6,4,-2,65.8,43.3,15.2
penn-state,19,25,6,44.3,21.9,7.3
purdue,59,72,13,27.4,8.0,7.7
ohio-state,45,42,-3,32.5,23.7,11.4
illinois,10,11,1,55.5,28.1,12.7
indiana,107,105,-2,9.1,-10.9,4.4
michigan-state,26,23,-3,42.6,22.6,6.9
michigan,7,7,0,62.8,37.2,11.9
nebraska,18,18,0,44.9,22.8,8.7
iowa,55,47,-8,28.3,9.6,4.7
northwestern,75,64,-11,22.7,9.7,4.8
minnesota,113,112,-1,7.3,-16.9,8.4
oregon,8,9,1,61.3,50.6,17.1
stanford,3,3,0,67.6,45.7,17.1
washington,35,35,0,37.0,14.2,5.7
california,43,28,-15,33.1,18.3,8.1
oregon-state,90,110,20,14.4,2.0,2.9
washington-state,56,50,-6,28.2,9.5,6.8
southern-california,40,40,0,35.2,11.6,6.4
ucla,71,77,6,24.7,8.1,3.9
utah,72,56,-16,23.9,12.4,8.1
arizona-state,16,17,1,46.9,25.7,9.6
arizona,96,91,-5,13.0,2.1,4.6
colorado,99,95,-4,12.6,0.8,1.2
cincinnati,15,14,-1,46.9,29.0,11.0
west-virginia,20,26,6,43.9,21.4,6.8
louisville,83,84,1,18.7,0.7,2.1
rutgers,36,51,15,36.7,13.8,4.9
pittsburgh,54,46,-8,28.3,15.3,6.2
connecticut,82,78,-4,18.8,5.6,5.3
south-florida,23,16,-7,42.9,23.1,10.1
syracuse,65,74,9,26.3,2.5,4.0
clemson,13,15,2,47.3,17.9,7.6
florida-state,57,49,-8,27.9,21.6,10.7
wake-forest,42,55,13,33.8,9.4,3.1
north-carolina-state,73,79,6,22.8,4.4,3.9
boston-college,103,98,-5,11.5,-2.9,3.4
maryland,76,75,-1,22.6,9.6,9.7
virginia-tech,22,20,-2,43.2,20.4,11.5
georgia-tech,9,8,-1,58.9,32.3,14.1
virginia,68,62,-6,25.6,4.7,4.1
north-carolina,34,29,-5,38.3,13.5,6.2
miami-fl,69,60,-9,25.4,15.9,8.8
duke,77,76,-1,21.5,-2.6,4.7
brigham-young,63,73,10,26.8,3.4,6.6
notre-dame,17,21,4,46.2,35.7,11.4
navy,61,52,-9,26.8,19.1,7.7
army,78,67,-11,21.2,11.7,5.0
texas-christian,28,31,3,42.2,29.0,12.6
boise-state,4,6,2,67.2,45.1,15.5
wyoming,81,63,-18,18.8,-7.5,9.0
san-diego-state,52,44,-8,28.9,10.7,5.6
air-force,37,24,-13,36.5,24.5,9.1
colorado-state,92,96,4,14.3,-15.6,7.2
nevada-las-vegas,109,109,0,8.4,-16.0,6.4
new-mexico,121,121,0,0.0,-41.3,14.0
ohio,51,48,-3,29.2,7.4,5.2
temple,29,45,16,41.1,27.2,8.3
kent-state,110,108,-2,8.1,-14.2,6.2
bowling-green-state,86,81,-5,16.3,-8.7,6.3
miami-oh,106,115,9,9.8,-12.0,4.5
buffalo,100,104,4,12.5,-10.1,5.2
akron,115,114,-1,6.9,-18.4,11.3
northern-illinois,74,85,11,22.8,4.3,9.4
toledo,47,65,18,31.4,21.4,4.9
western-michigan,49,61,12,30.5,9.6,3.6
ball-state,87,82,-5,15.4,-10.5,2.5
eastern-michigan,80,71,-9,19.7,-1.9,3.5
central-michigan,104,101,-3,11.2,-13.3,6.8
southern-mississippi,25,33,8,42.6,19.6,5.4
marshall,88,87,-1,15.1,-3.6,2.8
east-carolina,112,103,-9,7.4,-19.2,4.0
central-florida,41,53,12,34.6,21.0,12.7
alabama-birmingham,118,118,0,3.4,-25.8,12.6
memphis,119,119,0,2.1,-34.4,12.3
houston,21,32,11,43.9,13.6,3.7
tulsa,70,66,-4,25.3,15.5,6.3
southern-methodist,39,41,2,35.3,11.7,5.8
rice,93,107,14,13.4,-11.1,5.2
texas-el-paso,97,99,2,12.7,-12.8,8.3
tulane,105,100,-5,10.7,-14.6,6.4
louisiana-tech,84,94,10,18.3,4.4,2.6
nevada,64,80,16,26.8,19.0,9.6
utah-state,60,83,23,26.9,19.3,8.0
hawaii,62,58,-4,26.8,7.0,7.4
san-jose-state,98,93,-5,12.6,-9.7,5.4
fresno-state,91,86,-5,14.4,-5.4,3.5
new-mexico-state,114,113,-1,7.3,-24.9,10.7
idaho,111,111,0,7.7,-15.5,8.1
arkansas-state,66,70,4,25.9,1.9,5.2
western-kentucky,116,117,1,6.0,-23.2,12.2
louisiana-lafayette,67,68,1,25.9,-4.4,5.0
florida-international,53,59,6,28.5,6.2,3.9
north-texas,95,106,11,13.0,-8.7,7.1
louisiana-monroe,102,97,-5,11.7,-6.3,4.5
troy,94,90,-4,13.3,-11.4,4.2
middle-tennessee-state,108,102,-6,8.6,-15.4,5.1
florida-atlantic,117,116,-1,5.6,-16.2,10.5
fcs,120,120,0,1.4,-25.4,9.3
