Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,5,4,-1,61.9,47.3,13.4
kansas-state,14,16,2,49.7,37.8,14.1
baylor,30,36,6,39.0,30.7,7.8
oklahoma,7,5,-2,60.1,54.1,14.4
missouri,28,29,1,40.0,45.0,13.3
texas,23,22,-1,42.9,45.0,13.8
texas-am,27,30,3,41.2,47.2,11.8
iowa-state,54,67,13,28.2,19.4,9.7
texas-tech,79,82,3,19.3,11.3,3.8
kansas,105,103,-2,8.5,1.8,5.0
georgia,13,11,-2,49.9,38.0,11.0
south-carolina,20,17,-3,44.5,30.7,9.6
florida,53,50,-3,29.0,24.3,8.4
vanderbilt,62,51,-11,25.9,25.5,10.4
kentucky,98,92,-6,12.4,1.0,6.5
tennessee,76,81,5,21.1,15.2,6.0
louisiana-state,1,1,0,75.0,56.5,14.8
alabama,2,2,0,68.6,55.7,16.6
arkansas,16,19,3,47.4,29.3,7.4
auburn,60,57,-3,27.1,15.1,7.0
mississippi-state,69,59,-10,23.9,21.3,8.0
mississippi,107,104,-3,7.9,-0.2,6.0
wisconsin,8,8,0,59.9,51.7,13.5
penn-state,19,23,4,46.0,32.7,9.3
purdue,72,65,-7,22.4,17.9,8.4
ohio-state,42,32,-10,33.1,32.2,10.1
illinois,45,40,-5,32.2,30.4,9.7
indiana,115,113,-2,5.6,-2.0,5.5
michigan-state,17,24,7,46.9,33.9,10.5
michigan,9,9,0,57.0,47.7,13.2
nebraska,24,20,-4,42.1,33.1,9.6
iowa,47,53,6,31.8,23.0,6.5
northwestern,59,61,2,27.2,21.0,7.7
minnesota,104,106,2,8.7,2.6,8.7
oregon,4,3,-1,64.4,57.9,15.1
stanford,3,6,3,66.4,53.1,14.5
washington,61,49,-12,26.6,19.8,9.1
california,46,46,0,31.9,29.9,6.9
oregon-state,93,100,7,13.4,10.1,4.8
washington-state,83,83,0,18.1,15.3,6.1
southern-california,11,14,3,51.0,39.5,11.2
ucla,56,68,12,27.5,21.6,7.2
utah,38,45,7,35.7,29.5,8.3
arizona-state,43,33,-10,32.6,31.1,9.4
arizona,89,97,8,15.0,15.0,6.1
colorado,108,105,-3,7.8,1.2,2.8
cincinnati,26,18,-8,41.3,34.2,10.8
west-virginia,40,41,1,34.7,23.9,6.8
louisville,63,71,8,25.5,17.8,6.9
rutgers,33,42,9,37.3,25.9,6.0
pittsburgh,57,60,3,27.5,25.0,7.4
connecticut,77,74,-3,19.9,16.4,6.0
south-florida,44,37,-7,32.4,34.9,9.4
syracuse,74,75,1,21.9,13.9,6.9
clemson,35,27,-8,36.5,19.8,7.9
florida-state,31,26,-5,38.7,34.6,9.5
wake-forest,68,73,5,24.3,15.5,5.3
north-carolina-state,65,76,11,24.6,16.1,4.3
boston-college,96,93,-3,12.9,8.7,4.8
maryland,102,101,-1,9.4,5.1,7.4
virginia-tech,12,13,1,51.0,33.7,9.2
georgia-tech,21,25,4,44.1,36.1,10.7
virginia,39,43,4,35.5,23.2,7.5
north-carolina,52,48,-4,29.1,24.6,6.3
miami-fl,48,55,7,31.4,28.8,7.8
duke,100,98,-2,11.2,3.7,5.7
brigham-young,37,39,2,36.3,24.4,9.8
notre-dame,18,21,3,46.4,39.6,12.1
navy,73,66,-7,22.4,25.9,7.0
army,81,77,-4,18.7,26.0,8.7
texas-christian,15,15,0,48.6,36.2,9.9
boise-state,6,7,1,60.9,47.5,13.1
wyoming,70,70,0,23.3,6.3,8.0
san-diego-state,58,54,-4,27.4,17.9,5.8
air-force,51,56,5,29.8,26.0,8.3
colorado-state,106,109,3,8.0,-7.5,6.0
nevada-las-vegas,113,112,-1,5.8,-9.6,5.9
new-mexico,121,121,0,0.0,-30.0,11.0
ohio,41,47,6,33.6,20.5,6.7
temple,29,31,2,39.9,36.4,11.8
kent-state,87,88,1,15.9,4.0,7.8
bowling-green-state,95,91,-4,13.1,2.8,6.6
miami-oh,88,86,-2,15.0,7.5,7.6
buffalo,101,108,7,10.9,2.6,5.7
akron,117,117,0,2.3,-18.7,9.4
northern-illinois,36,38,2,36.5,24.7,9.1
toledo,32,34,2,38.1,33.5,11.1
western-michigan,75,78,3,21.8,10.9,5.4
ball-state,82,79,-3,18.6,5.0,5.8
eastern-michigan,71,64,-7,23.0,13.2,6.4
central-michigan,110,107,-3,7.7,-5.3,6.4
southern-mississippi,22,12,-10,43.8,29.8,11.9
marshall,85,87,2,16.5,5.3,6.3
east-carolina,90,95,5,14.6,1.4,6.3
central-florida,78,72,-6,19.8,19.6,9.6
alabama-birmingham,114,115,1,5.8,-12.7,9.6
memphis,118,119,1,2.1,-22.1,9.7
houston,10,10,0,55.8,34.4,11.8
tulsa,25,28,3,41.4,32.2,9.5
southern-methodist,66,58,-8,24.6,16.1,9.5
rice,92,94,2,13.8,4.4,7.7
texas-el-paso,86,84,-2,16.4,5.2,11.1
tulane,116,116,0,4.1,-13.4,5.9
louisiana-tech,50,52,2,30.2,20.3,8.6
nevada,49,44,-5,31.3,24.7,7.6
utah-state,55,62,7,27.7,25.3,7.9
hawaii,84,80,-4,17.2,6.9,5.7
san-jose-state,97,99,2,12.8,2.1,6.3
fresno-state,91,96,5,14.3,5.7,4.4
new-mexico-state,103,102,-1,8.8,-7.9,9.6
idaho,109,110,1,7.8,-0.9,7.9
arkansas-state,34,35,1,37.1,20.6,8.3
western-kentucky,80,85,5,19.1,5.8,13.1
louisiana-lafayette,67,63,-4,24.6,6.8,7.4
florida-international,64,69,5,24.8,11.3,4.1
north-texas,99,90,-9,11.7,-0.9,8.3
louisiana-monroe,94,89,-5,13.3,10.0,6.6
troy,111,114,3,7.1,-10.2,5.2
middle-tennessee-state,112,111,-1,5.8,-9.6,5.0
florida-atlantic,119,118,-1,1.7,-17.8,8.1
fcs,120,120,0,1.2,-15.4,7.4
