Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,10,10,0,47.2,30.0,13.2
kansas-state,49,73,24,27.6,5.4,0.6
baylor,21,36,15,39.6,23.4,9.0
oklahoma,6,9,3,54.1,45.1,17.9
missouri,18,47,29,40.6,35.1,8.6
texas,23,34,11,39.3,18.9,6.1
texas-am,15,20,5,43.3,28.9,13.6
iowa-state,66,80,14,23.3,-3.5,6.4
texas-tech,42,60,18,30.0,9.0,2.2
kansas,84,49,-35,16.4,-7.4,3.7
georgia,56,79,23,26.5,25.7,10.5
south-carolina,13,14,1,44.8,26.7,12.7
florida,16,16,0,41.7,22.4,12.3
vanderbilt,39,52,13,31.2,7.6,2.1
kentucky,82,53,-29,16.8,-6.7,2.2
tennessee,51,31,-20,27.1,11.4,6.7
louisiana-state,3,1,-2,57.5,44.4,21.3
alabama,5,3,-2,54.4,40.1,20.3
arkansas,22,18,-4,39.3,19.0,11.6
auburn,36,13,-23,32.0,20.0,12.9
mississippi-state,53,33,-20,26.9,26.7,14.4
mississippi,105,82,-23,10.6,-11.4,4.4
wisconsin,2,6,4,59.0,46.6,15.8
penn-state,43,56,13,30.0,16.4,7.6
purdue,45,86,41,29.5,15.5,1.6
ohio-state,34,15,-19,33.4,22.4,16.1
illinois,8,4,-4,50.7,35.0,15.8
indiana,100,105,5,11.9,-8.4,5.9
michigan-state,55,35,-20,26.5,10.4,5.6
michigan,14,25,11,44.8,26.6,8.8
nebraska,25,24,-1,38.4,17.7,10.3
iowa,65,74,9,23.3,4.7,5.4
northwestern,70,38,-32,22.2,2.8,5.4
minnesota,83,101,18,16.7,2.8,6.1
oregon,12,17,5,45.6,43.8,21.0
stanford,1,2,1,59.2,46.8,20.9
washington,74,46,-28,20.5,-0.2,3.5
california,17,26,9,41.4,21.9,10.6
oregon-state,97,99,2,12.6,1.7,2.3
washington-state,44,22,-22,29.9,16.3,9.3
southern-california,19,37,18,40.1,20.1,7.1
ucla,92,75,-17,13.9,-3.6,3.1
utah,35,68,33,33.3,22.2,4.5
arizona-state,31,23,-8,36.4,27.6,10.2
arizona,80,66,-14,17.9,5.7,5.8
colorado,90,97,7,14.6,-2.0,1.0
cincinnati,40,43,3,30.7,17.7,14.0
west-virginia,24,27,3,38.8,18.3,8.4
louisville,63,85,22,23.5,5.1,0.5
rutgers,64,63,-1,23.5,10.9,6.2
pittsburgh,61,48,-13,24.3,6.5,5.9
connecticut,79,61,-18,18.3,6.5,7.1
south-florida,11,19,8,46.4,28.9,9.8
syracuse,77,72,-5,18.8,-3.2,5.0
clemson,33,58,25,33.7,11.1,9.1
florida-state,27,8,-19,37.8,30.1,14.0
wake-forest,60,84,24,24.4,6.6,0.5
