Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,10,24,14,44.3,31.5,11.1
kansas-state,73,72,-1,20.1,-1.4,0.6
baylor,36,28,-8,32.2,18.7,9.7
oklahoma,9,7,-2,44.7,39.4,18.2
missouri,47,36,-11,27.2,19.4,8.2
texas,34,49,15,32.5,13.7,6.1
texas-am,20,12,-8,38.1,28.6,14.6
iowa-state,80,98,18,17.8,-8.3,7.8
texas-tech,60,62,2,23.7,4.6,2.5
kansas,49,75,26,27.0,5.5,1.7
georgia,79,63,-16,18.6,20.7,11.8
south-carolina,14,17,3,42.5,28.7,12.4
florida,16,19,3,41.5,27.2,12.3
vanderbilt,52,67,15,26.6,4.8,0.4
kentucky,53,61,8,25.8,3.7,2.6
tennessee,31,60,29,34.1,16.1,3.0
louisiana-state,1,1,0,52.6,44.0,23.1
alabama,3,3,0,51.3,41.9,22.1
arkansas,18,21,3,40.4,25.6,11.7
auburn,13,14,1,42.5,28.7,12.8
mississippi-state,33,11,-22,32.6,30.1,15.5
mississippi,82,77,-5,17.4,-0.2,4.6
wisconsin,6,10,4,46.5,34.8,16.0
penn-state,56,34,-22,25.3,15.7,8.3
purdue,86,70,-16,15.7,-3.7,0.4
ohio-state,15,5,-10,42.1,28.1,18.9
illinois,4,20,16,48.8,38.3,12.2
indiana,105,108,3,8.6,-9.1,7.2
michigan-state,35,57,22,32.3,13.5,4.1
michigan,25,30,5,35.9,18.9,9.3
nebraska,24,22,-2,36.7,20.0,11.6
iowa,74,48,-26,20.0,5.0,6.5
northwestern,38,50,12,30.4,10.6,6.1
minnesota,101,76,-25,10.7,-2.8,5.6
oregon,17,38,21,41.2,47.4,20.6
stanford,2,2,0,52.4,43.7,22.6
washington,46,71,25,28.0,6.9,0.5
california,26,15,-11,35.9,18.8,12.5
oregon-state,99,82,-17,11.2,-1.5,2.0
washington-state,22,37,15,37.9,21.9,8.1
southern-california,37,35,-2,31.7,12.5,8.3
ucla,75,79,4,19.9,4.9,3.8
utah,68,53,-15,21.3,7.5,5.4
arizona-state,23,23,0,36.9,20.3,11.4
arizona,66,45,-21,22.0,9.0,7.1
colorado,97,90,-7,11.9,0.6,0.9
cincinnati,43,8,-35,28.8,22.6,16.8
west-virginia,27,32,5,35.6,18.4,8.6
louisville,85,68,-17,17.2,-0.6,0.3
rutgers,63,43,-20,23.4,11.7,7.2
pittsburgh,48,42,-6,27.0,5.5,7.2
connecticut,61,33,-28,23.5,12.1,8.4
south-florida,19,29,10,38.3,22.4,9.3
syracuse,72,58,-14,20.6,-4.1,4.0
clemson,58,27,-31,25.0,2.5,10.2
florida-state,8,16,8,45.3,32.9,12.4
wake-forest,84,88,4,17.2,-0.6,0.3
north-carolina-state,71,52,-19,20.8,6.5,5.8
boston-college,96,85,-11,12.0,1.1,1.3
maryland,32,25,-7,33.9,21.5,10.8
virginia-tech,11,9,-2,44.3,31.4,16.6
georgia-tech,12,13,1,43.1,29.7,13.1
virginia,42,46,4,29.1,8.7,6.9
north-carolina,29,41,12,34.2,16.3,7.2
miami-fl,65,65,0,22.3,20.7,10.3
duke,106,107,1,8.1,-10.7,6.6
brigham-young,67,44,-23,21.8,8.5,7.1
notre-dame,77,69,-8,18.7,21.0,8.3
navy,21,40,19,38.0,22.0,7.4
army,88,78,-10,15.1,10.3,4.3
texas-christian,28,51,23,34.7,34.3,17.8
boise-state,7,4,-3,45.5,40.8,21.1
wyoming,51,105,54,26.6,4.9,10.3
san-diego-state,45,47,2,28.4,7.5,6.9
air-force,55,39,-16,25.5,16.0,7.7
colorado-state,92,113,21,13.6,-14.7,11.7
nevada-las-vegas,114,104,-10,5.8,-17.6,6.5
