Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,4,5,1,63.2,38.3,11.8
kansas-state,14,13,-1,47.1,24.3,12.8
baylor,16,17,1,45.1,25.4,7.0
oklahoma,9,9,0,53.2,36.8,12.3
missouri,22,22,0,41.8,32.6,11.3
texas,23,24,1,41.1,31.4,12.9
texas-am,29,29,0,38.2,33.7,10.3
iowa-state,69,68,-1,22.0,8.4,10.3
texas-tech,82,82,0,15.7,-2.6,5.6
kansas,105,105,0,7.4,-8.8,5.0
georgia,20,15,-5,43.0,26.1,9.4
south-carolina,13,16,3,47.3,23.3,8.2
florida,46,53,7,28.2,14.8,8.5
vanderbilt,52,52,0,26.3,17.5,9.6
kentucky,88,88,0,14.0,-6.6,5.9
tennessee,77,77,0,18.0,2.7,7.0
louisiana-state,1,1,0,77.6,49.4,12.4
alabama,2,2,0,68.7,46.1,13.5
arkansas,21,20,-1,42.7,18.4,6.7
auburn,49,49,0,26.9,7.3,8.3
mississippi-state,48,48,0,27.5,13.5,7.7
mississippi,106,106,0,6.9,-11.0,6.5
wisconsin,8,7,-1,54.8,37.4,11.5
penn-state,31,27,-4,36.3,17.6,8.2
purdue,64,64,0,23.6,6.1,7.5
ohio-state,50,43,-7,26.6,18.1,8.9
illinois,47,47,0,27.8,13.9,10.0
indiana,113,112,-1,4.4,-15.2,5.9
michigan-state,18,21,3,43.5,21.7,9.4
michigan,7,8,1,55.4,35.4,11.6
nebraska,26,23,-3,38.4,20.8,8.3
iowa,53,51,-2,26.2,10.9,6.3
northwestern,67,67,0,22.4,9.1,7.0
minnesota,100,100,0,10.5,-4.9,7.7
oregon,3,4,1,66.3,46.8,12.5
stanford,5,3,-2,61.9,42.5,12.0
washington,62,62,0,24.4,7.6,7.9
california,41,41,0,30.0,18.2,6.5
oregon-state,99,99,0,11.0,-3.2,5.1
washington-state,84,85,1,15.0,1.4,6.7
southern-california,10,10,0,51.2,29.8,11.4
ucla,75,76,1,20.0,6.5,6.9
utah,39,40,1,30.8,13.9,7.6
arizona-state,57,59,2,25.1,14.8,8.8
arizona,83,83,0,15.5,2.9,5.9
colorado,103,103,0,8.7,-8.7,4.3
cincinnati,19,19,0,43.2,22.8,9.2
west-virginia,33,33,0,35.7,13.4,6.2
louisville,60,60,0,25.0,8.7,7.0
rutgers,38,38,0,32.9,12.4,6.0
pittsburgh,54,54,0,25.7,12.9,6.9
connecticut,72,72,0,20.6,8.6,5.5
south-florida,59,58,-1,25.0,18.7,8.5
syracuse,78,78,0,17.9,2.4,6.3
clemson,36,36,0,33.3,8.7,7.2
florida-state,25,26,1,39.2,22.0,8.3
wake-forest,79,79,0,17.8,-0.7,5.9
north-carolina-state,58,57,-1,25.1,4.1,4.7
boston-college,89,89,0,13.9,-1.5,5.0
maryland,104,104,0,7.7,-7.8,9.5
virginia-tech,17,18,1,43.9,19.0,8.6
georgia-tech,35,34,-1,35.6,21.9,9.6
virginia,61,61,0,24.9,3.9,7.3
north-carolina,55,55,0,25.5,9.7,6.3
miami-fl,56,56,0,25.3,12.0,7.5
duke,101,101,0,8.9,-10.2,5.9
brigham-young,30,31,1,37.6,14.7,9.1
notre-dame,27,30,3,38.3,26.6,10.2
navy,65,65,0,23.5,15.2,6.4
army,81,81,0,16.5,14.3,7.8
texas-christian,12,12,0,49.6,26.4,8.4
boise-state,6,6,0,60.7,35.2,11.2
wyoming,71,71,0,20.6,-3.4,7.0
san-diego-state,51,50,-1,26.4,6.4,5.8
air-force,42,42,0,29.3,16.8,7.2
colorado-state,107,107,0,6.7,-17.0,5.5
nevada-las-vegas,114,114,0,4.3,-21.1,6.3
new-mexico,121,121,0,0.0,-38.5,9.2
ohio,40,39,-1,30.8,7.7,6.4
temple,24,25,1,40.0,23.4,10.1
kent-state,90,90,0,13.7,-7.1,7.3
bowling-green-state,93,93,0,13.2,-8.3,6.4
miami-oh,95,95,0,12.7,-4.7,7.0
buffalo,102,102,0,8.8,-10.4,5.7
akron,119,119,0,1.1,-32.6,9.7
northern-illinois,32,32,0,35.9,12.3,8.3
toledo,28,28,0,38.3,20.7,9.9
western-michigan,76,75,-1,19.9,-1.0,5.3
ball-state,85,84,-1,14.9,-8.7,5.8
eastern-michigan,73,73,0,20.2,2.0,5.9
central-michigan,108,108,0,6.7,-17.2,6.1
southern-mississippi,15,14,-1,46.6,21.4,10.1
marshall,80,80,0,17.6,-5.2,6.0
east-carolina,96,96,0,12.6,-9.6,5.9
central-florida,70,70,0,21.0,9.6,9.4
alabama-birmingham,112,113,1,4.4,-24.3,8.3
memphis,118,118,0,1.3,-33.2,8.4
houston,11,11,0,50.7,22.3,11.9
tulsa,37,37,0,33.1,17.7,8.7
southern-methodist,63,63,0,24.1,4.4,8.2
rice,97,97,0,12.0,-6.4,6.9
texas-el-paso,92,92,0,13.6,-7.5,9.7
tulane,115,115,0,3.4,-24.2,6.6
louisiana-tech,43,44,1,28.8,10.5,8.1
nevada,44,45,1,28.6,15.6,6.6
utah-state,45,46,1,28.3,14.9,7.0
hawaii,86,86,0,14.8,-7.1,7.5
san-jose-state,94,94,0,12.8,-9.2,5.9
fresno-state,98,98,0,11.3,-6.4,5.1
new-mexico-state,109,109,0,6.6,-19.7,8.3
idaho,110,110,0,5.8,-15.5,7.4
arkansas-state,34,35,1,35.6,8.9,7.6
western-kentucky,74,74,0,20.2,-2.6,12.5
louisiana-lafayette,66,66,0,22.8,-3.2,6.6
florida-international,68,69,1,22.1,-0.9,5.0
north-texas,91,91,0,13.6,-7.3,7.0
louisiana-monroe,87,87,0,14.4,-0.1,6.0
troy,111,111,0,4.6,-23.8,7.8
middle-tennessee-state,116,116,0,3.0,-26.5,8.9
florida-atlantic,117,117,0,1.7,-29.4,8.1
