Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oklahoma-state,5,7,2,71.2,50.4,9.6
kansas-state,17,9,-8,51.8,34.0,10.0
baylor,43,33,-10,34.8,28.7,6.8
oklahoma,7,8,1,68.0,55.7,13.2
missouri,34,48,14,41.3,47.5,11.1
texas,20,35,15,49.2,42.2,6.6
texas-am,25,16,-9,47.0,45.6,10.2
iowa-state,75,90,15,25.0,15.1,4.3
texas-tech,63,41,-22,28.8,14.4,3.2
kansas,105,100,-5,10.9,-2.4,4.8
georgia,18,24,6,50.8,41.1,8.5
south-carolina,10,12,2,56.2,39.9,8.4
florida,47,36,-11,33.0,31.0,8.9
vanderbilt,50,53,3,32.2,29.4,4.2
kentucky,93,91,-2,15.6,2.3,6.4
tennessee,76,64,-12,23.8,22.2,5.4
louisiana-state,3,2,-1,77.9,58.5,14.4
alabama,1,1,0,83.7,65.4,15.7
arkansas,29,27,-2,43.4,22.8,6.8
auburn,41,39,-2,36.0,23.5,7.7
mississippi-state,52,59,7,31.3,27.6,8.7
mississippi,101,96,-5,13.4,5.2,5.7
wisconsin,9,6,-3,56.3,49.4,13.5
penn-state,15,19,4,53.4,34.3,6.7
purdue,62,58,-4,28.9,22.8,6.7
ohio-state,30,31,1,43.0,38.7,9.5
illinois,31,26,-5,42.8,34.5,10.5
indiana,114,110,-4,7.8,-1.2,3.8
michigan-state,23,15,-8,47.3,35.9,8.4
michigan,8,10,2,62.5,48.3,11.3
nebraska,12,18,6,55.1,38.5,7.6
iowa,54,47,-7,30.8,17.8,4.0
northwestern,78,85,7,22.8,19.6,4.1
minnesota,107,113,6,10.4,-3.7,9.6
oregon,6,5,-1,69.6,57.8,15.4
stanford,2,3,1,78.1,58.7,14.5
washington,36,38,2,39.6,24.4,6.9
california,64,46,-18,28.5,22.0,6.8
oregon-state,95,88,-7,15.1,10.4,2.9
washington-state,82,80,-2,21.5,16.5,6.5
southern-california,24,17,-7,47.2,35.7,6.6
ucla,70,79,9,26.5,18.0,3.8
utah,57,62,5,30.3,25.5,6.8
arizona-state,21,25,4,48.8,38.2,8.3
arizona,88,81,-7,17.8,18.4,4.5
colorado,112,109,-3,8.4,1.5,2.2
cincinnati,11,13,2,55.6,41.4,9.4
west-virginia,35,34,-1,41.0,26.5,6.3
louisville,71,76,5,26.0,17.0,1.9
rutgers,46,43,-3,33.4,22.3,4.2
pittsburgh,66,68,2,28.3,21.5,5.5
connecticut,81,73,-8,21.7,17.0,4.4
south-florida,37,42,5,37.7,34.0,8.3
syracuse,59,51,-8,29.9,16.3,4.1
clemson,26,11,-15,46.4,25.4,7.2
florida-state,33,32,-1,41.3,35.8,8.8
wake-forest,65,54,-11,28.4,13.6,3.3
north-carolina-state,79,63,-16,22.8,10.5,3.4
boston-college,99,103,4,14.0,7.1,3.0
maryland,96,86,-10,14.5,8.5,8.3
virginia-tech,16,14,-2,52.3,33.0,9.5
georgia-tech,19,23,4,50.5,37.9,11.6
virginia,49,61,12,32.4,20.6,3.5
north-carolina,40,49,9,37.4,25.7,5.0
miami-fl,58,44,-14,30.0,24.9,7.3
duke,90,87,-3,17.1,6.0,4.0
brigham-young,42,40,-2,35.9,23.4,5.9
notre-dame,27,29,2,46.4,44.4,10.9
navy,85,74,-11,20.2,25.7,6.4
army,72,83,11,26.0,27.4,4.3
texas-christian,22,21,-1,47.9,36.8,10.3
boise-state,4,4,0,73.2,54.4,13.6
wyoming,69,72,3,27.2,7.7,7.7
san-diego-state,51,45,-6,31.8,23.2,4.7
air-force,48,56,8,33.0,30.9,7.9
colorado-state,109,108,-1,9.6,-11.9,6.4
nevada-las-vegas,111,115,4,8.5,-11.7,6.5
new-mexico,121,121,0,0.0,-35.0,12.7
ohio,53,60,7,31.1,18.2,4.5
temple,28,28,0,44.2,40.8,9.3
kent-state,103,111,8,11.8,0.3,5.3
bowling-green-state,86,84,-2,19.2,6.5,6.5
miami-oh,92,102,10,16.9,5.5,5.1
buffalo,108,106,-2,10.3,-1.5,4.4
akron,115,117,2,7.1,-6.8,9.4
northern-illinois,55,57,2,30.8,17.8,7.9
toledo,32,30,-2,42.3,37.5,7.0
western-michigan,74,75,1,25.2,11.7,4.0
ball-state,80,82,2,21.8,5.5,3.2
eastern-michigan,61,66,5,29.4,15.3,3.2
central-michigan,102,107,5,12.1,-3.7,5.6
southern-mississippi,13,22,9,53.8,36.7,7.1
marshall,83,92,9,21.1,10.7,2.4
east-carolina,91,95,4,17.1,-0.9,5.7
central-florida,60,65,5,29.6,24.2,11.1
alabama-birmingham,117,116,-1,5.2,-14.1,10.6
memphis,118,118,0,4.2,-21.4,10.5
houston,14,20,6,53.8,29.5,6.3
tulsa,39,55,16,37.5,29.2,5.4
southern-methodist,45,37,-8,33.6,22.5,7.8
rice,100,101,1,13.5,5.4,4.5
texas-el-paso,84,78,-6,21.0,7.0,8.2
tulane,116,114,-2,6.8,-12.8,6.7
louisiana-tech,68,71,3,27.4,19.9,3.0
nevada,44,50,6,34.2,23.6,7.9
utah-state,77,77,0,23.3,28.9,6.7
hawaii,73,67,-6,25.7,9.1,6.1
san-jose-state,94,93,-1,15.3,1.7,4.5
fresno-state,89,89,0,17.8,7.6,3.3
new-mexico-state,106,105,-1,10.6,-9.6,8.8
idaho,113,112,-1,8.1,-2.5,6.9
arkansas-state,38,52,14,37.6,21.3,4.4
western-kentucky,87,97,10,18.3,1.5,10.3
louisiana-lafayette,56,70,14,30.6,9.2,4.3
florida-international,67,69,2,28.1,13.1,3.6
north-texas,98,98,0,14.3,2.3,6.0
louisiana-monroe,97,94,-3,14.4,8.0,4.0
troy,110,104,-6,9.6,-8.5,6.0
middle-tennessee-state,104,99,-5,11.0,-4.8,5.4
florida-atlantic,119,119,0,3.9,-13.7,8.8
fcs,120,120,0,1.6,-16.1,8.0
