Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,80.0,62.1,16.6
stanford,4,4,0,64.2,49.7,14.1
southern-california,26,26,0,36.0,32.0,12.1
washington,60,61,1,22.3,15.3,5.9
arizona,31,31,0,33.2,29.7,10.0
arizona-state,36,36,0,30.5,31.7,9.3
oregon-state,57,57,0,23.2,23.7,9.5
california,51,51,0,25.2,28.3,9.5
ucla,77,77,0,15.6,12.3,8.0
washington-state,102,102,0,6.9,-1.8,13.0
south-carolina,23,23,0,37.9,29.3,10.6
florida,34,34,0,31.8,27.3,9.8
georgia,44,44,0,27.7,26.1,9.6
tennessee,63,64,1,22.0,14.6,8.1
kentucky,59,60,1,22.4,15.6,6.2
vanderbilt,104,104,0,6.4,-3.8,4.2
auburn,3,3,0,67.6,47.4,14.2
louisiana-state,12,12,0,45.2,31.0,10.1
arkansas,15,15,0,44.6,30.2,9.5
alabama,9,9,0,48.2,40.9,12.2
mississippi-state,25,24,-1,36.7,29.5,9.5
mississippi,74,74,0,15.8,12.8,7.7
missouri,17,17,0,42.7,27.7,9.8
nebraska,14,14,0,44.9,34.3,10.7
kansas-state,54,54,0,23.9,13.3,6.3
iowa-state,80,80,0,14.7,4.3,4.9
colorado,71,71,0,16.5,8.4,6.1
kansas,106,106,0,5.7,-11.0,4.8
oklahoma,11,11,0,46.9,32.0,9.4
oklahoma-state,13,13,0,45.2,31.0,9.8
texas-am,19,19,0,40.1,29.0,9.2
baylor,48,48,0,25.8,16.6,7.4
texas-tech,61,62,1,22.1,10.0,5.2
texas,70,70,0,18.2,12.3,7.0
florida-state,21,21,0,39.7,32.1,10.8
maryland,35,35,0,31.8,21.5,9.9
north-carolina-state,29,29,0,34.6,26.1,8.8
boston-college,49,49,0,25.6,16.2,7.5
clemson,46,46,0,27.0,24.7,8.4
wake-forest,91,91,0,10.1,3.1,6.2
virginia-tech,10,10,0,47.7,33.1,10.4
miami-fl,33,33,0,31.8,27.3,8.9
north-carolina,50,50,0,25.2,15.6,6.1
georgia-tech,47,47,0,26.9,24.5,7.4
virginia,84,84,0,12.5,4.1,5.0
duke,98,98,0,8.6,-1.9,6.0
ohio-state,6,6,0,62.0,47.0,12.9
michigan-state,16,16,0,44.2,25.1,9.1
wisconsin,7,7,0,57.5,41.5,12.2
iowa,32,32,0,32.4,28.3,10.9
illinois,38,38,0,29.8,30.4,11.3
penn-state,52,52,0,24.6,14.4,6.4
michigan,42,42,0,28.2,20.9,7.9
northwestern,68,68,0,18.9,4.2,4.5
purdue,82,82,0,13.3,6.1,5.1
minnesota,90,90,0,10.3,3.7,5.6
indiana,85,85,0,12.0,-1.9,3.9
navy,24,25,1,37.3,25.0,9.5
notre-dame,39,39,0,29.6,23.4,7.8
army,64,58,-6,21.8,14.2,11.7
west-virginia,20,20,0,39.7,28.5,8.8
connecticut,41,41,0,29.2,17.4,6.6
pittsburgh,40,40,0,29.5,23.1,8.8
syracuse,58,59,1,22.6,10.9,6.8
south-florida,53,53,0,24.5,14.3,5.9
louisville,56,56,0,23.6,18.0,10.2
cincinnati,73,73,0,15.9,13.0,6.0
rutgers,88,88,0,10.8,-0.6,6.0
nevada,8,8,0,55.0,37.5,11.6
boise-state,5,5,0,62.4,47.5,14.9
hawaii,28,28,0,35.1,20.4,16.2
fresno-state,55,55,0,23.7,8.6,7.3
louisiana-tech,78,78,0,15.0,4.9,8.0
idaho,87,87,0,11.4,-5.0,3.5
utah-state,93,93,0,9.9,-2.9,4.1
new-mexico-state,118,118,0,1.0,-25.1,8.9
san-jose-state,114,114,0,2.5,-15.2,4.9
texas-christian,2,2,0,68.8,49.3,13.9
utah,18,18,0,41.7,26.4,10.1
air-force,27,27,0,35.7,27.8,10.0
san-diego-state,43,43,0,28.1,15.6,6.0
brigham-young,62,63,1,22.0,14.7,7.2
colorado-state,109,109,0,4.4,-15.2,7.1
nevada-las-vegas,111,111,0,3.3,-15.3,3.9
wyoming,103,103,0,6.5,-8.4,6.5
new-mexico,121,121,0,0.0,-29.3,8.3
central-florida,30,30,0,34.4,19.4,8.4
southern-mississippi,45,45,0,27.3,14.4,6.8
east-carolina,83,83,0,12.6,-4.0,3.9
marshall,96,96,0,9.0,-8.7,4.1
alabama-birmingham,95,95,0,9.4,-4.2,4.1
memphis,120,120,0,0.7,-25.5,6.4
tulsa,37,37,0,30.3,14.8,7.7
southern-methodist,69,69,0,18.8,6.2,4.4
houston,81,81,0,14.4,3.5,5.6
texas-el-paso,89,89,0,10.4,-8.4,4.0
rice,97,97,0,8.7,-6.1,6.4
tulane,107,107,0,5.3,-15.1,7.1
miami-oh,76,76,0,15.7,-5.0,4.3
ohio,67,67,0,20.5,3.6,7.5
temple,65,65,0,21.5,5.0,7.5
kent-state,86,86,0,11.9,-2.1,4.7
bowling-green-state,115,115,0,1.6,-23.1,6.1
buffalo,113,113,0,2.5,-19.1,5.4
akron,117,117,0,1.1,-23.5,6.2
northern-illinois,22,22,0,39.1,26.1,12.2
toledo,66,66,0,21.4,4.9,8.4
western-michigan,75,75,0,15.7,2.1,8.1
ball-state,105,105,0,6.2,-12.7,3.7
central-michigan,99,99,0,7.6,-5.1,6.4
eastern-michigan,116,116,0,1.2,-24.4,7.9
troy,79,79,0,14.8,-3.0,3.8
florida-international,72,72,0,16.4,3.6,8.1
middle-tennessee-state,92,92,0,10.0,-9.4,4.0
louisiana-monroe,100,100,0,7.2,-12.9,6.1
arkansas-state,94,94,0,9.4,-4.1,6.2
florida-atlantic,112,112,0,2.9,-21.4,5.5
louisiana-lafayette,110,110,0,3.4,-18.5,4.8
north-texas,101,101,0,7.0,-6.8,6.7
western-kentucky,108,108,0,4.7,-10.7,6.0
fcs,119,119,0,1.0,-19.1,6.3
