Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,80.0,62.1,17.2
stanford,4,4,0,64.2,49.7,14.4
southern-california,26,30,4,36.0,32.0,12.5
washington,61,67,6,22.3,15.3,6.1
arizona,31,27,-4,33.2,29.7,10.3
arizona-state,36,41,5,30.5,31.7,9.6
oregon-state,57,53,-4,23.2,23.7,9.8
california,51,52,1,25.2,28.3,9.8
ucla,77,73,-4,15.6,12.3,8.3
washington-state,102,99,-3,6.9,-1.8,13.3
south-carolina,23,16,-7,37.9,29.3,10.9
florida,34,32,-2,31.8,27.3,10.0
georgia,44,39,-5,27.7,26.1,9.9
tennessee,64,60,-4,22.0,14.6,8.3
kentucky,60,57,-3,22.4,15.6,6.4
vanderbilt,104,103,-1,6.4,-3.8,3.2
auburn,3,3,0,67.6,47.4,14.7
louisiana-state,12,12,0,45.2,31.0,10.4
arkansas,15,13,-2,44.6,30.2,9.8
alabama,9,9,0,48.2,40.9,12.6
mississippi-state,24,24,0,36.7,29.5,9.8
mississippi,74,76,2,15.8,12.8,7.9
missouri,17,20,3,42.7,27.7,10.1
nebraska,14,10,-4,44.9,34.3,11.1
kansas-state,54,55,1,23.9,13.3,6.5
iowa-state,80,78,-2,14.7,4.3,5.0
colorado,71,74,3,16.5,8.4,6.4
kansas,106,106,0,5.7,-11.0,4.8
oklahoma,11,11,0,46.9,32.0,9.7
oklahoma-state,13,15,2,45.2,31.0,10.1
texas-am,19,22,3,40.1,29.0,9.5
baylor,48,49,1,25.8,16.6,7.6
texas-tech,62,61,-1,22.1,10.0,5.4
texas,70,70,0,18.2,12.3,7.0
florida-state,21,19,-2,39.7,32.1,11.2
maryland,35,34,-1,31.8,21.6,10.2
north-carolina-state,29,28,-1,34.6,26.1,9.1
boston-college,49,50,1,25.6,16.2,7.7
clemson,46,45,-1,27.0,24.8,8.7
wake-forest,91,91,0,10.1,3.1,6.1
virginia-tech,10,14,4,47.7,33.1,10.7
miami-fl,33,36,3,31.8,27.3,9.2
north-carolina,50,51,1,25.2,15.6,6.2
georgia-tech,47,47,0,26.9,24.5,7.7
virginia,84,84,0,12.5,4.1,5.0
duke,98,98,0,8.6,-1.8,6.2
ohio-state,6,6,0,62.0,47.0,13.3
michigan-state,16,17,1,44.2,25.1,9.4
wisconsin,7,7,0,57.5,41.5,12.4
iowa,32,33,1,32.4,28.3,11.3
illinois,38,35,-3,29.8,30.4,11.6
penn-state,52,54,2,24.6,14.4,6.5
michigan,42,40,-2,28.2,20.9,8.1
northwestern,68,69,1,18.9,4.2,4.5
purdue,82,81,-1,13.3,6.1,5.2
minnesota,90,90,0,10.3,3.7,5.8
indiana,85,85,0,12.0,-1.9,3.9
navy,25,25,0,36.4,25.3,9.8
notre-dame,39,38,-1,29.6,23.4,7.9
army,58,58,0,23.1,14.0,12.1
west-virginia,20,23,3,39.7,28.5,9.0
connecticut,41,42,1,29.2,17.4,6.9
pittsburgh,40,46,6,29.5,23.1,9.1
syracuse,59,62,3,22.6,10.9,7.0
south-florida,53,48,-5,24.5,14.3,6.1
louisville,56,56,0,23.6,18.0,10.5
cincinnati,73,72,-1,15.9,13.0,6.0
rutgers,88,87,-1,10.7,-0.6,5.3
nevada,8,8,0,55.0,37.5,12.0
boise-state,5,5,0,62.4,47.5,15.4
hawaii,28,31,3,35.1,20.4,16.5
fresno-state,55,59,4,23.7,8.6,7.5
louisiana-tech,78,75,-3,15.0,4.9,8.2
idaho,87,88,1,11.4,-5.0,2.9
utah-state,93,92,-1,9.9,-2.9,4.0
new-mexico-state,118,118,0,1.0,-25.1,9.2
san-jose-state,114,114,0,2.5,-15.2,5.0
texas-christian,2,2,0,68.8,49.3,14.4
utah,18,21,3,41.7,26.4,10.5
air-force,27,26,-1,35.7,27.8,10.2
san-diego-state,43,43,0,28.1,15.6,6.2
brigham-young,63,63,0,22.0,14.7,7.4
colorado-state,109,110,1,4.4,-15.2,7.2
nevada-las-vegas,111,111,0,3.3,-15.3,3.7
wyoming,103,104,1,6.5,-8.4,6.8
new-mexico,121,121,0,0.0,-29.3,8.6
central-florida,30,29,-1,34.4,19.4,8.7
southern-mississippi,45,44,-1,27.3,14.4,7.1
east-carolina,83,83,0,12.7,-4.0,3.2
marshall,96,96,0,9.0,-8.7,4.1
alabama-birmingham,95,94,-1,9.4,-4.2,3.7
memphis,120,120,0,0.7,-25.5,6.1
tulsa,37,37,0,30.3,14.8,8.0
southern-methodist,69,68,-1,18.8,6.2,4.4
houston,81,79,-2,14.4,3.6,5.5
texas-el-paso,89,89,0,10.4,-8.4,4.1
rice,97,97,0,8.7,-6.1,6.6
tulane,107,107,0,5.3,-15.1,7.3
miami-oh,76,80,4,15.7,-5.0,4.5
ohio,67,66,-1,20.5,3.6,7.8
temple,65,65,0,21.4,5.0,7.6
kent-state,86,86,0,11.9,-2.1,4.8
bowling-green-state,115,115,0,1.6,-23.1,5.6
buffalo,113,113,0,2.5,-19.1,4.1
akron,117,117,0,1.1,-23.5,6.3
northern-illinois,22,18,-4,39.1,26.1,12.4
toledo,66,64,-2,21.4,4.9,8.7
western-michigan,75,77,2,15.7,2.1,8.3
ball-state,105,105,0,6.2,-12.7,3.5
central-michigan,99,100,1,7.6,-5.1,6.1
eastern-michigan,116,116,0,1.2,-24.4,8.1
troy,79,82,3,14.8,-3.0,3.2
florida-international,72,71,-1,16.4,3.6,8.4
middle-tennessee-state,92,95,3,10.0,-9.4,3.8
louisiana-monroe,100,101,1,7.2,-12.9,6.1
arkansas-state,94,93,-1,9.4,-4.1,6.4
florida-atlantic,112,109,-3,2.9,-21.4,4.8
louisiana-lafayette,110,112,2,3.4,-18.5,4.7
north-texas,101,102,1,7.0,-6.8,7.0
western-kentucky,108,108,0,4.7,-10.7,6.2
fcs,119,119,0,1.0,-19.1,6.5
