Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,71.1,53.3,20.8
stanford,9,10,1,53.0,40.1,14.7
southern-california,22,31,9,42.9,31.9,8.0
washington,64,72,8,25.2,14.9,6.5
arizona,20,21,1,43.6,26.7,10.7
arizona-state,40,37,-3,31.8,28.0,9.5
oregon-state,47,33,-14,29.6,23.7,7.7
california,37,22,-15,33.1,30.6,12.1
ucla,61,61,0,25.7,15.9,8.6
washington-state,113,113,0,5.6,-15.0,8.9
south-carolina,24,19,-5,40.1,31.3,11.2
florida,30,23,-7,36.4,31.3,13.5
georgia,43,64,21,29.9,30.2,10.4
tennessee,74,76,2,20.3,15.1,10.9
kentucky,50,56,6,29.1,17.8,6.6
vanderbilt,83,75,-8,16.4,5.6,4.1
auburn,4,4,0,64.7,43.6,13.1
louisiana-state,5,5,0,57.4,34.7,13.6
arkansas,33,27,-6,34.8,22.4,8.7
alabama,7,9,2,55.7,41.0,16.7
mississippi-state,19,26,7,43.7,33.1,10.6
mississippi,60,49,-11,26.0,16.4,6.0
missouri,14,17,3,50.9,28.1,7.7
nebraska,15,7,-8,50.3,36.3,13.6
kansas-state,34,45,11,34.8,14.1,6.0
iowa-state,84,79,-5,16.1,-0.2,3.9
colorado,71,54,-17,23.2,10.9,5.5
kansas,106,93,-13,8.2,-15.1,3.5
oklahoma,6,14,8,56.7,35.3,10.7
oklahoma-state,12,15,3,51.3,28.5,9.5
texas-am,53,35,-18,28.5,21.5,8.3
baylor,39,43,4,32.1,14.9,5.2
texas-tech,73,68,-5,21.6,7.7,5.5
texas,31,44,13,35.8,24.1,9.6
florida-state,13,12,-1,50.9,34.5,11.2
maryland,54,40,-14,27.0,9.5,5.0
north-carolina-state,29,25,-4,37.0,22.6,8.1
boston-college,80,85,5,17.6,8.3,4.1
clemson,44,58,14,29.8,24.1,7.7
wake-forest,86,82,-4,15.8,7.8,8.0
virginia-tech,23,29,6,42.1,30.7,10.7
miami-fl,28,32,4,37.3,26.6,10.6
north-carolina,32,38,6,35.6,23.8,7.0
georgia-tech,26,30,4,39.5,26.5,9.2
virginia,82,77,-5,17.1,7.2,6.0
duke,104,102,-2,8.5,-7.3,3.8
ohio-state,8,6,-2,53.2,37.7,14.7
michigan-state,10,13,3,52.8,29.0,7.8
wisconsin,17,18,1,48.5,31.1,10.2
iowa,18,20,2,45.8,29.9,11.2
illinois,45,34,-11,29.8,24.0,7.2
penn-state,69,65,-4,23.9,12.3,7.9
michigan,27,24,-3,37.6,23.5,10.0
northwestern,52,46,-6,28.7,5.4,3.9
purdue,65,71,6,25.0,6.2,2.9
minnesota,102,100,-2,9.0,-2.5,6.4
indiana,76,80,4,20.1,-2.1,1.8
navy,36,41,5,33.1,19.6,6.1
notre-dame,48,57,9,29.5,18.5,5.7
army,58,52,-6,26.3,12.7,6.7
west-virginia,25,28,3,40.1,21.7,7.5
connecticut,55,48,-7,27.0,18.4,8.7
pittsburgh,46,66,20,29.7,23.9,7.5
syracuse,56,36,-20,26.7,9.0,4.7
south-florida,70,53,-17,23.5,11.4,6.8
louisville,66,51,-15,24.9,14.2,4.6
cincinnati,49,59,10,29.4,23.3,6.5
rutgers,62,60,-2,25.7,7.3,6.5
nevada,16,8,-8,48.8,31.5,12.7
boise-state,3,3,0,66.0,47.0,14.5
hawaii,51,67,16,28.8,9.7,8.1
fresno-state,72,74,2,23.0,2.8,8.8
louisiana-tech,81,91,10,17.4,2.7,3.6
idaho,79,69,-10,18.3,1.0,2.8
utah-state,89,89,0,14.7,1.2,4.5
new-mexico-state,120,120,0,0.7,-33.4,11.0
san-jose-state,111,111,0,5.8,-14.4,6.0
texas-christian,2,2,0,66.2,45.3,15.6
utah,11,11,0,51.7,29.0,9.3
air-force,21,16,-5,43.4,32.6,14.1
san-diego-state,41,50,9,31.1,16.2,6.2
brigham-young,85,84,-1,16.0,8.3,7.7
colorado-state,99,109,10,10.4,-7.0,7.6
nevada-las-vegas,112,107,-5,5.7,-14.7,3.6
wyoming,101,104,3,9.0,-10.7,5.8
new-mexico,121,121,0,0.0,-35.6,11.2
central-florida,35,39,4,34.6,22.1,6.0
southern-mississippi,42,47,5,30.7,12.7,4.1
east-carolina,67,78,11,24.7,5.5,3.5
marshall,107,105,-2,7.6,-10.3,3.4
alabama-birmingham,88,96,8,15.0,2.0,2.5
memphis,116,116,0,3.5,-22.6,6.5
tulsa,57,70,13,26.4,12.8,3.3
southern-methodist,68,55,-13,24.6,9.6,4.1
houston,78,73,-5,18.5,1.5,5.4
texas-el-paso,87,81,-6,15.6,-11.0,3.3
rice,105,112,7,8.2,-13.1,5.0
tulane,109,103,-6,7.4,-17.1,7.0
