Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,73.8,56.0,14.5
stanford,4,4,0,66.9,47.7,12.7
southern-california,28,26,-2,36.1,27.8,10.6
washington,55,54,-1,24.3,12.3,5.2
arizona,39,38,-1,30.5,24.1,8.9
arizona-state,38,36,-2,30.8,28.0,8.2
oregon-state,56,56,0,23.3,19.5,8.3
california,51,49,-2,25.2,24.0,8.6
ucla,78,76,-2,15.6,8.1,7.3
washington-state,102,102,0,6.9,-5.8,11.7
south-carolina,25,27,2,36.5,26.1,9.3
florida,30,30,0,34.4,24.9,9.1
georgia,46,46,0,26.2,22.1,8.6
tennessee,65,65,0,20.9,10.8,7.8
kentucky,64,61,-3,21.0,11.1,5.8
vanderbilt,103,104,1,6.6,-7.1,6.3
auburn,2,2,0,71.8,47.2,12.5
louisiana-state,10,12,2,49.1,30.6,9.0
arkansas,14,13,-1,43.4,27.8,8.3
alabama,9,9,0,53.5,42.1,10.6
mississippi-state,17,17,0,41.0,29.8,8.2
mississippi,73,73,0,16.5,10.4,6.8
missouri,21,20,-1,39.1,21.8,8.6
nebraska,18,19,1,39.5,25.6,9.7
kansas-state,61,62,1,21.7,7.4,6.0
iowa-state,81,81,0,14.4,-0.7,4.8
colorado,76,75,-1,16.0,2.9,5.7
kansas,107,107,0,5.5,-16.1,5.1
oklahoma,11,10,-1,47.8,27.9,8.2
oklahoma-state,12,11,-1,47.2,28.2,8.5
texas-am,26,18,-8,36.3,22.5,8.1
baylor,59,57,-2,23.2,10.2,6.6
texas-tech,60,60,0,22.8,5.2,4.9
texas,69,67,-2,17.9,7.4,7.4
florida-state,15,15,0,42.2,29.7,9.4
maryland,29,31,2,34.4,19.6,8.8
north-carolina-state,23,24,1,37.2,23.9,7.7
boston-college,52,47,-5,25.1,13.7,6.6
clemson,48,51,3,25.5,20.5,7.4
wake-forest,89,91,2,10.4,-0.2,6.5
virginia-tech,13,14,1,44.4,27.8,9.1
miami-fl,41,41,0,29.4,22.0,8.0
north-carolina,42,42,0,27.4,13.1,5.7
georgia-tech,47,48,1,25.7,21.1,6.6
virginia,83,83,0,12.9,0.9,5.2
duke,98,98,0,8.9,-5.1,5.3
ohio-state,6,6,0,62.7,42.5,11.2
michigan-state,20,22,2,39.1,17.6,8.1
wisconsin,7,7,0,55.0,38.3,11.1
iowa,31,29,-2,34.3,24.7,9.6
illinois,36,35,-1,32.3,27.4,10.0
penn-state,57,58,1,23.2,10.3,6.2
michigan,49,50,1,25.4,14.3,7.6
northwestern,67,68,1,18.0,0.4,5.0
purdue,82,82,0,13.4,2.0,4.5
minnesota,90,89,-1,10.4,-0.3,5.0
indiana,84,84,0,12.2,-5.8,4.0
navy,32,32,0,34.2,19.2,8.3
notre-dame,34,34,0,32.5,21.6,7.1
army,58,59,1,23.2,10.3,10.2
west-virginia,22,23,1,37.5,24.4,7.9
connecticut,43,43,0,27.4,12.9,6.0
pittsburgh,35,40,5,32.3,21.3,7.7
syracuse,53,53,0,25.0,8.9,6.1
south-florida,44,44,0,27.0,12.3,5.4
louisville,50,52,2,25.3,14.3,9.0
cincinnati,75,74,-1,16.2,9.7,6.1
rutgers,87,88,1,11.2,-3.8,7.6
nevada,8,8,0,55.0,32.4,10.2
boise-state,5,5,0,63.5,43.5,13.0
hawaii,37,37,0,31.0,12.9,14.5
fresno-state,62,63,1,21.6,3.1,6.9
louisiana-tech,80,80,0,14.7,-0.0,7.0
idaho,88,87,-1,11.1,-10.0,5.2
utah-state,92,92,0,9.9,-7.3,4.8
new-mexico-state,120,119,-1,0.9,-29.9,7.9
san-jose-state,114,113,-1,2.5,-19.2,4.8
texas-christian,3,3,0,68.4,44.0,12.1
utah,19,21,2,39.2,22.0,8.9
air-force,24,25,1,36.9,23.4,9.3
san-diego-state,40,39,-1,30.5,13.5,5.2
brigham-young,54,55,1,24.4,12.5,6.4
colorado-state,109,109,0,4.4,-19.4,6.8
nevada-las-vegas,112,111,-1,3.3,-19.6,4.8
wyoming,104,103,-1,6.6,-12.4,5.8
new-mexico,121,121,0,0.0,-33.6,7.5
central-florida,27,28,1,36.3,16.7,7.3
southern-mississippi,45,45,0,26.4,11.3,6.0
east-carolina,86,86,0,11.6,-9.0,5.9
marshall,96,96,0,9.1,-12.8,4.4
alabama-birmingham,94,93,-1,9.8,-7.4,5.2
memphis,119,120,1,0.9,-28.6,7.2
tulsa,33,33,0,33.9,14.5,6.8
southern-methodist,68,69,1,17.9,2.2,4.6
houston,79,79,0,14.9,0.4,5.9
texas-el-paso,95,95,0,9.4,-13.5,4.4
rice,97,97,0,8.9,-9.9,5.6
tulane,106,106,0,5.7,-18.3,6.7
