Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
buffalo,114,113,-1,2.4,-19.5,6.3
akron,117,117,0,1.0,-23.8,6.0
northern-illinois,19,22,3,40.6,27.0,12.0
toledo,66,66,0,21.1,4.6,8.2
western-michigan,76,75,-1,15.6,2.1,8.0
ball-state,105,105,0,6.1,-12.8,3.9
central-michigan,99,99,0,7.5,-5.2,6.7
eastern-michigan,116,116,0,1.1,-24.7,7.7
troy,70,79,9,17.5,0.6,4.3
florida-international,72,72,0,16.7,4.3,7.8
middle-tennessee-state,90,92,2,10.2,-8.7,4.2
louisiana-monroe,100,100,0,7.4,-12.2,6.1
arkansas-state,93,94,1,9.6,-3.4,6.0
florida-atlantic,112,112,0,3.2,-20.7,6.0
louisiana-lafayette,110,110,0,3.5,-18.0,4.9
north-texas,101,101,0,7.2,-6.1,6.5
western-kentucky,108,108,0,4.8,-9.9,5.9
fcs,118,119,1,1.0,-19.1,6.2
