Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,78.5,68.7,18.5
stanford,7,10,3,56.4,49.7,13.2
southern-california,24,21,-3,38.7,40.7,9.4
washington,78,72,-6,17.9,17.4,5.9
arizona,10,17,7,52.0,43.8,9.5
arizona-state,45,53,8,30.6,35.7,8.6
oregon-state,31,46,15,36.0,40.5,7.2
california,38,25,-13,33.1,40.6,10.8
ucla,72,68,-4,20.1,22.7,7.8
washington-state,109,111,2,5.8,-0.6,8.4
south-carolina,21,22,1,43.7,40.0,10.2
florida,29,31,2,36.6,37.2,12.0
georgia,48,39,-9,29.1,37.5,9.7
tennessee,86,78,-8,15.2,20.1,10.1
kentucky,63,58,-5,23.1,24.5,5.9
vanderbilt,90,86,-4,12.3,11.4,3.6
auburn,3,3,0,68.9,55.8,12.7
louisiana-state,14,14,0,48.5,39.1,12.0
arkansas,23,27,4,38.8,32.6,7.7
alabama,8,5,-3,56.2,49.4,14.8
mississippi-state,19,19,0,45.3,39.9,9.8
mississippi,73,66,-7,20.1,22.6,6.4
missouri,15,8,-7,47.4,37.6,8.3
nebraska,9,9,0,53.4,45.7,12.2
kansas-state,54,45,-9,26.4,19.6,5.4
iowa-state,71,77,6,20.2,11.9,3.8
colorado,77,76,-1,18.0,17.6,5.3
kansas,112,107,-5,4.9,-10.8,5.4
oklahoma,13,16,3,48.6,39.2,10.1
oklahoma-state,16,18,2,47.0,37.1,8.7
texas-am,36,42,6,33.8,32.4,7.3
baylor,33,36,3,35.4,25.6,5.1
texas-tech,69,63,-6,20.6,15.7,4.9
texas,60,48,-12,24.3,23.1,8.6
florida-state,20,12,-8,45.1,42.1,10.7
maryland,34,52,18,35.2,27.2,4.4
north-carolina-state,25,30,5,38.5,32.2,7.4
boston-college,76,84,8,18.7,19.4,3.7
clemson,50,38,-12,28.7,31.8,7.3
wake-forest,92,85,-7,11.4,8.5,7.4
virginia-tech,22,20,-2,41.7,37.1,10.2
miami-fl,32,24,-8,35.4,35.2,9.5
north-carolina,51,43,-8,28.4,23.1,6.7
georgia-tech,41,32,-9,32.1,29.5,8.2
virginia,74,79,5,19.7,13.8,5.4
duke,95,103,8,10.2,5.0,3.5
ohio-state,5,6,1,59.4,51.7,13.1
michigan-state,18,11,-7,46.1,34.3,8.1
wisconsin,11,13,2,50.0,41.1,9.6
iowa,17,23,6,46.9,44.9,10.3
illinois,28,40,12,36.6,37.2,7.6
penn-state,52,56,4,28.2,22.8,7.2
michigan,40,29,-11,32.8,30.7,8.9
northwestern,53,57,4,26.9,14.8,3.5
purdue,79,75,-4,17.8,10.1,2.8
minnesota,107,99,-8,6.6,3.1,5.8
indiana,82,81,-1,15.9,6.2,1.6
navy,44,28,-16,30.8,27.2,6.4
notre-dame,67,65,-2,21.5,21.1,5.4
army,43,54,11,30.8,27.2,8.0
west-virginia,42,35,-7,31.4,28.2,6.8
connecticut,64,67,3,22.7,19.9,7.8
pittsburgh,35,37,2,34.9,34.3,7.5
syracuse,39,47,8,32.9,23.8,4.4
south-florida,55,55,0,25.8,21.8,6.1
louisville,56,51,-5,25.8,26.0,6.3
cincinnati,70,61,-9,20.4,23.5,6.4
rutgers,68,69,1,20.9,12.7,6.3
nevada,12,15,3,49.5,40.4,11.5
boise-state,4,4,0,67.8,57.3,14.1
hawaii,26,41,15,37.8,29.1,10.5
fresno-state,61,64,3,24.0,12.1,8.4
louisiana-tech,81,83,2,16.0,13.0,4.5
idaho,85,80,-5,15.6,5.6,3.2
utah-state,97,95,-2,9.8,3.8,4.9
new-mexico-state,118,121,3,1.4,-21.3,10.0
san-jose-state,115,114,-1,4.0,-8.4,5.3
texas-christian,2,2,0,70.2,57.4,14.2
utah,6,7,1,57.5,43.5,9.4
air-force,37,26,-11,33.2,36.1,12.5
san-diego-state,46,50,4,30.5,20.2,5.6
brigham-young,84,82,-2,15.7,12.1,6.9
colorado-state,100,102,2,9.4,-1.2,7.1
nevada-las-vegas,113,113,0,4.7,-6.9,4.3
wyoming,104,100,-4,7.6,-0.8,5.2
new-mexico,121,120,-1,0.0,-25.6,10.3
central-florida,27,34,7,37.1,30.1,6.4
southern-mississippi,58,44,-14,25.3,17.9,4.3
east-carolina,66,59,-7,21.8,11.8,3.2
marshall,105,110,5,7.0,-4.7,4.1
alabama-birmingham,83,89,6,15.8,12.3,2.3
memphis,117,116,-1,1.8,-18.3,7.2
tulsa,49,60,11,28.8,23.8,3.8
southern-methodist,65,74,9,22.6,16.4,3.7
houston,59,70,11,24.7,16.7,5.4
texas-el-paso,93,93,0,11.3,-4.5,3.8
rice,103,105,2,8.0,-1.6,4.4
tulane,96,97,1,10.2,-1.2,6.3
miami-oh,91,96,5,12.2,-2.8,4.1
ohio,62,71,9,23.2,12.1,3.3
temple,47,49,2,29.9,17.7,5.4
kent-state,80,88,8,17.3,9.1,3.4
bowling-green-state,114,115,1,4.7,-10.4,6.9
buffalo,106,98,-8,6.8,-5.0,3.4
akron,120,119,-1,1.1,-18.4,7.5
northern-illinois,30,33,3,36.2,26.7,6.5
toledo,57,73,16,25.4,15.7,5.3
western-michigan,89,90,1,12.7,4.8,4.9
ball-state,108,104,-4,6.4,-4.9,4.2
central-michigan,101,94,-7,8.3,1.6,7.0
eastern-michigan,116,117,1,2.3,-15.5,8.5
troy,75,62,-13,19.4,10.1,3.1
florida-international,87,87,0,13.0,10.1,5.5
middle-tennessee-state,94,91,-3,10.9,-1.6,4.5
louisiana-monroe,98,101,3,9.7,-6.1,7.5
arkansas-state,88,92,4,12.7,4.8,3.9
florida-atlantic,102,112,10,8.3,-2.7,4.5
louisiana-lafayette,110,109,-1,5.4,-9.2,5.4
north-texas,99,108,9,9.7,3.5,4.3
western-kentucky,111,106,-5,5.2,-4.8,5.0
fcs,119,118,-1,1.4,-12.0,6.8
