Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,69.0,65.1,27.1
stanford,5,14,9,53.2,43.0,13.7
southern-california,30,44,14,33.8,15.8,8.5
washington,76,51,-25,17.3,8.7,9.1
arizona,13,15,2,44.7,31.1,12.8
arizona-state,37,22,-15,30.8,22.4,11.1
oregon-state,55,63,8,24.7,17.9,10.2
california,28,10,-18,35.1,29.9,15.5
ucla,69,100,31,18.9,12.6,4.7
washington-state,114,121,7,4.1,-21.9,13.0
south-carolina,15,7,-8,42.9,28.5,16.3
florida,6,8,2,52.8,42.4,16.6
georgia,53,34,-19,24.9,26.6,15.4
tennessee,49,36,-13,25.3,27.6,15.9
kentucky,21,33,12,37.9,21.5,8.7
vanderbilt,79,95,16,16.9,7.8,2.4
auburn,10,12,2,46.1,33.0,16.5
louisiana-state,8,6,-2,51.3,40.3,17.0
arkansas,18,18,0,40.3,24.8,12.1
alabama,2,2,0,58.5,50.4,21.0
mississippi-state,50,40,-10,25.3,27.4,14.8
mississippi,88,74,-14,13.8,0.6,2.9
missouri,31,26,-5,33.7,15.6,8.8
nebraska,4,9,5,54.8,45.2,15.6
kansas-state,33,46,13,33.0,14.7,8.2
iowa-state,85,80,-5,14.5,2.4,5.2
colorado,71,88,17,18.6,1.0,5.2
kansas,91,87,-4,12.7,-1.8,3.7
oklahoma,12,11,-1,45.9,32.7,15.0
oklahoma-state,16,21,5,42.7,28.2,12.8
texas-am,19,17,-2,39.0,23.1,11.5
baylor,58,43,-15,23.6,9.8,5.6
texas-tech,52,29,-23,25.1,12.3,7.8
texas,17,16,-1,42.0,27.2,13.9
florida-state,32,52,20,33.1,26.5,10.5
maryland,56,35,-21,24.4,11.1,6.9
north-carolina-state,20,31,11,38.2,22.0,7.5
boston-college,42,45,3,28.8,11.7,4.9
clemson,39,28,-11,29.8,20.6,9.8
wake-forest,47,23,-24,25.9,13.7,11.3
virginia-tech,60,83,23,22.6,21.3,14.1
miami-fl,40,42,2,29.5,27.5,12.8
