Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
oregon,1,1,0,73.2,60.8,24.0
stanford,9,3,-6,50.7,42.7,16.1
southern-california,26,19,-7,36.2,21.0,8.2
washington,69,80,11,21.0,8.7,7.5
arizona,11,13,2,49.3,32.4,11.8
arizona-state,48,39,-9,27.7,29.1,10.3
oregon-state,50,65,15,27.3,21.3,8.1
california,32,33,1,33.9,34.5,13.0
ucla,41,47,6,30.4,21.4,8.6
washington-state,116,116,0,3.1,-24.0,10.3
south-carolina,27,27,0,36.0,24.3,12.9
florida,13,6,-7,47.6,38.1,15.7
georgia,80,71,-9,17.5,19.3,12.1
tennessee,60,53,-7,24.3,21.3,12.6
kentucky,52,36,-16,27.1,15.4,7.8
vanderbilt,86,75,-11,16.2,9.8,4.1
auburn,6,8,2,55.8,38.5,14.1
louisiana-state,7,7,0,55.2,37.6,15.4
arkansas,28,29,1,35.4,23.3,10.0
alabama,2,2,0,65.9,51.4,18.8
mississippi-state,36,38,2,33.0,26.1,12.2
mississippi,51,62,11,27.3,15.8,4.6
missouri,23,21,-2,41.9,22.5,7.8
nebraska,10,11,1,50.4,33.8,15.2
kansas-state,24,28,4,36.7,15.6,6.7
iowa-state,63,78,15,23.7,9.4,4.1
colorado,49,61,12,27.6,10.9,4.5
kansas,96,86,-10,11.0,-8.6,3.0
oklahoma,12,15,3,47.7,28.0,12.6
oklahoma-state,19,20,1,43.9,25.2,10.9
texas-am,29,22,-7,35.2,23.0,9.5
baylor,31,49,18,34.0,17.7,4.5
texas-tech,72,58,-14,19.2,5.1,6.1
texas,44,37,-7,28.6,18.2,11.2
florida-state,18,24,6,44.0,32.8,10.2
maryland,46,45,-1,28.6,9.5,5.8
north-carolina-state,25,16,-9,36.3,21.1,8.9
boston-college,75,60,-15,18.5,3.7,4.3
clemson,47,35,-12,28.3,23.2,8.6
wake-forest,71,70,-1,19.4,10.3,9.2
virginia-tech,33,44,11,33.9,27.6,11.5
miami-fl,21,26,5,42.2,34.2,11.6
