Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,6,6,0,61.6,42.7,11.5
michigan-state,22,22,0,38.8,17.6,8.2
wisconsin,7,7,0,54.8,38.5,11.4
iowa,29,30,1,34.1,24.9,9.8
illinois,35,34,-1,32.1,27.6,10.3
penn-state,58,59,1,23.0,10.3,6.1
michigan,50,51,1,25.1,14.3,7.5
northwestern,68,68,0,17.8,0.5,4.8
purdue,82,82,0,13.2,2.1,4.6
minnesota,89,90,1,10.3,-0.1,5.1
indiana,84,84,0,12.0,-5.7,3.9
navy,32,32,0,33.9,19.2,8.5
notre-dame,34,35,1,32.1,21.5,7.2
army,59,58,-1,23.0,10.3,10.4
west-virginia,23,24,1,36.9,24.0,8.1
connecticut,43,43,0,26.9,12.7,6.1
pittsburgh,40,40,0,29.6,19.5,7.9
syracuse,53,53,0,24.6,8.7,6.2
south-florida,44,44,0,26.5,12.0,5.5
louisville,52,52,0,25.0,14.2,9.2
cincinnati,74,74,0,15.9,9.4,6.0
rutgers,88,88,0,10.9,-4.1,7.3
nevada,8,8,0,54.7,33.3,10.5
boise-state,5,5,0,63.4,43.8,13.3
hawaii,37,36,-1,30.9,13.2,14.9
fresno-state,63,63,0,21.5,3.4,6.8
louisiana-tech,80,80,0,14.7,0.4,7.1
idaho,87,87,0,11.0,-9.7,4.8
utah-state,92,92,0,9.8,-6.9,4.5
new-mexico-state,119,119,0,0.9,-29.5,8.0
san-jose-state,113,113,0,2.5,-18.9,4.8
texas-christian,3,3,0,68.3,44.3,12.4
utah,21,21,0,39.0,22.1,9.1
air-force,25,25,0,36.7,23.6,9.3
san-diego-state,39,39,0,30.3,13.8,5.3
brigham-young,55,54,-1,24.3,12.8,6.5
colorado-state,109,109,0,4.4,-19.1,6.8
nevada-las-vegas,111,111,0,3.2,-19.3,4.6
wyoming,103,103,0,6.6,-12.1,5.9
new-mexico,121,121,0,0.0,-33.1,7.6
central-florida,28,27,-1,36.0,16.7,7.5
southern-mississippi,45,45,0,26.2,11.4,6.1
east-carolina,86,86,0,11.3,-9.0,5.5
marshall,96,96,0,8.9,-12.7,4.2
alabama-birmingham,93,93,0,9.6,-7.4,5.0
memphis,120,120,0,0.8,-28.6,7.0
tulsa,33,33,0,33.7,14.6,6.9
southern-methodist,69,69,0,17.8,2.4,4.4
houston,79,79,0,14.7,0.6,5.8
texas-el-paso,95,95,0,9.3,-13.4,4.2
rice,97,98,1,8.8,-9.7,5.7
tulane,106,106,0,5.5,-18.3,6.7
miami-oh,78,77,-1,15.5,-9.1,3.9
ohio,71,71,0,17.5,-3.4,6.9
temple,64,64,0,21.2,0.9,7.0
kent-state,85,85,0,11.8,-6.1,4.6
bowling-green-state,115,115,0,1.6,-26.9,7.3
buffalo,114,114,0,2.5,-23.3,7.9
akron,117,117,0,1.1,-27.3,5.9
northern-illinois,16,16,0,40.8,23.4,11.5
toledo,66,66,0,20.3,1.5,7.5
western-michigan,77,76,-1,15.7,-1.7,7.5
ball-state,105,105,0,6.4,-16.1,4.4
central-michigan,100,100,0,7.5,-9.1,7.2
eastern-michigan,116,116,0,1.2,-28.3,7.3
troy,70,70,0,17.6,-3.2,4.5
florida-international,72,72,0,17.5,-0.1,7.2
middle-tennessee-state,90,89,-1,10.3,-12.5,4.5
louisiana-monroe,99,99,0,7.6,-15.8,6.1
arkansas-state,94,94,0,9.6,-7.4,5.6
florida-atlantic,112,112,0,3.1,-24.8,6.9
louisiana-lafayette,110,110,0,3.5,-21.7,5.2
north-texas,101,101,0,7.1,-10.2,6.1
western-kentucky,108,108,0,4.8,-14.1,5.5
fcs,118,118,0,1.0,-22.6,5.9
