Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,7,8,1,64.8,40.8,22.0
oregon,6,6,0,68.0,46.8,21.8
washington,21,19,-2,49.6,35.5,18.8
oregon-state,70,70,0,25.3,6.7,18.6
washington-state,69,67,-2,25.6,7.4,17.8
california,112,111,-1,6.7,-8.1,15.1
arizona-state,13,9,-4,55.9,35.4,23.7
ucla,18,16,-2,51.3,30.8,17.0
southern-california,25,26,1,45.7,26.7,20.9
arizona,32,30,-2,41.5,29.9,18.4
utah,58,57,-1,29.7,24.1,19.0
colorado,97,96,-1,12.5,-6.4,17.7
missouri,8,7,-1,62.7,38.1,23.2
south-carolina,12,14,2,58.2,33.8,19.5
georgia,23,25,2,47.5,32.1,17.6
vanderbilt,47,47,0,34.3,11.0,16.2
florida,76,75,-1,22.7,16.5,16.4
tennessee,71,71,0,25.2,13.7,14.2
kentucky,103,103,0,10.7,-1.1,16.6
auburn,3,5,2,74.6,46.7,25.6
alabama,4,3,-1,73.9,47.1,21.8
louisiana-state,17,17,0,51.9,31.6,17.3
texas-am,30,32,2,41.9,23.1,16.9
mississippi,41,42,1,37.9,23.4,17.9
mississippi-state,52,53,1,33.4,22.9,16.8
arkansas,87,87,0,15.9,7.0,12.8
baylor,5,4,-1,72.5,45.3,23.0
oklahoma,15,21,6,52.3,25.8,14.2
oklahoma-state,14,11,-3,55.6,30.3,15.9
texas,39,37,-2,38.1,17.1,18.9
kansas-state,50,51,1,33.5,15.7,20.8
texas-tech,65,66,1,26.8,3.8,12.3
texas-christian,83,81,-2,19.3,7.6,11.7
west-virginia,90,94,4,14.8,-4.5,13.0
iowa-state,102,102,0,11.1,-8.4,13.9
kansas,105,105,0,9.9,-12.1,12.7
ohio-state,2,2,0,76.6,49.1,25.9
wisconsin,9,10,1,60.7,44.5,23.4
penn-state,54,55,1,31.9,12.9,12.3
indiana,73,73,0,24.1,11.2,16.6
illinois,89,89,0,14.9,-4.2,13.2
purdue,115,115,0,4.3,-21.2,12.5
michigan-state,10,12,2,60.5,29.6,21.2
nebraska,45,44,-1,36.2,14.1,14.6
iowa,31,31,0,41.6,22.6,19.6
minnesota,44,43,-1,36.6,14.8,19.0
michigan,48,48,0,34.1,16.7,15.1
northwestern,74,74,0,23.7,10.3,14.4
florida-state,1,1,0,87.6,55.4,22.7
clemson,11,13,2,59.4,35.3,19.7
boston-college,51,52,1,33.5,15.7,23.2
syracuse,59,60,1,29.6,15.3,15.2
maryland,62,63,1,28.1,6.0,12.7
wake-forest,85,85,0,17.2,1.9,18.9
north-carolina-state,95,97,2,13.2,-1.5,14.5
duke,28,23,-5,44.2,18.8,19.0
miami-fl,26,27,1,44.8,21.3,19.5
virginia-tech,33,33,0,41.3,22.1,18.4
georgia-tech,19,20,1,50.5,46.0,21.4
north-carolina,57,58,1,30.1,16.2,17.6
pittsburgh,68,68,0,26.4,12.8,16.9
virginia,100,100,0,11.9,3.5,14.4
central-florida,24,24,0,47.2,14.2,17.5
louisville,16,18,2,52.2,20.4,17.2
cincinnati,42,36,-6,37.4,10.6,13.6
houston,40,41,1,38.0,16.9,18.4
southern-methodist,91,90,-1,14.8,-10.1,13.0
rutgers,80,83,3,20.8,-2.2,11.7
connecticut,107,112,5,9.3,-14.0,15.4
south-florida,111,109,-2,7.3,-14.7,18.5
memphis,96,91,-5,12.7,-3.2,18.4
temple,108,107,-1,9.1,-7.6,15.2
utah-state,34,28,-6,40.6,25.1,18.0
boise-state,35,38,3,39.5,19.3,19.2
colorado-state,63,62,-1,27.6,8.3,22.6
wyoming,92,92,0,14.7,-10.3,13.3
new-mexico,101,101,0,11.5,-7.1,14.2
air-force,110,110,0,7.9,-12.3,13.1
fresno-state,27,29,2,44.7,11.2,16.4
san-diego-state,78,76,-2,22.4,-4.1,19.1
nevada-las-vegas,79,78,-1,21.6,-5.5,18.3
san-jose-state,81,79,-2,19.7,-4.6,14.3
nevada,94,95,1,14.2,-6.1,12.8
hawaii,113,113,0,5.6,-14.0,15.8
new-mexico-state,123,122,-1,1.6,-37.5,19.5
navy,38,40,2,38.3,20.0,16.8
brigham-young,22,22,0,49.1,34.8,22.1
army,93,93,0,14.6,0.0,15.6
idaho,118,118,0,2.4,-31.2,17.0
notre-dame,36,39,3,38.9,18.4,16.4
louisiana-lafayette,56,49,-7,30.1,4.2,18.9
arkansas-state,67,69,2,26.5,3.2,14.5
western-kentucky,55,56,1,31.3,6.2,14.8
louisiana-monroe,86,86,0,16.3,-11.3,13.0
south-alabama,75,80,5,22.7,1.6,17.0
troy,82,82,0,19.3,-5.3,13.9
texas-state,88,88,0,15.8,-12.3,13.6
georgia-state,121,121,0,2.0,-28.2,15.4
marshall,43,34,-9,36.8,13.0,16.9
east-carolina,46,45,-1,36.0,8.5,19.9
middle-tennessee-state,64,64,0,27.3,-0.2,15.7
florida-atlantic,77,77,0,22.6,1.4,20.6
alabama-birmingham,114,114,0,5.2,-23.3,12.9
florida-international,126,126,0,0.0,-43.9,14.4
southern-mississippi,124,124,0,0.9,-39.2,11.8
rice,37,46,9,38.4,10.5,15.5
north-texas,49,50,1,33.8,10.2,19.6
texas-san-antonio,66,65,-1,26.7,3.6,14.8
tulane,72,72,0,25.1,0.8,18.2
louisiana-tech,109,108,-1,8.6,-21.1,12.1
tulsa,106,106,0,9.8,-12.4,12.3
texas-el-paso,116,116,0,4.0,-27.7,12.8
bowling-green-state,29,35,6,42.3,16.1,14.9
buffalo,61,61,0,29.1,2.7,21.1
ohio,84,84,0,17.3,-13.2,15.7
akron,99,99,0,12.2,-16.1,15.9
kent-state,98,98,0,12.4,-10.7,11.9
massachusetts,120,120,0,2.2,-32.1,18.8
miami-oh,125,125,0,0.4,-40.3,15.8
northern-illinois,20,15,-5,49.7,16.4,17.2
ball-state,53,54,1,32.6,-0.4,15.1
toledo,60,59,-1,29.4,8.3,18.0
central-michigan,104,104,0,10.6,-22.6,15.8
eastern-michigan,122,123,1,1.6,-37.3,13.6
western-michigan,119,119,0,2.2,-32.0,13.4
fcs,117,117,0,3.0,-25.3,14.7
