Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,6,7,1,65.5,32.2,10.5
oregon,1,1,0,84.7,56.8,23.4
washington,15,5,-10,57.5,34.1,11.7
oregon-state,58,66,8,32.0,-4.0,2.8
washington-state,62,73,11,30.7,-0.9,6.9
california,104,95,-9,13.9,-10.3,5.5
arizona-state,39,28,-11,39.4,18.9,8.8
ucla,12,14,2,59.4,27.1,11.4
southern-california,45,44,-1,37.8,15.9,6.0
arizona,22,22,0,48.8,26.0,10.4
utah,36,24,-12,41.6,22.8,10.9
colorado,93,91,-2,18.3,-15.4,6.9
missouri,7,8,1,64.1,30.3,9.0
south-carolina,21,26,5,49.0,21.4,9.2
georgia,16,17,1,55.6,31.2,10.4
vanderbilt,72,61,-11,27.7,3.3,3.6
florida,14,15,1,57.9,34.7,11.9
tennessee,51,40,-11,35.9,19.7,8.2
kentucky,97,92,-5,17.9,1.5,2.8
auburn,25,35,10,47.9,19.8,10.6
alabama,5,4,-1,66.9,34.0,15.3
louisiana-state,13,16,3,58.0,30.8,10.7
texas-am,20,20,0,49.2,21.7,9.1
mississippi,54,36,-18,35.4,11.7,7.0
mississippi-state,59,42,-17,31.6,19.0,9.8
arkansas,61,56,-5,30.9,9.7,4.9
baylor,2,2,0,76.9,50.4,16.7
oklahoma,10,9,-1,60.8,26.1,11.7
oklahoma-state,24,19,-5,48.5,20.6,13.4
texas,67,74,7,28.8,-0.3,8.3
kansas-state,79,77,-2,24.9,3.9,2.3
texas-tech,17,21,4,54.0,17.4,5.8
texas-christian,65,63,-2,29.2,13.5,5.3
west-virginia,78,68,-10,25.1,-1.9,2.7
iowa-state,99,93,-6,17.3,-5.9,6.6
kansas,92,84,-8,18.7,-14.7,3.7
ohio-state,4,3,-1,71.9,37.8,12.0
wisconsin,28,27,-1,46.7,31.9,11.6
penn-state,53,33,-20,35.5,11.8,6.5
indiana,55,70,15,34.0,9.1,4.1
illinois,68,52,-16,28.6,-0.7,7.6
purdue,110,110,0,11.0,-19.1,6.6
michigan-state,31,48,17,44.0,13.9,4.4
nebraska,30,38,8,44.8,15.1,6.0
iowa,42,32,-10,38.2,11.6,5.6
minnesota,63,51,-12,30.5,-1.3,3.5
michigan,18,31,13,49.8,12.0,10.5
northwestern,32,18,-14,43.4,13.0,7.9
florida-state,3,6,3,73.2,42.0,16.0
clemson,9,10,1,61.5,26.9,8.1
boston-college,71,86,15,28.2,-1.3,6.0
syracuse,66,53,-13,28.9,12.9,5.7
maryland,50,30,-20,36.9,3.2,3.6
wake-forest,86,99,13,21.2,-9.8,5.8
north-carolina-state,69,57,-12,28.5,-0.7,4.0
duke,56,55,-1,33.3,7.8,4.3
miami-fl,8,11,3,62.7,28.6,9.1
virginia-tech,23,25,2,48.5,17.2,6.5
georgia-tech,27,13,-14,47.6,33.6,16.5
north-carolina,96,90,-6,17.9,1.7,4.4
pittsburgh,40,46,6,38.9,10.1,4.8
virginia,76,67,-9,25.8,5.9,5.3
central-florida,35,39,4,42.1,11.0,5.3
louisville,11,12,1,60.0,25.0,7.9
cincinnati,60,41,-19,31.5,4.7,8.0
houston,19,23,4,49.3,13.7,5.3
southern-methodist,106,104,-2,13.2,-12.5,6.0
rutgers,37,45,8,40.5,8.6,4.6
connecticut,117,117,0,5.8,-28.8,10.9
south-florida,109,115,6,11.6,-17.3,11.2
memphis,85,78,-7,21.2,4.4,9.1
temple,114,113,-1,7.7,-17.4,7.3
utah-state,38,29,-9,39.5,26.9,11.9
boise-state,47,47,0,37.3,15.0,6.6
colorado-state,98,94,-4,17.8,-12.0,9.2
wyoming,74,72,-2,26.7,-4.1,4.6
new-mexico,87,102,15,20.9,-5.1,3.4
air-force,103,101,-2,14.1,-5.3,5.5
fresno-state,33,50,17,42.9,3.1,2.6
san-diego-state,100,106,6,16.5,-15.0,8.1
nevada-las-vegas,95,97,2,18.1,-19.6,10.2
san-jose-state,90,100,10,19.3,-8.8,5.3
nevada,89,88,-1,19.7,-12.7,4.5
hawaii,116,114,-2,6.2,-24.0,8.3
new-mexico-state,126,126,0,0.0,-52.1,17.9
navy,34,43,9,42.6,16.1,10.1
brigham-young,29,37,8,45.6,30.0,10.5
army,88,80,-8,20.9,0.1,2.8
idaho,118,116,-2,4.6,-36.8,14.1
notre-dame,43,60,17,38.1,11.4,9.1
louisiana-lafayette,57,71,14,33.0,7.3,6.4
arkansas-state,77,76,-1,25.3,4.9,13.3
western-kentucky,48,58,10,37.1,9.8,4.1
louisiana-monroe,101,96,-5,15.8,-12.6,6.1
south-alabama,84,83,-1,21.6,-3.6,7.3
troy,82,85,3,23.9,-4.3,8.8
texas-state,73,62,-11,27.0,-3.5,4.6
georgia-state,122,123,1,3.8,-34.9,16.0
marshall,52,64,12,35.5,11.8,5.5
east-carolina,41,54,13,38.8,6.0,6.7
middle-tennessee-state,81,75,-6,24.0,-4.2,2.8
florida-atlantic,94,107,13,18.2,-6.6,8.1
alabama-birmingham,108,103,-5,11.6,-17.2,5.5
florida-international,123,125,2,3.7,-41.0,15.3
southern-mississippi,119,119,0,4.0,-34.0,10.4
rice,64,69,5,29.8,1.5,2.6
north-texas,83,79,-4,21.6,-3.5,4.1
texas-san-antonio,91,87,-4,18.7,-5.3,3.7
tulane,75,82,7,26.5,-8.0,7.1
louisiana-tech,102,108,6,14.4,-16.0,5.6
tulsa,107,105,-2,13.1,-12.8,4.8
texas-el-paso,112,111,-1,8.6,-26.3,7.4
bowling-green-state,49,49,0,36.9,0.7,6.4
buffalo,80,89,9,24.1,-8.8,7.0
ohio,44,65,21,37.9,4.8,7.1
akron,111,109,-2,9.3,-21.1,8.7
kent-state,105,98,-7,13.6,-18.1,6.4
massachusetts,124,124,0,3.4,-36.6,16.1
miami-oh,125,122,-3,2.6,-40.3,15.1
northern-illinois,26,34,8,47.8,9.4,3.9
ball-state,46,59,13,37.6,1.6,2.3
toledo,70,81,11,28.4,4.6,1.8
central-michigan,113,118,5,8.4,-31.2,11.7
eastern-michigan,115,112,-3,7.2,-30.4,10.2
western-michigan,120,120,0,4.0,-32.2,10.4
fcs,121,121,0,3.9,-28.1,10.0
