Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,7,7,0,64.7,40.7,21.3
oregon,6,6,0,68.0,46.7,21.5
washington,21,21,0,49.6,35.5,18.3
oregon-state,70,70,0,25.3,6.7,18.0
washington-state,69,69,0,25.7,7.4,17.3
california,112,112,0,6.7,-8.1,14.9
arizona-state,13,13,0,56.0,35.4,23.0
ucla,18,18,0,51.3,30.8,16.5
southern-california,25,25,0,45.7,26.7,20.2
arizona,32,32,0,41.5,29.9,17.9
utah,58,58,0,29.7,24.1,18.5
colorado,97,97,0,12.5,-6.4,17.1
missouri,8,8,0,62.8,38.2,22.5
south-carolina,12,12,0,58.2,33.8,18.9
georgia,23,23,0,47.5,32.1,17.1
vanderbilt,47,47,0,34.3,11.0,15.8
florida,76,76,0,22.7,16.6,16.6
tennessee,71,71,0,25.2,13.7,14.1
kentucky,103,103,0,10.7,-1.1,16.2
auburn,3,3,0,74.7,46.8,24.9
alabama,4,4,0,74.0,47.1,21.1
louisiana-state,17,17,0,51.9,31.6,16.9
texas-am,30,30,0,41.9,23.1,16.5
mississippi,41,41,0,37.9,23.5,17.4
mississippi-state,52,52,0,33.4,22.9,16.3
arkansas,87,87,0,15.9,7.0,12.6
baylor,5,5,0,72.5,45.3,22.4
oklahoma,15,15,0,52.3,25.8,13.9
oklahoma-state,14,14,0,55.7,30.3,15.5
texas,39,39,0,38.2,17.1,18.3
kansas-state,50,50,0,33.5,15.7,20.2
texas-tech,65,65,0,26.8,3.8,12.6
texas-christian,83,83,0,19.3,7.6,11.6
west-virginia,90,90,0,14.8,-4.5,13.0
iowa-state,102,102,0,11.1,-8.4,13.6
kansas,105,105,0,9.9,-12.1,12.6
ohio-state,2,2,0,76.6,49.1,25.0
wisconsin,9,9,0,60.8,44.5,22.7
penn-state,54,54,0,32.0,12.9,12.1
indiana,73,73,0,24.2,11.4,16.1
illinois,89,89,0,14.9,-4.1,13.1
purdue,115,115,0,4.3,-21.1,12.6
michigan-state,10,10,0,60.6,29.6,20.5
nebraska,45,45,0,36.3,14.1,14.3
iowa,31,31,0,41.6,22.7,19.0
minnesota,44,44,0,36.7,14.8,18.4
michigan,48,48,0,34.1,16.8,14.8
northwestern,74,74,0,23.7,10.3,14.3
florida-state,1,1,0,87.6,55.4,22.0
clemson,11,11,0,59.4,35.3,19.1
boston-college,51,51,0,33.4,15.5,22.5
syracuse,59,59,0,29.6,15.2,14.8
maryland,62,62,0,28.1,6.0,12.5
wake-forest,85,85,0,17.1,1.7,18.3
north-carolina-state,94,95,1,13.2,-1.5,14.4
duke,28,28,0,44.4,18.9,18.4
miami-fl,26,26,0,44.9,21.3,19.1
virginia-tech,33,33,0,41.3,22.2,17.9
georgia-tech,19,19,0,50.6,46.0,20.7
north-carolina,57,57,0,30.1,16.3,17.0
pittsburgh,67,68,1,26.6,13.0,16.4
virginia,100,100,0,11.9,3.6,14.2
central-florida,24,24,0,47.2,14.2,17.1
louisville,16,16,0,52.2,20.3,16.8
cincinnati,42,42,0,37.4,10.5,13.3
houston,40,40,0,38.0,16.8,17.9
southern-methodist,91,91,0,14.8,-10.1,12.8
rutgers,80,80,0,20.8,-2.2,12.1
connecticut,107,107,0,9.3,-14.0,14.9
south-florida,111,111,0,7.3,-14.8,17.9
memphis,96,96,0,12.7,-3.2,18.1
temple,108,108,0,9.0,-7.7,14.8
utah-state,35,34,-1,40.6,25.1,17.7
boise-state,36,35,-1,39.5,19.3,18.6
colorado-state,63,63,0,27.6,8.3,21.9
wyoming,92,92,0,14.7,-10.3,13.4
new-mexico,101,101,0,11.5,-7.0,14.0
air-force,110,110,0,7.9,-12.2,13.4
fresno-state,27,27,0,44.8,11.2,15.9
san-diego-state,78,78,0,22.4,-4.0,18.5
nevada-las-vegas,79,79,0,21.6,-5.5,17.7
san-jose-state,81,81,0,19.8,-4.4,14.0
nevada,93,94,1,14.2,-6.0,12.5
hawaii,113,113,0,5.6,-14.0,15.3
new-mexico-state,123,123,0,1.6,-37.5,18.9
navy,34,38,4,41.1,21.8,16.3
brigham-young,22,22,0,49.2,34.8,21.5
army,95,93,-2,13.2,-1.8,15.3
idaho,118,118,0,2.4,-31.2,16.6
notre-dame,37,36,-1,39.0,18.6,15.9
louisiana-lafayette,56,56,0,30.1,4.3,18.5
arkansas-state,68,67,-1,26.5,3.3,14.6
western-kentucky,55,55,0,31.3,6.2,14.4
louisiana-monroe,86,86,0,16.3,-11.3,13.0
south-alabama,75,75,0,22.8,1.8,16.5
troy,82,82,0,19.3,-5.2,13.8
texas-state,88,88,0,15.8,-12.3,13.7
georgia-state,121,121,0,2.0,-28.2,14.9
marshall,43,43,0,36.8,12.9,16.4
east-carolina,46,46,0,36.0,8.5,19.3
middle-tennessee-state,64,64,0,27.3,-0.2,15.3
florida-atlantic,77,77,0,22.6,1.3,19.9
alabama-birmingham,114,114,0,5.2,-23.3,13.3
florida-international,126,126,0,0.0,-43.9,14.5
southern-mississippi,124,124,0,0.9,-39.2,12.1
rice,38,37,-1,38.4,10.5,15.1
north-texas,49,49,0,33.8,10.1,19.0
texas-san-antonio,66,66,0,26.7,3.6,14.4
tulane,72,72,0,25.1,0.8,17.7
louisiana-tech,109,109,0,8.5,-21.2,12.4
tulsa,106,106,0,9.8,-12.4,12.2
texas-el-paso,116,116,0,4.0,-27.7,13.0
bowling-green-state,29,29,0,42.3,16.1,14.4
buffalo,61,61,0,29.1,2.7,20.4
ohio,84,84,0,17.3,-13.2,15.8
akron,99,99,0,12.2,-16.1,15.5
kent-state,98,98,0,12.5,-10.7,11.6
massachusetts,120,120,0,2.2,-32.1,18.3
miami-oh,125,125,0,0.5,-40.3,15.6
northern-illinois,20,20,0,49.7,16.4,16.7
ball-state,53,53,0,32.5,-0.5,14.8
toledo,60,60,0,29.4,8.4,17.5
central-michigan,104,104,0,10.7,-22.6,15.4
eastern-michigan,122,122,0,1.6,-37.5,13.9
western-michigan,119,119,0,2.2,-32.0,13.4
fcs,117,117,0,3.0,-25.3,14.4
