Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
memphis,102,96,-6,13.9,-14.5,7.7
temple,100,81,-19,14.9,-4.7,0.7
utah-state,36,61,25,40.7,32.1,7.8
boise-state,59,85,26,28.8,8.3,1.7
colorado-state,111,119,8,9.2,-21.6,14.8
wyoming,87,102,15,21.3,-6.6,5.7
new-mexico,74,91,17,24.3,-0.7,2.8
air-force,67,41,-26,26.3,3.4,5.0
fresno-state,51,48,-3,32.4,-0.7,2.1
san-diego-state,113,109,-4,8.6,-23.4,10.6
nevada-las-vegas,120,112,-8,6.0,-31.3,11.6
san-jose-state,70,47,-23,25.8,2.2,2.3
nevada,73,98,25,24.4,-0.5,4.5
hawaii,114,110,-4,8.6,-23.5,10.8
new-mexico-state,126,124,-2,0.0,-49.3,19.9
navy,34,64,30,40.9,18.8,1.5
brigham-young,40,66,26,38.4,27.6,6.6
army,82,60,-22,22.2,-4.9,1.9
idaho,123,123,0,2.1,-43.1,19.1
notre-dame,45,14,-31,35.7,22.2,13.2
louisiana-lafayette,105,88,-17,12.5,-11.8,2.4
arkansas-state,46,4,-42,35.2,21.1,19.7
western-kentucky,75,50,-25,24.2,-0.8,1.0
louisiana-monroe,63,97,34,27.0,4.8,4.5
south-alabama,97,111,14,16.1,-17.2,11.1
troy,28,72,44,43.3,15.7,4.6
texas-state,57,77,20,29.4,-5.1,6.6
georgia-state,125,117,-8,0.8,-46.9,13.3
marshall,32,58,26,41.5,13.0,0.9
east-carolina,76,80,4,24.0,-13.4,7.4
middle-tennessee-state,78,53,-25,23.6,-2.2,0.1
florida-atlantic,115,114,-1,8.6,-23.6,11.9
alabama-birmingham,101,106,5,14.3,-6.4,8.9
florida-international,117,113,-4,7.0,-28.3,11.8
southern-mississippi,119,118,-1,6.9,-28.6,13.6
rice,86,71,-15,21.4,4.1,4.5
north-texas,94,65,-29,17.9,-13.5,2.8
texas-san-antonio,61,51,-10,28.4,7.6,0.3
tulane,103,83,-20,13.5,-22.3,8.1
louisiana-tech,85,87,2,21.6,-6.1,2.2
tulsa,91,86,-5,20.4,-8.6,2.1
texas-el-paso,106,95,-11,12.4,-18.4,7.7
bowling-green-state,26,30,4,44.0,16.7,7.7
buffalo,110,99,-11,10.2,-18.6,5.2
ohio,95,107,12,17.6,-14.1,9.2
akron,108,115,7,11.1,-27.2,12.4
kent-state,84,57,-27,21.7,-6.0,0.9
massachusetts,124,126,2,1.4,-45.1,22.3
miami-oh,122,125,3,3.0,-40.2,21.9
northern-illinois,44,39,-5,35.9,10.5,5.0
ball-state,56,62,6,29.8,-4.6,2.2
toledo,98,84,-14,16.0,-1.4,1.4
central-michigan,107,116,9,11.2,-26.8,13.0
eastern-michigan,109,104,-5,10.5,-28.4,12.5
western-michigan,112,103,-9,9.0,-22.4,5.8
fcs,121,120,-1,4.5,-25.1,11.9
