Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,8,12,4,60.4,32.2,9.9
oregon,1,1,0,86.7,55.1,20.4
washington,35,18,-17,41.7,25.5,11.0
oregon-state,39,43,4,40.3,4.5,3.1
washington-state,75,74,-1,24.5,-1.8,6.0
california,110,107,-3,10.4,-12.8,4.8
arizona-state,17,31,14,51.4,29.9,7.7
ucla,16,11,-5,51.5,22.7,9.9
southern-california,41,34,-7,38.7,20.0,5.6
arizona,29,37,8,45.1,24.2,9.1
utah,38,29,-9,40.5,23.4,9.6
colorado,97,101,4,16.2,-14.5,6.0
missouri,6,6,0,70.0,34.6,9.4
south-carolina,23,13,-10,49.1,26.2,8.2
georgia,34,24,-10,42.2,26.4,9.6
vanderbilt,58,68,10,32.3,8.4,3.4
florida,33,22,-11,42.4,26.8,10.8
tennessee,45,49,4,36.9,16.8,7.1
kentucky,102,102,0,14.3,-3.4,2.9
auburn,9,14,5,58.4,29.4,10.1
alabama,3,5,2,76.8,42.9,13.4
louisiana-state,11,7,-4,54.1,30.3,9.9
texas-am,28,17,-11,45.6,20.7,8.0
mississippi,42,59,17,37.4,17.7,6.1
mississippi-state,49,50,1,34.8,18.6,8.5
arkansas,84,77,-7,21.7,1.1,4.6
baylor,2,2,0,79.3,48.2,15.3
oklahoma,20,23,3,50.4,18.4,10.4
oklahoma-state,19,26,7,50.6,21.3,12.1
texas,46,46,0,35.8,8.7,7.5
kansas-state,74,78,4,25.5,12.9,4.9
texas-tech,13,15,2,53.1,14.0,5.3
texas-christian,66,61,-5,28.3,11.4,4.8
west-virginia,82,81,-1,22.1,-2.2,2.7
iowa-state,104,98,-6,13.1,-7.3,6.7
kansas,101,97,-4,15.0,-13.4,5.0
ohio-state,5,4,-1,72.2,37.3,12.4
wisconsin,10,16,6,56.0,37.1,10.8
penn-state,44,38,-6,37.0,10.8,5.7
indiana,73,65,-8,25.5,5.3,4.0
illinois,76,69,-7,23.8,-3.3,6.6
purdue,113,112,-1,8.5,-19.7,6.7
michigan-state,26,27,1,46.8,13.5,5.2
nebraska,25,25,0,47.1,16.4,5.6
iowa,51,39,-12,34.5,12.3,5.6
minnesota,55,63,8,33.9,2.4,3.1
michigan,24,30,6,48.6,15.9,9.2
northwestern,61,44,-17,30.9,5.7,7.1
florida-state,4,3,-1,76.1,44.3,14.3
clemson,15,9,-6,51.9,20.5,7.8
boston-college,71,73,2,26.0,1.1,7.0
syracuse,70,56,-14,26.3,6.9,5.2
maryland,59,40,-19,31.3,-1.6,3.5
wake-forest,78,86,8,23.6,-7.6,5.0
north-carolina-state,81,80,-1,22.6,-5.6,4.1
duke,37,42,5,40.7,13.1,3.8
miami-fl,7,8,1,62.4,27.1,9.9
virginia-tech,18,20,2,50.7,18.9,5.9
georgia-tech,22,35,13,49.4,39.7,14.3
north-carolina,93,93,0,16.3,3.6,4.1
pittsburgh,56,55,-1,33.9,10.1,4.4
virginia,88,82,-6,19.9,3.9,4.7
central-florida,27,33,6,46.2,15.2,4.6
louisville,14,10,-4,52.3,21.0,7.8
cincinnati,52,60,8,34.4,3.2,7.6
houston,30,21,-9,44.5,12.6,4.7
southern-methodist,96,108,12,16.3,-10.2,5.7
rutgers,53,53,0,34.3,6.2,4.1
connecticut,117,116,-1,4.9,-26.3,9.6
south-florida,105,106,1,12.7,-19.1,10.1
memphis,98,91,-7,16.0,2.3,8.8
temple,111,114,3,10.1,-14.0,7.2
utah-state,40,52,12,38.9,27.0,10.4
boise-state,32,36,4,43.4,17.2,7.0
colorado-state,86,100,14,20.4,-6.1,8.1
wyoming,83,67,-16,22.1,-10.4,4.0
new-mexico,100,92,-8,15.2,-9.1,3.0
air-force,108,109,1,11.4,-9.1,5.7
fresno-state,31,32,1,44.1,4.2,3.0
san-diego-state,87,87,0,20.0,-10.9,7.3
nevada-las-vegas,91,90,-1,17.0,-19.7,8.9
san-jose-state,80,84,4,22.7,-5.5,5.3
nevada,90,89,-1,17.2,-13.1,4.9
hawaii,115,115,0,5.9,-21.5,7.5
new-mexico-state,126,126,0,0.0,-50.9,16.4
navy,60,51,-9,31.0,11.1,8.8
brigham-young,12,19,7,53.5,33.1,10.3
army,85,79,-6,20.9,-0.8,2.9
idaho,118,119,1,4.6,-34.2,12.4
notre-dame,36,41,5,41.1,13.7,7.9
louisiana-lafayette,43,58,15,37.2,11.1,6.5
arkansas-state,69,72,3,27.4,4.0,12.6
western-kentucky,62,47,-15,30.0,4.1,5.0
louisiana-monroe,92,94,2,17.0,-13.6,6.8
south-alabama,79,85,6,23.2,-4.5,7.1
troy,72,76,4,25.6,-4.0,8.3
texas-state,77,83,6,23.7,-7.4,4.0
georgia-state,120,122,2,3.6,-31.3,13.9
marshall,48,48,0,35.3,7.9,5.1
east-carolina,50,57,7,34.7,3.7,7.7
middle-tennessee-state,89,88,-1,19.4,-8.1,3.1
florida-atlantic,94,96,2,16.3,-6.0,8.2
alabama-birmingham,103,104,1,13.4,-17.5,6.2
florida-international,123,123,0,2.9,-41.1,14.1
southern-mississippi,122,120,-2,3.1,-35.2,10.2
rice,57,62,5,32.7,0.5,2.7
north-texas,67,75,8,28.0,0.5,4.0
texas-san-antonio,95,95,0,16.3,-6.0,4.7
tulane,68,66,-2,27.8,-7.2,6.8
louisiana-tech,106,103,-3,11.9,-18.3,5.8
tulsa,99,99,0,15.3,-12.7,4.6
texas-el-paso,114,113,-1,7.3,-26.7,8.0
bowling-green-state,54,54,0,34.2,2.8,6.1
buffalo,64,71,7,29.9,-3.9,6.6
ohio,63,64,1,29.9,-3.9,7.4
akron,109,111,2,10.8,-18.4,7.6
kent-state,107,105,-2,11.7,-15.7,6.6
massachusetts,119,118,-1,4.5,-34.4,14.0
miami-oh,125,125,0,1.9,-40.6,13.5
northern-illinois,21,28,7,49.6,9.8,3.6
ball-state,47,45,-2,35.8,-3.2,2.7
toledo,65,70,5,29.3,2.8,2.4
central-michigan,112,110,-2,9.3,-28.5,10.3
eastern-michigan,116,117,1,5.1,-32.1,9.7
western-michigan,124,124,0,2.5,-35.8,11.3
fcs,121,121,0,3.5,-28.7,9.1
