Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tulane,66,74,8,27.8,9.7,19.3
louisiana-tech,106,103,-3,9.9,-11.9,12.7
tulsa,102,105,3,12.0,-0.6,13.2
texas-el-paso,115,113,-2,4.8,-18.5,13.6
bowling-green-state,44,50,6,39.0,21.9,15.7
buffalo,51,56,5,34.0,14.4,22.3
ohio,91,78,-13,16.6,-5.5,16.5
akron,103,102,-1,11.7,-7.3,17.0
kent-state,99,107,8,12.9,-2.1,12.7
massachusetts,118,117,-1,3.0,-21.5,20.1
miami-oh,124,124,0,0.7,-31.6,16.9
northern-illinois,15,18,3,55.9,27.9,18.2
ball-state,52,54,2,33.6,9.3,16.2
toledo,54,44,-10,33.4,19.1,19.3
central-michigan,105,108,3,10.0,-15.2,16.9
eastern-michigan,120,116,-4,2.8,-26.1,14.2
western-michigan,121,121,0,2.7,-22.8,14.3
fcs,117,120,3,3.3,-15.9,15.8
