Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,7,16,9,58.9,31.7,10.5
oregon,1,1,0,79.9,59.7,25.3
washington,5,7,2,62.2,36.1,11.1
oregon-state,66,69,3,28.7,-3.8,3.1
washington-state,73,56,-17,24.3,-3.1,7.5
california,95,99,4,15.3,-6.1,6.0
arizona-state,28,39,11,43.1,22.2,9.4
ucla,14,13,-1,51.0,24.6,12.4
southern-california,44,34,-10,34.7,15.7,6.3
arizona,22,10,-12,45.9,26.6,11.1
utah,24,23,-1,45.5,25.9,11.5
colorado,91,86,-5,17.3,-16.6,7.5
missouri,8,15,7,55.1,26.6,9.2
south-carolina,26,32,6,44.5,24.3,9.9
georgia,17,27,10,48.6,30.9,10.8
vanderbilt,61,67,6,29.6,6.4,3.9
florida,15,19,4,50.8,34.4,12.3
tennessee,40,45,5,36.9,19.5,9.0
kentucky,92,88,-4,17.3,-0.8,2.8
auburn,35,29,-6,40.7,18.2,11.4
alabama,4,9,5,64.4,39.0,16.5
louisiana-state,16,8,-8,49.6,27.6,11.6
texas-am,20,30,10,46.2,22.4,9.8
mississippi,36,21,-15,39.0,15.5,7.6
mississippi-state,42,38,-4,36.3,25.7,9.7
arkansas,56,42,-14,30.7,8.3,5.4
baylor,2,2,0,68.2,48.6,17.1
oklahoma,9,11,2,54.1,25.2,12.8
oklahoma-state,19,6,-13,46.3,27.1,14.6
texas,74,73,-1,24.3,1.7,8.9
kansas-state,77,78,1,22.6,-1.6,2.5
texas-tech,21,24,3,46.0,14.5,6.2
texas-christian,63,74,11,29.4,11.9,5.6
west-virginia,68,84,16,26.4,0.7,2.9
iowa-state,93,110,17,17.0,-7.2,6.8
kansas,84,82,-2,20.8,-10.5,3.2
ohio-state,3,5,2,65.7,37.6,11.1
wisconsin,27,17,-10,43.7,31.8,12.2
penn-state,33,31,-2,41.4,19.4,6.6
indiana,70,66,-4,25.3,3.7,4.5
illinois,52,60,8,31.9,4.2,7.8
purdue,110,107,-3,9.3,-19.0,6.7
michigan-state,48,50,2,33.8,7.2,4.8
nebraska,38,36,-2,37.6,13.2,6.6
iowa,32,46,14,41.8,15.8,2.9
minnesota,51,35,-16,32.4,1.7,3.8
michigan,31,26,-5,42.2,9.4,11.1
northwestern,18,22,4,46.8,15.5,8.6
florida-state,6,4,-2,60.6,34.0,17.5
clemson,10,20,10,53.4,24.4,8.2
boston-college,86,90,4,19.7,-7.4,6.3
syracuse,53,53,0,31.9,16.9,5.5
maryland,30,28,-2,42.6,9.9,3.5
wake-forest,99,92,-7,14.5,-14.3,6.1
north-carolina-state,57,64,7,30.6,2.2,4.4
duke,55,57,2,30.7,8.4,4.7
miami-fl,11,14,3,53.2,24.1,8.6
virginia-tech,25,40,15,44.6,20.1,6.2
georgia-tech,13,3,-10,51.3,35.2,18.0
north-carolina,90,71,-19,17.3,-0.7,3.7
pittsburgh,46,49,3,34.6,8.5,5.2
virginia,67,47,-20,28.7,10.5,4.9
central-florida,39,25,-14,37.2,12.7,5.6
louisville,12,12,0,53.1,24.0,7.7
cincinnati,41,41,0,36.4,11.3,8.8
houston,23,33,10,45.9,14.3,5.6
southern-methodist,104,100,-4,12.3,-14.1,5.7
rutgers,45,44,-1,34.7,8.6,5.0
connecticut,117,114,-3,4.6,-28.4,11.8
south-florida,115,118,3,5.3,-25.7,12.3
memphis,78,76,-2,22.3,5.3,8.8
temple,113,111,-2,7.2,-18.3,6.6
utah-state,29,37,8,42.6,29.9,12.7
boise-state,47,58,11,34.4,15.1,6.0
colorado-state,94,105,11,15.8,-11.3,9.9
wyoming,72,54,-18,24.4,-3.0,5.0
new-mexico,102,91,-11,13.7,-10.3,2.1
air-force,101,97,-4,13.9,-5.1,5.4
fresno-state,50,55,5,33.3,-2.5,2.8
san-diego-state,106,112,6,11.4,-16.4,8.9
nevada-las-vegas,97,101,4,14.8,-20.3,11.2
san-jose-state,100,94,-6,14.0,-9.6,4.6
nevada,88,89,1,19.2,-12.3,3.8
hawaii,114,113,-1,5.9,-23.1,8.7
new-mexico-state,126,126,0,0.0,-46.9,19.2
navy,43,18,-25,35.5,15.2,11.0
brigham-young,37,51,14,37.8,28.6,10.7
army,80,96,16,21.6,1.6,2.3
idaho,116,121,5,4.8,-32.5,15.4
notre-dame,60,48,-12,29.8,6.7,9.6
louisiana-lafayette,71,70,-1,25.1,3.4,6.8
arkansas-state,76,63,-13,22.9,4.6,13.6
western-kentucky,58,75,17,30.4,7.9,2.9
louisiana-monroe,96,85,-11,15.1,-12.9,4.9
south-alabama,83,87,4,20.8,-5.2,7.4
troy,85,77,-8,20.2,-1.4,9.3
texas-state,62,79,17,29.5,0.4,4.3
georgia-state,123,123,0,2.5,-36.7,17.4
marshall,64,59,-5,29.0,11.1,5.7
east-carolina,54,81,27,31.6,3.7,5.2
middle-tennessee-state,75,61,-14,23.3,-4.9,2.9
florida-atlantic,107,109,2,11.2,-13.3,8.7
alabama-birmingham,103,93,-10,13.3,-11.4,5.8
florida-international,125,125,0,0.8,-43.5,15.3
southern-mississippi,119,116,-3,4.2,-30.0,10.9
rice,69,80,11,25.3,3.7,2.8
north-texas,79,83,4,22.0,-2.8,4.3
texas-san-antonio,87,65,-22,19.2,-3.6,3.0
tulane,82,98,16,21.0,-9.1,7.5
louisiana-tech,108,102,-6,10.2,-16.3,4.9
tulsa,105,95,-10,12.0,-15.0,3.9
texas-el-paso,111,104,-7,8.6,-23.9,6.9
bowling-green-state,49,52,3,33.6,3.5,6.8
buffalo,89,103,14,18.0,-10.9,7.6
ohio,65,62,-3,28.9,-0.6,7.1
akron,109,106,-3,9.9,-17.2,9.5
kent-state,98,108,10,14.7,-13.8,6.5
massachusetts,124,124,0,1.6,-40.4,17.5
miami-oh,122,122,0,2.7,-36.1,16.5
northern-illinois,34,43,9,41.1,7.9,4.1
ball-state,59,68,9,29.9,-2.0,2.3
toledo,81,72,-9,21.5,1.4,1.9
central-michigan,118,117,-1,4.4,-33.8,12.1
eastern-michigan,112,115,3,7.2,-27.7,10.9
western-michigan,120,119,-1,3.7,-30.0,9.8
fcs,121,120,-1,3.0,-28.1,10.5
