Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,8,9,1,58.9,69.7,16.3
oregon,1,1,0,84.5,92.5,21.9
washington,29,30,1,42.5,64.0,15.2
oregon-state,54,49,-5,29.1,38.4,13.2
washington-state,77,72,-5,20.2,34.8,13.5
california,108,109,1,8.2,26.7,10.9
arizona-state,11,16,5,54.5,72.9,16.6
ucla,25,27,2,44.8,58.4,13.9
southern-california,27,32,5,43.2,61.3,14.7
arizona,20,19,-1,47.5,62.5,15.3
utah,43,43,0,35.0,61.2,15.2
colorado,96,96,0,12.8,26.4,13.0
missouri,6,6,0,64.4,74.8,17.4
south-carolina,15,17,2,50.9,64.7,15.0
georgia,28,34,6,42.5,64.0,14.4
vanderbilt,65,66,1,25.1,41.3,11.0
florida,41,33,-8,35.7,62.5,14.6
tennessee,59,52,-7,27.1,49.9,12.5
kentucky,93,99,6,15.1,36.3,12.1
auburn,7,8,1,60.4,69.7,19.1
alabama,5,4,-1,72.7,78.4,18.2
louisiana-state,18,13,-5,50.1,63.5,14.6
texas-am,23,26,3,45.3,56.5,13.4
mississippi,35,38,3,36.9,54.5,13.5
mississippi-state,51,46,-5,30.5,52.1,13.4
arkansas,85,83,-2,17.1,35.6,9.8
baylor,3,2,-1,77.1,85.3,19.7
oklahoma,24,22,-2,45.0,51.2,12.8
oklahoma-state,19,21,2,49.8,57.6,14.1
texas,36,41,5,36.9,46.5,14.7
kansas-state,58,65,7,28.2,47.6,14.7
texas-tech,44,31,-13,34.1,40.5,10.5
texas-christian,86,80,-6,17.0,35.3,9.7
west-virginia,83,93,10,18.0,30.2,9.1
iowa-state,110,106,-4,7.1,19.7,11.5
kansas,106,102,-4,8.8,17.6,9.5
ohio-state,2,3,1,77.5,82.8,19.5
wisconsin,9,11,2,57.0,76.7,17.4
penn-state,56,62,6,28.6,40.2,9.7
indiana,74,70,-4,21.4,42.6,12.3
illinois,92,89,-3,15.2,27.6,10.6
purdue,113,113,0,5.1,11.5,10.5
michigan-state,16,20,4,50.7,57.0,14.4
nebraska,39,42,3,36.1,45.4,11.2
iowa,47,44,-3,31.7,50.0,13.9
minnesota,40,45,5,35.9,43.1,12.9
michigan,37,28,-9,36.9,46.5,13.4
northwestern,67,63,-4,24.8,44.9,11.2
