Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,11,0,-11,36.1,26.3,0.0
oregon,2,0,-2,47.2,48.5,0.0
washington,57,0,-57,25.9,6.1,0.0
oregon-state,17,0,-17,34.2,22.7,0.0
washington-state,109,0,-109,13.9,-17.9,0.0
california,65,0,-65,24.1,2.5,0.0
arizona-state,24,0,-24,32.5,19.1,0.0
ucla,33,0,-33,30.3,14.8,0.0
southern-california,28,0,-28,31.7,17.7,0.0
arizona,35,0,-35,30.2,14.5,0.0
utah,55,0,-55,26.1,6.4,0.0
colorado,120,0,-120,7.6,-30.5,0.0
missouri,40,0,-40,28.9,12.1,0.0
south-carolina,19,0,-19,33.5,21.2,0.0
georgia,10,0,-10,36.1,26.4,0.0
vanderbilt,34,0,-34,30.2,14.7,0.0
florida,8,0,-8,38.4,31.1,0.0
tennessee,59,0,-59,25.6,5.4,0.0
kentucky,90,0,-90,19.5,-6.7,0.0
auburn,74,0,-74,21.8,-2.2,0.0
alabama,1,0,-1,48.1,50.4,0.0
louisiana-state,9,0,-9,36.6,27.4,0.0
texas-am,3,0,-3,44.2,42.7,0.0
mississippi,29,0,-29,30.9,16.1,0.0
mississippi-state,44,0,-44,28.4,10.9,0.0
arkansas,61,0,-61,25.1,4.5,0.0
baylor,16,0,-16,34.3,22.9,0.0
oklahoma,13,0,-13,35.0,24.2,0.0
oklahoma-state,6,0,-6,39.9,34.0,0.0
texas,27,0,-27,32.1,18.3,0.0
kansas-state,5,0,-5,40.1,34.4,0.0
texas-tech,42,0,-42,28.8,11.8,0.0
texas-christian,21,0,-21,33.1,20.5,0.0
west-virginia,39,0,-39,29.0,12.2,0.0
iowa-state,46,0,-46,27.8,9.9,0.0
kansas,75,0,-75,21.6,-2.6,0.0
ohio-state,12,0,-12,36.0,26.2,0.0
wisconsin,15,0,-15,34.7,23.5,0.0
penn-state,37,0,-37,29.9,14.1,0.0
indiana,99,0,-99,16.2,-13.4,0.0
illinois,106,0,-106,15.1,-15.5,0.0
purdue,71,0,-71,22.2,-1.4,0.0
michigan-state,30,0,-30,30.6,15.5,0.0
nebraska,22,0,-22,32.8,19.8,0.0
