Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
stanford,12,6,-6,56.8,30.7,10.3
oregon,1,1,0,86.6,57.7,21.7
washington,18,15,-3,49.8,32.6,11.4
oregon-state,43,58,15,36.3,1.4,2.6
washington-state,74,62,-12,25.8,-3.1,6.4
california,107,104,-3,12.6,-8.6,5.2
arizona-state,31,39,8,43.3,21.7,8.1
ucla,11,12,1,59.3,25.8,10.6
southern-california,34,45,11,41.6,18.9,5.6
arizona,37,22,-15,40.5,22.5,9.7
utah,29,36,7,45.4,25.2,10.1
colorado,101,93,-8,14.8,-17.1,6.4
missouri,6,7,1,66.1,32.1,9.2
south-carolina,13,21,8,53.7,26.3,8.5
georgia,24,16,-8,48.2,30.0,10.1
vanderbilt,68,72,4,27.6,4.7,3.6
florida,22,14,-8,48.9,31.0,11.5
tennessee,49,51,2,34.6,18.8,7.6
kentucky,102,97,-5,14.4,-2.5,3.1
auburn,14,25,11,53.6,26.0,10.0
alabama,5,5,0,70.7,37.9,14.2
louisiana-state,7,13,6,60.6,32.9,10.2
texas-am,17,20,3,50.9,22.3,8.5
mississippi,59,54,-5,32.1,13.8,6.5
mississippi-state,50,59,9,34.4,18.4,9.1
arkansas,77,61,-16,24.9,4.3,4.6
baylor,2,2,0,72.9,43.3,16.3
oklahoma,23,10,-13,48.6,18.9,10.8
oklahoma-state,26,24,-2,47.8,21.3,12.7
texas,46,67,21,35.5,8.7,7.8
kansas-state,78,79,1,24.9,11.7,2.9
texas-tech,15,17,2,52.7,15.4,5.6
texas-christian,61,65,4,30.8,11.1,5.1
west-virginia,81,78,-3,23.3,-3.9,2.6
iowa-state,98,99,1,15.8,-3.1,6.6
kansas,97,92,-5,16.1,-14.2,4.6
ohio-state,4,4,0,71.7,39.1,12.3
wisconsin,16,28,12,51.6,35.6,11.0
penn-state,38,53,15,37.1,11.4,6.1
indiana,65,55,-10,28.5,6.5,4.2
illinois,69,68,-1,27.5,-0.9,7.1
purdue,112,110,-2,8.4,-22.5,6.5
michigan-state,27,31,4,45.8,15.0,4.9
nebraska,25,30,5,47.9,18.0,5.6
iowa,39,42,3,37.0,11.2,5.7
minnesota,63,63,0,29.9,-0.7,3.3
michigan,30,18,-12,45.3,14.2,9.8
northwestern,44,32,-12,36.2,9.9,7.4
florida-state,3,3,0,72.0,42.2,15.1
clemson,9,9,0,60.0,24.6,8.2
boston-college,73,71,-2,25.8,1.2,6.5
syracuse,56,66,10,32.9,15.3,5.4
maryland,40,50,10,36.8,2.1,3.5
wake-forest,86,86,0,20.2,-10.1,5.4
north-carolina-state,80,69,-11,23.5,-3.5,3.9
duke,42,56,14,36.4,10.3,4.0
miami-fl,8,8,0,60.6,27.4,9.8
virginia-tech,20,23,3,49.0,17.0,6.2
georgia-tech,35,27,-8,41.2,32.0,15.3
north-carolina,93,96,3,17.2,1.1,4.2
pittsburgh,55,40,-15,33.6,10.1,4.6
virginia,82,76,-6,23.0,7.1,4.9
central-florida,33,35,2,41.9,12.4,4.9
louisville,10,11,1,59.6,24.1,8.0
cincinnati,60,60,0,32.1,3.0,7.8
houston,21,19,-2,48.9,12.4,5.0
southern-methodist,108,106,-2,12.3,-13.6,5.8
rutgers,53,37,-16,34.1,6.4,4.2
connecticut,116,117,1,5.3,-26.5,10.3
south-florida,106,109,3,12.6,-18.8,10.7
memphis,91,85,-6,18.5,5.0,9.0
temple,114,114,0,6.7,-17.0,7.4
utah-state,52,38,-14,34.2,24.7,11.1
