Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
ohio-state,54.04097035928641,20.569981962361318,21.444444444444443,23.554303251078252,113.33333333333333,-0.1111111111111111,9
penn-state,47.421807080927245,16.70003032835234,23.22222222222222,21.965440943184795,32.0,-0.1111111111111111,9
michigan-state,35.074295860390855,15.218988008233051,4.0,26.548217156301504,70.0,-0.3333333333333333,9
michigan,38.61735326094638,18.856934464464217,10.0,20.696535836762934,110.55555555555556,-0.3333333333333333,9
rutgers,13.78280836550766,15.458229628340423,-2.3333333333333335,18.49114828327169,-12.444444444444445,-0.3333333333333333,9
indiana,14.626875453135161,14.106742345325939,-2.888888888888889,22.62913710835134,-55.77777777777778,-0.1111111111111111,9
maryland,17.757380138075636,16.89826608399556,-6.444444444444445,23.943393218628735,-2.2222222222222223,0.1111111111111111,9
wisconsin,47.2154777250734,18.956218539165466,22.77777777777778,11.703117634552822,157.44444444444446,-0.1111111111111111,9
northwestern,25.88949400722368,14.132750388978911,3.7777777777777777,20.73323248446995,21.77777777777778,-0.1111111111111111,9
iowa,31.40888850246195,14.330543897166978,10.222222222222221,22.864123812596297,-4.111111111111111,-0.3333333333333333,9
purdue,25.86464598581062,17.36128934983559,5.777777777777778,20.211116517771018,14.444444444444445,-0.3333333333333333,9
nebraska,12.36281631153717,14.695044323703572,-4.555555555555555,23.16245052702793,-58.666666666666664,-0.3333333333333333,9
minnesota,18.2102256084971,15.654038687285418,3.111111111111111,14.473983728650094,12.777777777777779,-0.1111111111111111,9
illinois,-6.047506900200523,14.763107876069887,-12.222222222222221,14.124787566783784,-89.66666666666667,-0.1111111111111111,9
clemson,49.877211875605546,19.939048209267586,17.77777777777778,24.275597111686864,98.77777777777777,-0.1111111111111111,9
north-carolina-state,29.076950583971467,15.629913565526685,6.777777777777778,21.177133476226086,29.333333333333332,-0.3333333333333333,9
louisville,27.141142122166578,18.155377564489633,5.888888888888889,15.36692618265503,65.0,0.1111111111111111,9
wake-forest,28.540347942319894,15.97170763788749,7.666666666666667,22.68929575992896,-27.0,0.1111111111111111,9
boston-college,25.10954115116692,12.672183728255236,-0.4444444444444444,26.60297255185339,-7.222222222222222,-0.1111111111111111,9
florida-state,21.091413680522166,18.927078961188087,-5.625,28.82551667332003,-13.25,-0.25,8
syracuse,20.57147851035783,14.04277976907687,4.222222222222222,15.110282353574481,20.11111111111111,-0.1111111111111111,9
miami-fl,28.098360119135247,17.35743969941118,13.875,15.16058070444857,0.75,-0.25,8
virginia-tech,29.93746068833335,14.770967551075929,19.22222222222222,7.909780757137954,49.44444444444444,-0.3333333333333333,9
georgia-tech,37.27244662670248,16.070284491258047,8.125,13.029592888803336,204.5,-0.25,8
duke,15.301779564911852,17.790537723708866,3.7777777777777777,10.708884040079088,25.666666666666668,-0.3333333333333333,9
virginia,5.1185917734579265,15.129546867876048,1.0,9.432605030627629,-47.55555555555556,-0.3333333333333333,9
