Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,36.600709341019964,11.826181939754372,12.384615384615385,21.93534270470797,30.923076923076923,-0.07692307692307693,13
tennessee,33.353325076213466,9.070208024288648,11.583333333333334,21.620526018620062,9.75,-0.16666666666666666,12
florida,35.85025003690007,10.73895584817497,11.583333333333334,24.47469120752673,1.5,-0.08333333333333333,12
south-carolina,19.700876061046934,8.665118466865515,-3.8333333333333335,25.216317253750667,-4.166666666666667,-0.3333333333333333,12
kentucky,12.12471125027827,6.8432456736891405,0.5833333333333334,17.36293207843942,-61.583333333333336,-0.16666666666666666,12
vanderbilt,8.635011903160759,5.778132521023262,-10.25,22.544164003225443,-35.75,-0.16666666666666666,12
louisiana-state,49.35285725183916,14.077644539612567,24.153846153846153,15.801883935144339,119.61538461538461,-0.15384615384615385,13
mississippi,36.445030463637664,14.50978258129745,12.833333333333334,20.783643046079618,41.75,-0.16666666666666666,12
auburn,39.50505570232703,11.946026893034622,9.666666666666666,23.187766146069404,87.41666666666667,-0.16666666666666666,12
arkansas,43.165475797209375,12.240552876680065,9.833333333333334,26.632691140639892,88.0,-0.16666666666666666,12
alabama,28.3256776491435,10.08783834605351,-0.15384615384615385,27.18761419763426,26.46153846153846,-0.23076923076923078,13
mississippi-state,-1.569545388880479,3.8692182278313685,-20.5,24.9224009684363,-71.58333333333333,0.0,12
florida-state,43.68198855411524,11.182888834489741,17.0,24.673047284141745,24.0,0.0,12
maryland,36.465547415050445,9.18059140613122,13.833333333333334,16.919287345229982,68.25,0.0,12
clemson,27.29123836944909,10.866656876958759,8.5,19.806679562152816,-4.166666666666667,-0.16666666666666666,12
north-carolina-state,25.21951428163576,6.753850685129072,8.0,20.85474971630746,-36.07692307692308,-0.15384615384615385,13
virginia,26.401117165015684,7.8112163169787125,7.615384615384615,21.419248509307863,-31.46153846153846,0.0,13
georgia-tech,24.36072654778435,9.0506144012037,-2.8333333333333335,24.73868721781674,29.333333333333332,0.0,12
wake-forest,23.61888398540946,8.168850730325182,-1.0,22.865055441378907,28.916666666666668,-0.16666666666666666,12
duke,11.793546841610572,6.846850879277023,-11.0,22.28135561027196,14.083333333333334,-0.16666666666666666,12
north-carolina,5.079727780359924,6.17327069446959,-11.833333333333334,23.32353690225452,-76.58333333333333,0.0,12
michigan,48.39016781799739,12.430059755832026,21.25,22.296196973278427,65.83333333333333,-0.16666666666666666,12
ohio-state,37.07131147331005,10.060018572499331,7.166666666666667,25.901727891609625,63.75,-0.3333333333333333,12
purdue,38.49640773843384,11.197474873627408,10.833333333333334,23.237632991626015,60.833333333333336,-0.16666666666666666,12
iowa,40.83872558101381,10.460328471252692,11.916666666666666,23.575852752134807,71.83333333333333,-0.16666666666666666,12
minnesota,49.14357352035284,14.737251232294692,18.083333333333332,17.77592581220357,166.66666666666666,-0.16666666666666666,12
michigan-state,25.870472451986455,12.724211130735455,5.384615384615385,23.393495183110055,-27.384615384615383,-0.15384615384615385,13
wisconsin,33.64630197820896,9.648323509669224,5.25,24.919527275555293,49.5,-0.16666666666666666,12
northwestern,25.563119856468916,12.20129054117928,-4.846153846153846,26.378513334022102,48.15384615384615,0.0,13
penn-state,16.57686649495598,8.814765935229904,-1.8333333333333333,26.366254089130642,-87.08333333333333,-0.16666666666666666,12
indiana,1.8594665373817623,7.048605580804964,-17.583333333333332,22.5678196240072,-37.333333333333336,0.0,12
illinois,1.244948189407872,6.099259292125599,-16.25,27.3358751025116,-113.58333333333333,-0.08333333333333333,12
kansas-state,51.318016009585534,12.539430656192083,22.285714285714285,19.304074313839866,133.28571428571428,-0.35714285714285715,14
nebraska,40.31872218229609,11.335892033678137,10.307692307692308,20.89077602780916,116.3076923076923,-0.15384615384615385,13
missouri,31.56853265552457,9.30365722321577,10.416666666666666,14.781752931758845,80.08333333333333,-0.08333333333333333,12
kansas,12.550702721691657,12.793483802334656,-0.9230769230769231,16.529512790024846,-29.153846153846153,-0.15384615384615385,13
colorado,14.757141131453658,7.314527549504982,-6.583333333333333,26.472945276390345,-57.333333333333336,-0.08333333333333333,12
iowa-state,-4.459535869251124,7.3851672561177955,-22.0,26.256846858351,-96.16666666666667,-0.16666666666666666,12
oklahoma,54.14762898074495,14.671479912817512,30.307692307692307,21.054198943870798,44.30769230769231,-0.23076923076923078,13
texas,50.19621841843275,12.411974722149122,21.75,21.343678856655863,88.83333333333333,-0.08333333333333333,12
oklahoma-state,32.78621963917605,11.484966143794962,12.0,15.649278192585978,69.33333333333333,-0.16666666666666666,12
