Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,43.34258977017588,15.528978935647624,16.6,17.35242062614168,63.31428571428571,-0.003061224489795918,5
tennessee,36.33521628038318,13.958523521641148,10.061538461538461,17.3585242071509,79.58461538461538,-0.4047337278106509,5
florida,32.8022537168826,15.70679134900821,18.397435897435898,9.893729986580182,15.17948717948718,-0.16962524654832348,6
south-carolina,26.816478768914266,7.482983676758732,5.486111111111111,13.687166334369431,59.083333333333336,-0.16666666666666666,6
kentucky,14.048454348615037,5.615262728920688,4.333333333333333,12.383002773701858,-52.30555555555555,-0.16898148148148148,6
vanderbilt,7.27521301943796,5.882035052751028,-5.208333333333333,11.393161090785263,-3.0138888888888893,-0.5023148148148148,6
louisiana-state,36.17428529855201,12.444304974193422,27.423076923076923,-1.4115244419596964,90.3076923076923,-0.16863905325443787,6
mississippi,17.56627057624799,5.74700440718969,7.107692307692308,2.5364564576187263,48.06153846153846,-0.0023668639053254443,5
auburn,30.362502353170395,12.786969191022319,11.615384615384617,9.848074155926444,56.0,-0.0023668639053254443,5
arkansas,50.67591886715868,16.486728526397528,15.128571428571428,21.870714761774945,109.67142857142858,-0.004081632653061224,5
alabama,34.97817324501396,16.416880968407064,5.4743589743589745,23.518601189372163,68.84615384615385,-0.834319526627219,6
mississippi-state,-1.953130229577371,1.9684852165741593,-12.466666666666667,10.444307437728382,-45.96666666666667,0.0,5
florida-state,46.74285416982729,16.69596922024186,26.8452380952381,12.046741383790339,53.702380952380956,-0.16666666666666666,6
maryland,32.874197129641445,12.794856028264105,15.988095238095239,8.426414714197255,63.69047619047618,0.1649659863945578,6
clemson,18.437616142120625,7.384455904173106,7.707692307692308,9.855186842627344,-17.49230769230769,-0.40236686390532544,5
north-carolina-state,28.650738993109513,10.601324245346909,12.642857142857144,11.944984396856032,25.46428571428571,-0.16751700680272108,6
virginia,24.510940417189808,8.663599175162085,10.571428571428571,10.290761640287315,-13.985714285714286,-0.001020408163265306,5
georgia-tech,20.264327505472412,11.049948108618215,-4.333333333333333,19.701246033776496,13.666666666666666,0.16666666666666666,6
wake-forest,28.991995281529885,12.679808816660563,4.871794871794871,18.824481372356683,33.48717948717948,-0.16666666666666666,6
duke,-2.922668399249938,4.095487369446287,-12.583333333333334,10.466152027892887,-18.847222222222225,-0.5,6
north-carolina,5.643756548813162,2.426820083442058,-15.9,26.109853368541224,-111.53333333333333,0.0,5
michigan,40.05853572500137,18.647051768846865,23.397435897435898,6.8642230836631875,90.37179487179488,-0.5019723865877712,6
ohio-state,39.94565600863729,15.355148291245357,11.86904761904762,20.91082298513021,88.76190476190476,-0.8358843537414966,6
purdue,41.17125993110088,14.02231937776239,15.507692307692306,16.31846935300263,91.67692307692307,-0.40236686390532544,5
iowa,38.205568557633114,16.15220661508753,18.75641025641026,7.942380069253784,111.03846153846155,-0.16863905325443787,6
minnesota,41.86831092109972,14.20868257742674,24.397435897435898,5.355238094878471,122.83333333333333,-0.16863905325443787,6
michigan-state,19.044930662779713,3.621696244033245,4.861111111111112,9.198205794034681,47.09722222222222,-0.5046296296296297,6
wisconsin,27.68600931927071,12.258483969874856,6.428571428571428,10.5666920275574,91.75,-0.16921768707482995,6
northwestern,18.09728393558277,8.769969181440887,-7.236111111111112,20.547757375995662,4.23611111111111,0.16666666666666666,6
penn-state,24.403826123815005,14.704682507598442,4.141025641025641,19.581330876728572,-6.025641025641026,-0.5039447731755424,6
indiana,0.7633116445816038,3.6658963537085736,-10.930555555555555,11.913138621537765,-46.236111111111114,0.16666666666666666,6
illinois,9.226645088679119,6.886203596514479,-0.7916666666666666,11.522720972888576,-36.19444444444444,-0.33449074074074076,6
kansas-state,40.71625176539774,20.846348289807676,24.65384615384615,5.604210772904208,138.0897435897436,-0.8372781065088758,6
nebraska,41.33276505438163,13.976922682992763,13.885714285714286,11.226296536444746,168.6142857142857,-0.4030612244897959,5
missouri,19.700578647777785,10.796431705275987,8.777777777777777,0.9943762904354139,73.15277777777779,-0.0011574074074074073,6
kansas,15.467159991205781,10.565732798293341,9.236111111111112,5.872562774949765,-3.0,-0.5,6
colorado,16.42083551806496,10.918566829279637,-9.357142857142858,23.80069048792302,-19.457142857142856,-0.2010204081632653,5
iowa-state,13.805827801173555,7.62977583610175,1.7142857142857142,8.033504832310964,6.085714285714285,-0.40102040816326534,5
oklahoma,45.73397427783911,17.68042230475082,24.642857142857146,16.9360032065305,30.342857142857145,-0.40102040816326534,5
texas,44.359057605531284,17.489352682133966,30.49230769230769,9.493083554230745,22.2,-0.4011834319526627,5
oklahoma-state,28.803539271599316,8.655907671219477,21.184615384615384,0.4486048924902093,51.07692307692308,-0.0023668639053254443,5
texas-tech,16.753204525788927,9.957870985297294,9.0,11.199190538256694,-92.5142857142857,0.001020408163265306,5
