Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
missouri,23.732449334420725,8.618534907673402,29.714285714285715,-9.995672344788918,84.62857142857143,-0.6020408163265306,5
nebraska,-3.4317273140281186,3.4874757139641672,13.5,-15.891024821983395,19.05,-0.8027777777777778,5
kansas,5.508968961461688,4.116153261954069,21.276923076923076,-14.943927257669465,38.2,-0.40355029585798813,5
colorado,-9.833361645395746,7.817392676083238,2.1692307692307695,-8.641170649648544,-23.553846153846155,-0.20118343195266272,5
kansas-state,-7.223517466599354,3.8521364685015054,20.266666666666666,-20.44160222733577,-52.96666666666666,-0.4,5
iowa-state,-18.495341308721958,6.873660456212091,3.6833333333333327,-18.800779930025,-29.883333333333333,-0.0027777777777777775,5
oklahoma,32.073954461618754,11.972902082398841,33.8,-6.792033677815464,93.28571428571429,-0.4030612244897959,5
texas,26.200079543093626,7.555260653029428,33.38461538461539,-16.665851783064166,145.03076923076924,-0.4011834319526627,5
texas-tech,8.650189674618256,4.4798529552046285,26.8,-15.884758878654175,13.661538461538461,-0.4,5
oklahoma-state,22.60247010525688,6.258079378957005,25.015384615384615,-15.580340688140495,184.27692307692308,-0.4,5
baylor,-5.768233355961977,11.869469710547968,4.633333333333334,-12.88313362673198,56.3,-0.4,5
texas-am,-21.10961218338471,4.806288781878428,-2.0,-10.250689142640665,-82.86153846153846,-0.40236686390532544,5
florida,21.458282216800086,12.104689800061783,21.8,-3.980518623065685,70.96923076923076,-0.40355029585798813,5
georgia,10.937382909381713,4.837982173113108,14.743589743589745,-10.613736287655119,93.71794871794872,-0.16962524654832348,6
south-carolina,-9.757537606143167,3.4188002612392703,7.597222222222222,-14.2418696527877,-11.111111111111112,-0.5023148148148148,6
vanderbilt,3.663910068447544,1.494772142015733,10.016666666666667,-10.672967486372206,66.6,-0.005555555555555555,5
tennessee,2.042181098009769,5.125271089532318,1.642857142857143,-3.979833592652713,51.271428571428565,-0.002040816326530612,5
kentucky,15.305792941996444,4.008257018408205,22.184615384615384,-10.53377818045572,69.87692307692308,-0.4047337278106509,5
alabama,21.22484445541003,7.478471778080315,20.512820512820515,-10.488291028106286,138.51282051282053,-0.0029585798816568047,6
mississippi,1.8890514561601917,4.708846950568611,4.263888888888889,-4.445739313488158,32.40277777777778,-0.16898148148148148,6
