Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
missouri,41.81813827054036,10.441468261536404,22.0,17.507602173915902,38.22222222222222,-0.2222222222222222,9
nebraska,18.47033155015128,7.29684983288256,4.111111111111111,14.706684445442061,11.777777777777779,-0.3333333333333333,9
kansas,18.194167044660773,4.220029929023789,8.11111111111111,8.421578669978066,35.77777777777778,-0.3333333333333333,9
colorado,2.1177907621726035,6.449292114445609,-10.11111111111111,14.386653607699689,-25.77777777777778,0.0,9
kansas-state,4.2172369269328565,6.316072747251503,2.888888888888889,8.487864690455373,-80.22222222222223,-0.1111111111111111,9
iowa-state,-3.160097467788437,6.516353607196649,-9.11111111111111,10.43194193576942,-48.22222222222222,-0.1111111111111111,9
oklahoma,44.2703209735975,10.656265407352329,26.666666666666668,13.228373016166959,62.888888888888886,-0.2222222222222222,9
texas,49.17526356951994,13.35544948521538,23.555555555555557,18.249616126295596,98.66666666666667,-0.2222222222222222,9
texas-tech,34.24667711163658,11.05711939964448,24.555555555555557,7.11285344153756,36.111111111111114,-0.1111111111111111,9
oklahoma-state,43.06817963112664,10.82433354249516,24.333333333333332,6.954257452132991,156.66666666666666,-0.3333333333333333,9
baylor,14.84071015999434,11.68250339402305,-0.5555555555555556,13.855696954337812,34.333333333333336,-0.3333333333333333,9
texas-am,0.5221345982405202,8.284138834906717,-5.666666666666667,15.167272208972985,-91.33333333333333,-0.3333333333333333,9
florida,52.47125422156965,11.589474415129825,31.25,15.062165629795711,91.5,-0.375,8
georgia,28.881123649237537,7.929426425236913,8.11111111111111,15.278652764043944,76.22222222222223,-0.2222222222222222,9
south-carolina,13.947708010471786,5.882552629857309,7.888888888888889,7.922289734492569,-6.333333333333333,-0.3333333333333333,9
vanderbilt,16.434889785466808,4.740181466855079,4.5,10.658375020171148,15.25,0.0,8
tennessee,13.889130455562734,5.812772944990039,-1.6666666666666667,16.06534614486743,-0.7777777777777778,-0.1111111111111111,9
kentucky,13.974009780086048,4.471264228679797,4.222222222222222,10.289238542584819,-1.1111111111111112,-0.1111111111111111,9
alabama,40.01269069738274,9.096453148929797,20.0,9.201356819481555,139.77777777777777,-0.2222222222222222,9
mississippi,23.62093454683022,8.920285879322087,3.888888888888889,14.903019268705354,63.0,-0.1111111111111111,9
louisiana-state,20.06951962081822,5.343790215041679,8.625,5.716659013563223,80.375,-0.25,8
arkansas,3.9646643259392174,8.946798636699263,-10.666666666666666,20.14065798435634,-49.888888888888886,-0.3333333333333333,9
auburn,11.679709563289682,7.009950195695947,1.6666666666666667,11.275944895501107,-9.777777777777779,-0.1111111111111111,9
mississippi-state,-0.04695322670563939,5.69961122158689,-5.111111111111111,8.056981532427404,-30.444444444444443,-0.1111111111111111,9
florida-state,30.275862980865234,10.8983682003098,16.875,6.720847917529049,91.75,-0.25,8
boston-college,16.841532123897103,5.4428275930301515,9.0,5.189862836289032,43.625,-0.25,8
maryland,7.419709207131216,7.561150502491353,4.125,1.8253855627887954,29.5,-0.25,8
wake-forest,18.509735136166697,6.057892158327295,1.0,18.84902931614903,-16.0,0.0,8
clemson,16.021200453055787,7.750448386612002,8.75,9.535016665076954,-9.125,-0.375,8
north-carolina-state,-6.966545951999148,10.693052174437085,-10.75,10.737035207453559,-71.125,-0.25,8
virginia-tech,18.3266941789365,6.0039711670741145,2.75,11.592436663826225,41.625,0.125,8
georgia-tech,27.100345513190693,7.547881039194517,9.777777777777779,7.960148936942925,127.77777777777777,-0.3333333333333333,9
north-carolina,20.510134313644997,13.15028739978262,11.25,9.255663678658255,12.0,-0.25,8
miami-fl,21.31609710691871,6.109391533701162,7.888888888888889,11.806907468334861,24.666666666666668,-0.1111111111111111,9
virginia,5.445263166594679,11.509514526389776,-4.777777777777778,15.750969244178226,-50.111111111111114,-0.3333333333333333,9
duke,11.415074160996323,9.656701040146,1.625,13.34310369158764,-30.5,-0.25,8
penn-state,51.7707538151954,11.888679603341412,30.666666666666668,10.89928273130812,127.22222222222223,-0.1111111111111111,9
ohio-state,32.64771334876108,8.771045921784475,11.222222222222221,17.355144469804593,64.55555555555556,-0.3333333333333333,9
michigan-state,19.14719054125825,6.9545001560928394,6.8,13.523867029378287,-4.5,-0.2,10
iowa,31.88090838052342,9.583008582936248,15.88888888888889,9.042443984093186,88.33333333333333,-0.1111111111111111,9
northwestern,18.693186316116815,9.577482416142983,8.11111111111111,6.357591327567315,55.77777777777778,-0.1111111111111111,9
minnesota,15.769558141663136,12.785954489250344,9.11111111111111,8.135264072066185,-12.333333333333334,-0.1111111111111111,9
wisconsin,25.18761684551709,6.298052003808635,0.2222222222222222,18.787773400048906,79.11111111111111,-0.1111111111111111,9
illinois,26.312284329629268,8.13953580000832,6.444444444444445,18.66408161785132,25.0,-0.2222222222222222,9
purdue,6.665004452385628,6.132257304678081,-4.222222222222222,15.894318348864935,-43.888888888888886,-0.3333333333333333,9
michigan,5.413381397215148,5.6379574575036795,-9.444444444444445,16.395773563601338,-2.4444444444444446,-0.3333333333333333,9
indiana,5.92428081774756,7.595261821688001,-7.0,12.291202253479675,34.111111111111114,-0.5555555555555556,9
southern-california,53.67223432467037,13.099264854317152,33.125,10.502527974802886,120.0,0.0,8
oregon,33.525241206484296,10.13047125284477,13.666666666666666,5.66776344249901,164.22222222222223,0.1111111111111111,9
oregon-state,26.84023745496429,9.972050464459562,9.75,13.271156394858416,45.625,0.0,8
california,24.84313651280078,9.118287066619494,15.375,5.257445093807026,62.25,-0.25,8
arizona,25.606199931900246,7.541399356400256,18.625,6.683758695042361,15.5,-0.25,8
arizona-state,5.560507291582463,4.155763152680237,-6.625,19.233257573065167,-72.25,-0.25,8
stanford,18.60740692568404,6.6517121605315594,4.0,5.569158159686311,102.66666666666667,0.1111111111111111,9
ucla,-8.115812800992826,9.868239285441216,-10.25,12.111643499201225,-107.25,-0.25,8
washington-state,-32.42184384179128,12.330588918621418,-36.888888888888886,20.071555556619806,-181.11111111111111,-0.1111111111111111,9
washington,-13.183094760072674,6.562070882764105,-27.5,28.186685250695007,-153.75,-0.25,8
cincinnati,14.446905894564914,4.202780215279009,6.25,7.202898495359278,11.875,0.0,8
pittsburgh,19.161503837213534,10.793214778698697,2.625,12.895297785386575,43.5,0.0,8
west-virginia,20.576043268807357,4.618209361724808,10.5,2.12997667595662,106.875,-0.25,8
rutgers,7.862358395074034,8.877070496451083,-0.125,11.837829162523233,-46.0,0.0,8
connecticut,20.78384174219123,7.68862790651501,5.777777777777778,8.614527698531422,81.66666666666667,-0.1111111111111111,9
south-florida,21.848982055346845,6.7125129780716115,11.88888888888889,2.2146353103042755,87.22222222222223,0.1111111111111111,9
louisville,15.0258208119332,7.845797532735357,5.375,3.4999601384469954,97.375,-0.5,8
syracuse,-3.796206522868704,12.894228954564829,-14.125,15.440845139108294,-49.125,-0.25,8
utah,27.381441850626043,7.179220550090529,18.444444444444443,0.456787881843177,96.0,0.1111111111111111,9
texas-christian,39.53117016490484,9.583440720624115,25.8,-1.762789379765731,185.1,0.0,10
brigham-young,12.86498506745188,6.403640657740092,16.77777777777778,-3.514851536019732,0.5555555555555556,-0.1111111111111111,9
air-force,21.723398512426087,6.772476805881262,10.222222222222221,-0.1505562575649333,133.88888888888889,0.1111111111111111,9
colorado-state,-8.661630785116154,10.022519918174938,-8.333333333333334,4.829591635799744,-51.0,-0.2222222222222222,9
nevada-las-vegas,-5.865986084166323,7.559684931934313,-8.666666666666666,11.485504495447163,-98.44444444444444,-0.1111111111111111,9
new-mexico,15.467048328873311,8.30822954442397,0.1,8.951600934218506,86.2,-0.2,10
wyoming,-10.583967962533228,9.587930807765416,-18.666666666666668,5.844580890847231,42.666666666666664,-0.3333333333333333,9
san-diego-state,-35.448795200922355,13.704116736974077,-17.555555555555557,0.6542514346604054,-226.88888888888889,0.1111111111111111,9
east-carolina,6.178620234014168,6.5939584487315885,1.875,4.148907014790861,-4.125,0.125,8
southern-mississippi,13.838968130264242,5.356656045832397,4.111111111111111,7.326301331135122,34.0,-0.1111111111111111,9
memphis,3.7438550832152657,10.685328073617237,-1.1111111111111112,4.732070743083863,6.777777777777778,-0.1111111111111111,9
marshall,-1.148967361066374,7.386390437080136,-4.875,5.483856250160436,-21.0,0.0,8
alabama-birmingham,-11.965120870415621,13.457730054906865,-14.444444444444445,4.57395767913421,-30.333333333333332,0.1111111111111111,9
central-florida,-6.249957957910698,7.175819634315956,-10.875,5.158667066926013,-6.375,0.0,8
tulsa,27.833085733155645,12.431922089746479,25.444444444444443,-7.946372284896583,128.77777777777777,-0.1111111111111111,9
rice,8.21322230777151,10.209041573428259,3.7777777777777777,5.594686476071958,-29.77777777777778,0.3333333333333333,9
houston,4.679915054483909,6.386392709444927,7.625,0.11465053755534615,-48.5,0.25,8
texas-el-paso,-4.4717056573984,12.001110326096954,-6.375,9.380037291109897,-77.375,-0.25,8
tulane,-6.364010723800972,7.432417550003017,-10.125,5.158592235881283,-4.75,-0.25,8
southern-methodist,-21.639941655372304,14.48437541765349,-17.22222222222222,11.237268244276393,-192.33333333333334,0.1111111111111111,9
boise-state,27.573796323829498,6.321759011151527,24.75,-0.649997955499674,41.5,0.0,8
louisiana-tech,2.1372670307600377,6.493162496840324,-2.875,-1.7051303407138385,80.25,0.0,8
nevada,21.713822344858627,7.711985105750754,5.25,-3.3012300456618537,236.125,0.0,8
hawaii,-5.218154447027017,7.995751845145085,-9.333333333333334,9.632453673588774,-71.22222222222223,0.1111111111111111,9
fresno-state,-0.021108264482896707,6.938936478271856,3.625,-3.6939538084017074,-11.375,0.25,8
san-jose-state,-3.8017961241257145,11.37779049515108,2.6666666666666665,-7.489547784951441,6.888888888888889,0.1111111111111111,9
utah-state,-13.584056519920866,10.691910794220188,-14.555555555555555,5.480329290164402,-48.55555555555556,-0.1111111111111111,9
new-mexico-state,-19.913643353064614,11.744496783401903,-9.375,2.132335177861957,-151.375,0.0,8
idaho,-31.25548193813927,15.298787061195569,-21.1,-4.421628730089915,-68.5,0.0,10
western-kentucky,-3.9346853165508713,5.234539178523597,-7.888888888888889,4.23521014205067,-8.666666666666666,0.1111111111111111,9
navy,25.882645913400392,7.450536329745855,3.6666666666666665,6.6167954934731945,191.66666666666666,-0.1111111111111111,9
notre-dame,10.106856120807452,10.990218261048105,6.5,5.109091438300821,-6.0,-0.25,8
army,3.7700251873075192,19.602548694000124,-4.333333333333333,-0.22668768075943246,115.44444444444444,-0.3333333333333333,9
buffalo,8.507370622944117,7.927637327900104,0.375,8.760164769810837,-7.5,0.0,8
bowling-green-state,0.8694673178650549,9.81340822195863,0.7777777777777778,5.469454516954903,-69.55555555555556,0.1111111111111111,9
temple,5.460846681322956,12.116334159084598,-1.8888888888888888,11.401480918890794,-64.33333333333333,0.3333333333333333,9
akron,3.0878044134068836,12.232515381097743,-0.125,6.638753148817239,-52.875,0.25,8
kent-state,-0.5856344534521998,11.356868826928393,-5.555555555555555,1.7724830654730126,32.888888888888886,0.1111111111111111,9
ohio,-3.1501546184461096,9.462002361894065,-3.888888888888889,3.888316178439188,-53.55555555555556,0.3333333333333333,9
miami-oh,-12.443818850522234,10.769721921733943,-11.625,4.140754909724823,-59.25,0.0,8
