Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
missouri,37.74835735563147,11.81514821806749,20.333333333333332,14.252146393077835,45.75,-0.16666666666666666,12
nebraska,22.15380415563393,11.59680421212846,7.0,12.497156911103241,47.666666666666664,-0.3333333333333333,12
kansas,17.53000900113423,6.352826360940676,3.1666666666666665,15.175004090407546,2.25,-0.25,12
colorado,2.2727835526902287,7.058194087529548,-9.083333333333334,15.18417097024829,-41.75,-0.08333333333333333,12
kansas-state,0.4217060174828978,5.878449233902485,-0.9166666666666666,9.133990663013845,-85.16666666666667,-0.16666666666666666,12
iowa-state,-2.200079018956839,7.691240974577179,-10.5,11.459818186938973,-37.75,0.0,12
oklahoma,51.95185472345498,12.676308091371476,28.5,16.035418088244725,92.58333333333333,-0.08333333333333333,12
texas,48.704064111623595,15.98434194186047,25.333333333333332,15.72112253257104,103.33333333333333,-0.25,12
texas-tech,30.536965196312753,16.21869553575398,18.333333333333332,14.09100937077581,-14.583333333333334,-0.16666666666666666,12
oklahoma-state,38.13672840707995,13.176770452522279,14.666666666666666,13.066624950663503,132.25,-0.16666666666666666,12
baylor,20.339015678355704,14.874410480940574,-1.3333333333333333,17.498025256961235,57.833333333333336,-0.16666666666666666,12
texas-am,-4.711242818893384,7.736135123431655,-12.416666666666666,19.316635141483054,-130.75,-0.16666666666666666,12
florida,56.005180646185416,15.684112518976383,34.083333333333336,11.677356593417098,134.33333333333334,-0.25,12
georgia,23.808878916494752,9.671682071736907,6.5,15.633270979854595,24.0,-0.08333333333333333,12
south-carolina,12.034299685625092,8.782686177406093,1.4166666666666667,13.823378235174927,-30.333333333333332,-0.16666666666666666,12
vanderbilt,12.714509917865701,7.238786157370133,-0.6666666666666666,13.953166807233153,-6.833333333333333,0.0,12
tennessee,14.49808895202863,5.985742766062561,0.5833333333333334,12.921255541425534,19.833333333333332,-0.16666666666666666,12
kentucky,10.04679470311002,4.2611498527179865,0.75,11.065588872053814,-13.166666666666666,-0.16666666666666666,12
alabama,37.87603338256281,11.524054201656975,20.583333333333332,7.585322099891586,127.91666666666667,-0.25,12
mississippi,31.651294066574287,14.143649616622954,13.083333333333334,10.905891718142508,99.5,-0.16666666666666666,12
louisiana-state,17.262108811550938,6.309377605121188,4.416666666666667,9.023887983389773,61.583333333333336,-0.3333333333333333,12
arkansas,2.36713752936655,11.251874424281782,-9.25,17.07596618378249,-57.25,-0.16666666666666666,12
auburn,9.786857461588154,6.14668989104185,-0.6666666666666666,11.238774133774085,-1.4166666666666667,-0.16666666666666666,12
mississippi-state,-1.941369259768742,6.753039996577574,-9.416666666666666,11.688493681425667,-50.333333333333336,0.0,12
florida-state,30.214507235769812,11.023715856187088,11.916666666666666,14.943644272498327,56.0,-0.3333333333333333,12
boston-college,25.00318341931039,9.033150584066238,9.083333333333334,11.243291013755881,63.833333333333336,-0.16666666666666666,12
maryland,7.585266219543169,8.826956972405082,-1.3333333333333333,10.83387902275586,-14.916666666666666,-0.16666666666666666,12
wake-forest,18.333057989636373,7.196423710201651,2.0833333333333335,17.293067811089735,-4.5,-0.16666666666666666,12
clemson,20.383354168302045,9.70685497797689,8.916666666666666,13.059604195898382,-7.083333333333333,-0.25,12
north-carolina-state,7.84851023233261,13.656259698728142,-2.5833333333333335,12.667995599499404,-18.75,-0.16666666666666666,12
virginia-tech,19.975319334858384,9.534195673654684,3.6666666666666665,11.849824013775786,57.25,-0.08333333333333333,12
georgia-tech,31.85053428739163,9.958919599205267,7.333333333333333,11.337518937053497,165.41666666666666,-0.16666666666666666,12
north-carolina,17.091238003537985,16.634979158121407,7.166666666666667,11.902630221437356,-15.666666666666666,-0.16666666666666666,12
miami-fl,15.545257527528621,9.181041825607899,3.75,13.162453669593912,-16.333333333333332,0.0,12
virginia,5.586442541212848,13.557910694027827,-5.583333333333333,16.272854512404315,-53.0,-0.16666666666666666,12
duke,5.862131465194775,12.180604083897483,-3.3333333333333335,13.65679830847804,-45.333333333333336,-0.16666666666666666,12
penn-state,49.23734224845848,14.405286452257501,27.75,12.472028072336217,115.66666666666667,-0.16666666666666666,12
ohio-state,36.87403638769919,12.625509297620424,15.083333333333334,16.039918441950526,76.66666666666667,-0.16666666666666666,12
michigan-state,19.38173916127112,7.967914105985704,4.25,16.565709785219333,-9.166666666666666,-0.16666666666666666,12
iowa,34.48608806713527,14.885664380978499,17.0,10.528543594631698,91.08333333333333,-0.16666666666666666,12
northwestern,15.248730545782305,13.441568295882801,5.166666666666667,9.081588311325138,19.916666666666668,-0.16666666666666666,12
minnesota,6.924582208979732,14.203311553773586,0.08333333333333333,10.939856878517789,-41.0,-0.16666666666666666,12
wisconsin,21.666503757981157,9.832716169559738,3.4166666666666665,12.324665215880632,78.75,-0.16666666666666666,12
