Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,34.79792943599585,13.584255681949609,18.692307692307693,7.473349805737296,114.15384615384616,-0.23076923076923078,13
florida,27.491965862291885,12.322079099300788,18.583333333333332,8.612681503762927,11.5,-0.16666666666666666,12
tennessee,6.65519215305581,16.277818299311342,2.5833333333333335,5.474947058263226,-0.8333333333333334,-0.3333333333333333,12
kentucky,16.944553956038938,9.355925765440086,7.916666666666667,0.030519161487731594,123.41666666666667,-0.3333333333333333,12
missouri,8.569745235321399,8.60061639319769,5.916666666666667,1.9037206596109173,16.916666666666668,-0.16666666666666666,12
south-carolina,8.60915232293427,10.944897130587101,-3.6666666666666665,13.980343532195812,-8.416666666666666,-0.25,12
vanderbilt,-16.890565944929126,6.678072641807643,-15.25,5.9248608467506845,-82.41666666666667,-0.16666666666666666,12
louisiana-state,39.82048953895256,15.578592279109104,26.615384615384617,9.854118313620273,47.38461538461539,-0.15384615384615385,13
alabama,34.845885518462445,12.73709613343462,29.416666666666668,3.527414795167395,34.666666666666664,-0.25,12
auburn,35.86697808876983,16.095155921848498,15.416666666666666,13.428497323250669,95.83333333333333,-0.25,12
texas-am,18.47694201793293,9.8573901455831,7.333333333333333,10.239299772437233,22.75,-0.25,12
mississippi-state,16.653428372331884,9.232442190635577,-0.5,11.603442773355804,78.25,-0.25,12
mississippi,14.729288988083118,14.594199976470906,0.08333333333333333,5.916636589977916,112.25,-0.16666666666666666,12
arkansas,-13.953855254142034,9.179150053516667,-15.416666666666666,8.719826409629581,-74.75,-0.25,12
ohio-state,58.85969899660444,26.81818982974768,36.15384615384615,8.846558051410799,172.92307692307693,-0.15384615384615385,13
penn-state,32.89452829693531,16.087856328882616,20.25,6.865841722437022,77.0,-0.16666666666666666,12
michigan,28.89452372513791,16.665478379211685,13.5,13.536062823296227,30.166666666666668,-0.16666666666666666,12
indiana,10.4007814552866,14.966467217216577,8.083333333333334,2.957703038199217,-3.6666666666666665,-0.08333333333333333,12
michigan-state,11.526175835260107,12.012052822087803,-0.6666666666666666,11.63879832746371,14.583333333333334,-0.16666666666666666,12
maryland,-2.3507925749025316,11.530702463583788,-9.416666666666666,7.819227068004196,-9.0,0.0,12
