Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
illinois,106,113,7,8.4,-13.3,5.7
northwestern,69,61,-8,20.8,9.8,4.0
purdue,91,92,1,12.1,-5.2,9.5
navy,61,68,7,24.4,22.0,11.2
army,88,83,-5,12.8,0.1,2.6
brigham-young,29,21,-8,36.4,28.9,13.8
notre-dame,9,10,1,47.3,27.4,11.4
boise-state,43,43,0,30.0,18.3,7.5
colorado-state,44,53,9,29.2,10.0,4.0
utah-state,45,58,13,28.5,15.7,4.3
air-force,52,40,-12,27.5,14.0,5.1
new-mexico,113,96,-17,7.6,-12.8,6.6
wyoming,99,91,-8,9.9,-12.0,3.4
san-diego-state,78,90,12,17.1,2.4,2.7
fresno-state,85,80,-5,13.4,-2.4,5.6
nevada,77,69,-8,18.0,4.3,5.1
hawaii,98,111,13,10.6,-5.3,4.9
san-jose-state,94,93,-1,11.4,-6.2,4.1
nevada-las-vegas,122,124,2,2.2,-25.7,8.8
marshall,7,12,5,49.0,29.5,10.5
middle-tennessee-state,67,60,-7,21.2,7.1,4.3
western-kentucky,82,87,5,15.0,1.9,5.6
old-dominion,115,101,-14,7.2,-16.0,8.0
alabama-birmingham,58,70,12,25.6,10.9,2.3
florida-international,89,89,0,12.5,-4.2,11.7
florida-atlantic,107,108,1,8.3,-10.9,7.4
louisiana-tech,70,67,-3,20.8,9.7,8.9
rice,76,79,3,19.0,6.2,3.1
texas-el-paso,110,114,4,8.0,-15.7,6.2
texas-san-antonio,92,99,7,11.6,-2.7,9.3
north-texas,84,77,-7,14.1,3.4,4.9
southern-mississippi,118,117,-1,4.1,-21.5,11.0
memphis,53,36,-17,27.2,22.6,9.1
cincinnati,93,84,-9,11.5,-5.8,5.9
central-florida,62,72,10,23.8,11.0,4.7
east-carolina,30,31,1,36.2,19.9,7.9
houston,71,81,10,20.5,9.1,5.1
temple,55,51,-4,26.4,7.9,4.7
south-florida,112,103,-9,7.6,-12.7,4.7
tulane,102,115,13,8.9,-9.4,4.7
tulsa,117,118,1,4.2,-17.7,8.0
connecticut,116,116,0,4.6,-16.3,4.6
southern-methodist,126,126,0,0.7,-28.5,10.1
bowling-green-state,79,78,-1,17.1,-4.9,5.4
ohio,108,100,-8,8.2,-13.7,4.6
buffalo,97,85,-12,10.7,-8.3,3.6
akron,74,75,1,19.0,-0.1,3.2
massachusetts,120,123,3,3.2,-19.9,9.9
miami-oh,121,120,-1,2.5,-22.5,9.8
kent-state,124,121,-3,1.1,-26.4,9.9
northern-illinois,64,37,-27,23.2,6.9,10.6
toledo,73,65,-8,20.2,5.2,4.8
western-michigan,87,97,10,13.1,-5.6,12.3
central-michigan,86,106,20,13.2,-7.5,7.8
ball-state,114,105,-9,7.2,-7.6,3.0
eastern-michigan,123,129,6,1.2,-28.8,12.2
georgia-southern,18,22,4,40.6,32.1,19.6
appalachian-state,111,104,-7,7.8,-5.6,20.5
louisiana-lafayette,96,94,-2,11.0,-7.0,6.4
texas-state,80,82,2,16.8,-1.5,10.2
arkansas-state,50,66,16,27.5,14.0,2.9
south-alabama,72,71,-1,20.2,4.6,4.5
louisiana-monroe,105,102,-3,8.5,-14.9,6.2
troy,119,125,6,3.5,-20.1,9.5
new-mexico-state,129,122,-7,0.0,-31.8,10.8
idaho,127,128,1,0.7,-28.3,11.6
georgia-state,125,119,-6,1.0,-28.3,9.7
fcs,128,127,-1,0.5,-26.8,9.6
