Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,23,23,0,41.6,29.4,9.9
georgia,10,10,0,52.3,46.6,14.2
florida,36,36,0,33.5,33.3,12.9
south-carolina,59,60,1,23.8,18.0,7.9
tennessee,55,54,-1,27.2,24.8,10.1
kentucky,78,79,1,19.0,14.0,8.0
vanderbilt,110,109,-1,7.8,-4.5,7.1
alabama,1,1,0,70.0,55.4,17.4
mississippi-state,6,6,0,58.4,48.3,17.5
mississippi,11,11,0,51.9,46.0,15.6
auburn,14,14,0,48.4,47.9,16.2
louisiana-state,17,17,0,44.9,42.2,13.9
texas-am,44,44,0,30.0,23.9,10.8
arkansas,26,25,-1,38.9,48.3,16.5
oregon,4,5,1,60.3,43.7,12.9
stanford,35,38,3,33.6,30.2,8.8
washington,45,46,1,30.0,21.4,8.7
california,76,78,2,19.5,14.9,8.6
oregon-state,86,86,0,15.1,5.1,6.4
washington-state,102,102,0,9.9,2.1,9.0
arizona,29,29,0,36.2,21.8,10.4
arizona-state,28,28,0,37.4,24.8,9.9
ucla,20,22,2,42.3,32.0,11.0
southern-california,27,27,0,37.9,31.1,10.8
utah,31,42,11,35.7,25.7,9.8
colorado,107,110,3,8.0,2.4,9.9
florida-state,13,13,0,50.8,28.1,10.3
clemson,22,21,-1,41.8,31.3,10.8
louisville,21,20,-1,41.9,31.4,10.8
boston-college,33,31,-2,34.4,31.5,12.0
north-carolina-state,53,52,-1,27.4,19.2,8.9
syracuse,93,92,-1,12.1,9.2,10.2
wake-forest,113,113,0,6.6,-8.5,6.1
georgia-tech,8,8,0,53.1,45.7,16.2
duke,37,37,0,33.3,18.9,10.2
north-carolina,79,80,1,18.8,8.1,7.8
pittsburgh,49,49,0,28.6,27.8,9.7
virginia-tech,56,57,1,25.3,21.1,8.3
miami-fl,48,48,0,28.7,27.8,13.8
virginia,68,69,1,22.2,21.2,9.3
texas-christian,3,3,0,60.5,45.0,18.0
baylor,5,4,-1,59.8,44.0,13.0
kansas-state,19,19,0,42.3,32.0,13.6
oklahoma,15,15,0,45.8,43.8,14.2
west-virginia,40,41,1,32.0,27.4,13.1
texas,61,61,0,23.6,17.6,8.0
oklahoma-state,77,77,0,19.2,8.9,7.9
texas-tech,98,98,0,11.0,-0.3,7.6
kansas,111,111,0,7.6,-5.2,8.8
iowa-state,116,116,0,5.3,-8.2,12.1
ohio-state,2,2,0,66.6,51.3,14.6
michigan-state,7,7,0,57.0,46.5,15.9
maryland,60,62,2,23.7,12.6,6.9
rutgers,70,71,1,21.7,9.0,9.2
michigan,69,70,1,22.1,21.1,9.4
penn-state,66,67,1,23.0,16.4,7.9
indiana,84,85,1,16.3,14.0,6.2
wisconsin,12,12,0,51.0,42.8,14.8
nebraska,24,24,0,41.5,30.8,13.4
minnesota,32,30,-2,35.4,27.1,11.4
iowa,57,58,1,24.8,14.6,9.3
illinois,88,87,-1,14.1,-1.4,8.9
northwestern,83,83,0,17.2,9.9,8.2
purdue,100,100,0,10.7,4.6,16.4
navy,39,40,1,32.3,28.0,10.3
army,92,93,1,12.1,2.8,4.8
brigham-young,41,35,-6,30.9,23.1,9.7
notre-dame,50,50,0,28.6,21.3,10.3
boise-state,16,16,0,45.0,29.3,11.5
colorado-state,47,34,-13,28.9,11.4,9.7
utah-state,43,47,4,30.0,15.5,9.0
air-force,30,32,2,36.2,21.8,10.7
new-mexico,97,97,0,11.3,0.6,12.2
wyoming,104,104,0,9.1,-5.3,8.5
san-diego-state,64,64,0,23.1,11.6,8.5
fresno-state,90,90,0,13.7,-0.5,7.7
nevada,74,66,-8,20.8,9.8,11.9
hawaii,106,106,0,8.2,-6.2,6.6
san-jose-state,114,114,0,6.2,-9.7,7.4
nevada-las-vegas,125,124,-1,1.6,-22.9,7.5
