Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,32,29,-3,38.9,36.4,9.3
georgia,11,14,3,55.5,60.4,15.8
florida,27,30,3,40.9,50.4,12.3
south-carolina,68,68,0,23.6,31.4,8.4
tennessee,50,49,-1,27.5,39.9,9.9
kentucky,67,59,-8,23.7,27.7,7.7
vanderbilt,107,100,-7,10.0,8.3,6.2
alabama,1,3,2,69.8,71.1,18.4
mississippi-state,2,1,-1,69.3,62.1,19.0
mississippi,9,5,-4,58.5,62.2,16.2
auburn,3,2,-1,63.1,71.5,19.0
louisiana-state,17,13,-4,49.4,57.1,13.9
texas-am,30,35,5,40.3,43.0,12.3
arkansas,37,36,-1,36.5,59.3,17.1
oregon,8,10,2,58.5,54.8,12.5
stanford,45,45,0,30.7,37.2,9.6
washington,53,48,-5,27.1,27.7,7.2
california,63,65,2,24.5,25.7,7.1
oregon-state,85,84,-1,15.4,13.6,5.9
washington-state,94,101,7,12.7,15.9,8.6
arizona,29,33,4,40.4,38.6,11.1
arizona-state,18,23,5,47.0,41.4,9.4
ucla,20,21,1,46.8,45.8,11.2
southern-california,31,31,0,39.0,43.7,11.6
utah,38,27,-11,36.1,39.0,10.7
colorado,108,105,-3,9.5,13.7,9.0
florida-state,16,19,3,49.5,38.7,11.4
clemson,21,22,1,44.8,45.0,12.2
louisville,26,32,6,41.4,44.6,11.0
boston-college,40,28,-12,35.5,42.4,12.1
north-carolina-state,74,61,-13,21.6,23.4,9.5
syracuse,86,85,-1,15.4,23.4,10.6
wake-forest,115,117,2,7.1,3.3,5.6
georgia-tech,13,18,5,53.4,55.0,13.3
duke,22,24,2,44.6,38.3,9.6
north-carolina,83,83,0,17.9,19.0,6.9
pittsburgh,57,56,-1,26.2,36.9,11.4
virginia-tech,60,63,3,24.9,34.2,8.7
miami-fl,25,26,1,41.7,48.1,12.5
virginia,73,71,-2,22.0,31.7,9.2
texas-christian,6,9,3,59.9,58.1,15.8
baylor,5,11,6,60.1,58.4,13.5
kansas-state,23,15,-8,44.4,44.4,13.6
