Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,21,32,11,42.7,39.4,9.5
georgia,4,11,7,60.6,64.5,15.7
florida,34,27,-7,37.2,48.6,13.4
south-carolina,59,68,9,26.2,31.9,8.5
tennessee,44,50,6,30.9,41.3,10.5
kentucky,76,67,-9,21.1,24.8,8.4
vanderbilt,104,107,3,10.2,8.2,6.9
alabama,1,1,0,70.0,68.7,19.0
mississippi-state,2,2,0,63.8,60.8,19.2
mississippi,10,9,-1,57.7,60.3,16.8
auburn,12,3,-9,55.4,65.8,18.8
louisiana-state,18,17,-1,44.7,54.1,14.7
texas-am,40,30,-10,35.0,38.0,12.0
arkansas,28,37,9,39.9,59.4,17.4
oregon,8,8,0,58.7,54.2,13.2
stanford,50,45,-5,28.4,36.3,9.5
washington,58,53,-5,26.2,28.7,7.8
california,67,63,-4,23.8,27.3,7.9
oregon-state,83,85,2,18.8,17.2,6.1
washington-state,93,94,1,12.8,15.5,9.2
arizona,27,29,2,40.2,35.9,11.0
arizona-state,24,18,-6,40.6,36.5,10.4
ucla,17,20,3,46.7,45.0,11.5
southern-california,29,31,2,39.6,41.3,11.9
utah,33,38,5,37.3,37.6,10.8
colorado,108,108,0,9.6,13.3,9.7
florida-state,14,16,2,50.0,37.9,11.4
clemson,25,21,-4,40.5,42.6,12.2
louisville,23,26,3,40.9,43.2,11.4
boston-college,39,40,1,35.2,41.2,12.5
north-carolina-state,66,74,8,24.0,24.6,9.4
syracuse,88,86,-2,15.1,21.7,11.0
wake-forest,118,115,-3,5.4,-1.6,6.3
georgia-tech,11,13,2,55.5,55.3,14.8
duke,22,22,0,40.9,36.9,10.7
north-carolina,80,83,3,19.6,18.8,7.4
pittsburgh,68,57,-11,23.7,34.9,11.1
virginia-tech,54,60,6,27.2,33.9,9.0
miami-fl,32,25,-7,37.6,45.4,14.2
virginia,72,73,1,21.8,30.5,9.6
texas-christian,9,6,-3,58.1,53.6,17.6
baylor,5,5,0,60.5,58.3,13.9
kansas-state,20,23,3,44.0,43.1,14.2
oklahoma,15,19,4,48.5,55.1,15.2
west-virginia,41,41,0,33.9,38.8,13.1
texas,53,62,9,27.2,30.6,7.9
oklahoma-state,81,75,-6,18.9,17.4,8.9
texas-tech,103,103,0,10.2,8.2,7.1
kansas,96,105,9,10.7,9.6,8.2
iowa-state,116,116,0,7.1,2.8,13.3
ohio-state,3,4,1,62.3,58.8,14.8
michigan-state,13,14,1,54.8,56.3,16.0
maryland,63,55,-8,24.7,22.8,6.8
rutgers,64,72,8,24.7,22.8,9.4
michigan,60,58,-2,26.1,31.8,10.1
penn-state,51,61,10,27.8,28.3,7.6
indiana,87,84,-3,15.3,22.5,6.5
wisconsin,7,12,5,59.6,63.0,14.6
nebraska,16,10,-6,47.6,46.2,15.1
minnesota,37,33,-4,35.8,35.3,10.2
iowa,52,59,7,27.7,22.6,8.5
illinois,101,98,-3,10.5,4.2,8.5
northwestern,84,87,3,18.2,22.1,7.6
purdue,89,89,0,14.3,19.5,16.7
navy,43,54,11,30.9,41.5,10.6
army,106,97,-9,10.0,7.7,4.9
brigham-young,45,46,1,30.2,32.4,11.0
notre-dame,35,24,-11,36.7,36.7,11.4
boise-state,26,28,2,40.4,36.1,11.6
colorado-state,36,35,-1,36.6,26.1,9.4
utah-state,42,43,1,32.1,27.7,8.9
air-force,30,34,4,38.7,33.8,10.3
new-mexico,95,96,1,12.1,13.5,11.5
wyoming,91,92,1,13.3,10.7,8.6
san-diego-state,82,77,-5,18.8,17.2,7.7
fresno-state,94,93,-1,12.7,9.2,7.8
nevada,57,47,-10,26.3,25.6,12.2
hawaii,111,114,3,8.8,5.9,6.6
san-jose-state,105,99,-6,10.1,7.9,7.4
nevada-las-vegas,123,125,2,2.7,-10.4,8.1
marshall,6,7,1,60.3,50.0,15.8
middle-tennessee-state,74,65,-9,21.5,22.5,8.2
western-kentucky,86,91,5,16.6,12.7,5.9
old-dominion,110,111,1,8.8,0.2,8.4
alabama-birmingham,71,71,0,22.4,24.4,10.1
florida-international,92,101,9,13.0,12.2,14.3
florida-atlantic,107,106,-1,10.0,7.5,11.1
