Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
western-kentucky,72,82,10,22.2,18.2,6.2
old-dominion,95,102,7,12.4,3.5,8.0
alabama-birmingham,67,75,8,24.0,26.7,10.7
florida-international,96,94,-2,12.1,10.9,14.6
florida-atlantic,109,105,-4,8.6,6.3,11.2
louisiana-tech,34,44,10,35.4,35.4,15.7
rice,74,59,-15,22.0,17.9,9.6
texas-el-paso,75,79,4,21.5,16.9,15.1
texas-san-antonio,103,109,6,10.4,6.5,7.8
north-texas,101,95,-6,11.0,8.2,5.2
southern-mississippi,115,114,-1,6.5,-0.4,15.6
memphis,29,30,1,39.1,35.6,10.8
cincinnati,46,49,3,30.9,25.1,10.3
central-florida,51,54,3,29.1,22.4,7.1
east-carolina,43,42,-1,32.3,27.3,8.0
houston,60,68,8,25.2,20.8,8.8
temple,82,80,-2,18.1,17.5,6.5
south-florida,112,113,1,7.9,-0.1,6.3
tulane,107,107,0,9.1,6.2,8.5
tulsa,119,120,1,4.8,-2.2,8.9
connecticut,118,118,0,5.1,-2.0,7.5
southern-methodist,129,129,0,0.0,-21.2,8.4
bowling-green-state,85,81,-4,17.3,9.5,6.8
ohio,90,89,-1,14.7,8.1,9.0
buffalo,91,101,10,12.9,6.5,5.0
akron,100,91,-9,11.5,5.0,6.7
massachusetts,117,116,-1,5.9,-2.5,12.8
miami-oh,121,121,0,4.1,-5.0,11.0
kent-state,122,123,1,3.4,-8.3,9.6
northern-illinois,41,47,6,32.7,22.4,9.1
toledo,53,56,3,28.4,24.2,8.7
western-michigan,56,48,-8,27.0,21.9,19.9
central-michigan,80,83,3,19.4,13.2,15.8
ball-state,97,103,6,11.8,5.8,5.6
eastern-michigan,126,126,0,1.1,-17.0,11.1
georgia-southern,20,17,-3,46.2,45.9,16.3
appalachian-state,59,63,4,25.3,23.7,18.5
louisiana-lafayette,55,62,7,27.8,23.3,13.0
texas-state,73,78,5,22.0,17.9,9.5
arkansas-state,66,71,5,24.5,22.3,9.5
south-alabama,84,84,0,17.5,13.8,8.8
louisiana-monroe,106,108,2,9.2,3.3,8.6
troy,120,119,-1,4.5,-6.7,10.2
new-mexico-state,125,125,0,2.1,-12.9,10.6
idaho,123,122,-1,3.0,-6.2,13.1
georgia-state,128,128,0,0.3,-19.4,7.8
fcs,127,127,0,0.9,-11.5,9.4
