Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,18,18,0,44.7,31.8,9.0
georgia,7,7,0,55.7,48.8,12.8
florida,32,32,0,35.3,32.7,11.6
south-carolina,57,57,0,25.6,18.3,7.4
tennessee,48,48,0,29.0,24.6,9.2
kentucky,78,78,0,19.1,13.5,7.2
vanderbilt,110,110,0,7.9,-4.9,6.4
alabama,2,2,0,64.6,53.0,15.7
mississippi-state,11,11,0,52.3,43.9,15.8
mississippi,14,15,1,45.9,40.8,14.1
auburn,19,19,0,44.1,44.8,15.0
louisiana-state,22,22,0,40.9,39.4,12.6
texas-am,40,40,0,31.8,24.0,10.5
arkansas,21,21,0,41.2,47.7,15.0
oregon,5,3,-2,59.2,44.9,11.7
stanford,29,29,0,36.9,32.7,8.0
washington,50,50,0,28.1,20.5,7.9
california,77,77,0,20.1,15.7,7.7
oregon-state,85,85,0,15.7,5.8,5.9
washington-state,102,102,0,10.3,2.9,8.1
arizona,33,33,0,34.9,22.3,9.8
arizona-state,26,25,-1,39.2,25.5,8.9
ucla,15,14,-1,45.7,34.6,9.9
southern-california,23,23,0,40.5,32.5,9.7
utah,30,30,0,36.7,26.5,8.9
colorado,108,106,-2,8.3,3.1,8.9
florida-state,12,12,0,46.9,26.2,9.3
clemson,16,16,0,45.3,34.1,9.8
louisville,27,27,0,38.6,29.6,9.7
boston-college,36,36,0,32.8,31.9,10.9
north-carolina-state,45,45,0,29.5,20.0,8.0
syracuse,93,93,0,12.3,9.3,9.2
wake-forest,113,113,0,6.8,-8.3,5.6
georgia-tech,6,6,0,56.9,48.7,15.1
duke,39,39,0,31.9,19.2,9.3
north-carolina,83,83,0,17.4,6.9,7.2
pittsburgh,56,56,0,26.8,26.8,8.8
virginia-tech,53,53,0,28.0,22.7,7.6
miami-fl,54,54,0,27.0,27.3,12.5
virginia,67,67,0,22.5,21.4,8.4
texas-christian,3,4,1,63.9,47.5,16.7
baylor,8,8,0,55.1,41.9,11.7
kansas-state,28,28,0,38.2,28.9,12.3
oklahoma,20,20,0,41.4,40.3,12.8
west-virginia,47,47,0,29.1,24.9,11.8
texas,71,71,0,21.8,16.2,7.3
oklahoma-state,73,73,0,21.0,9.6,7.8
texas-tech,100,100,0,10.8,-1.3,6.8
kansas,111,111,0,7.5,-6.1,7.9
iowa-state,117,117,0,5.3,-8.9,10.9
ohio-state,1,1,0,71.8,55.1,13.5
michigan-state,4,5,1,60.3,48.7,14.6
maryland,70,70,0,22.2,11.8,6.3
rutgers,60,61,1,24.7,11.9,8.3
michigan,66,66,0,22.8,22.0,8.5
penn-state,58,58,0,25.1,17.3,7.1
indiana,84,84,0,16.9,15.0,5.7
wisconsin,10,10,0,53.8,44.4,13.4
nebraska,25,26,1,39.4,30.8,12.2
minnesota,37,37,0,32.7,25.4,10.5
iowa,63,63,0,23.3,13.9,8.4
