Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
new-mexico,114,99,-15,13.1,-15.2,0.0
wyoming,89,103,14,22.4,-10.7,0.0
san-diego-state,64,84,20,30.5,2.7,0.0
fresno-state,95,56,-39,20.0,2.0,0.0
nevada,88,97,9,22.9,-9.9,0.0
hawaii,93,110,17,20.7,3.7,0.0
san-jose-state,67,93,26,28.9,0.2,0.0
nevada-las-vegas,111,96,-15,14.0,-13.1,0.0
marshall,65,55,-10,30.3,2.4,0.0
middle-tennessee-state,41,87,46,37.5,14.5,0.0
western-kentucky,38,68,30,38.9,16.8,0.0
old-dominion,50,80,30,36.4,12.7,0.0
alabama-birmingham,66,117,51,29.7,1.4,0.0
florida-international,127,129,2,3.2,-40.0,0.0
florida-atlantic,118,79,-39,11.4,-19.6,0.0
louisiana-tech,116,116,0,12.2,-17.6,0.0
rice,99,66,-33,18.7,-1.2,0.0
texas-el-paso,104,120,16,17.0,-19.6,0.0
texas-san-antonio,33,74,41,40.7,19.8,0.0
north-texas,96,58,-38,20.0,1.9,0.0
southern-mississippi,125,127,2,4.8,-36.0,0.0
memphis,26,90,64,42.7,23.1,0.0
cincinnati,68,61,-7,28.9,9.8,0.0
central-florida,78,38,-40,25.2,15.0,0.0
east-carolina,36,63,27,39.3,17.4,0.0
houston,101,50,-51,18.4,-2.0,0.0
temple,44,100,56,37.1,13.8,0.0
south-florida,90,112,22,22.3,-10.8,0.0
tulane,102,78,-24,18.4,-2.0,0.0
tulsa,87,109,22,22.9,-9.9,0.0
connecticut,109,111,2,14.8,-11.0,0.0
southern-methodist,112,102,-10,13.9,-13.1,0.0
bowling-green-state,92,52,-40,20.8,4.0,0.0
ohio,80,113,33,24.6,-6.9,0.0
buffalo,76,89,13,25.3,-5.9,0.0
akron,74,114,40,26.3,-4.2,0.0
massachusetts,124,123,-1,6.1,-32.7,0.0
miami-oh,123,128,5,6.3,-32.2,0.0
kent-state,117,108,-9,11.6,-19.0,0.0
northern-illinois,14,46,32,48.7,33.1,0.0
toledo,37,65,28,39.0,16.9,0.0
western-michigan,122,124,2,6.7,-31.2,0.0
central-michigan,110,118,8,14.7,-23.5,0.0
ball-state,62,85,23,30.8,3.4,0.0
eastern-michigan,119,126,7,10.9,-29.8,0.0
georgia-southern,91,82,-9,21.8,6.4,0.0
appalachian-state,129,81,-48,0.0,-48.0,0.0
louisiana-lafayette,45,71,26,37.1,13.8,0.0
texas-state,28,107,79,42.0,22.0,0.0
arkansas-state,56,73,17,34.0,8.6,0.0
south-alabama,77,75,-2,25.2,2.4,0.0
louisiana-monroe,70,106,36,28.0,-1.3,0.0
troy,121,94,-27,7.3,-29.9,0.0
new-mexico-state,115,125,10,12.5,-27.1,0.0
idaho,120,122,2,8.3,-31.3,0.0
georgia-state,113,119,6,13.3,-25.9,0.0
fcs,128,121,-7,1.7,-26.6,0.0
