Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,32,30,-2,37.8,36.4,7.9
georgia,5,5,0,62.8,65.9,15.1
florida,42,48,6,31.3,42.3,8.8
south-carolina,56,51,-5,26.8,33.2,7.9
tennessee,67,64,-3,24.2,37.8,7.6
kentucky,49,53,4,27.6,27.0,3.8
vanderbilt,115,112,-3,8.8,6.1,3.2
alabama,2,3,1,69.6,72.5,14.4
mississippi-state,1,1,0,74.0,70.0,14.5
mississippi,4,2,-2,62.9,63.5,12.2
auburn,3,4,1,68.8,74.2,18.0
louisiana-state,11,15,4,51.9,54.6,10.6
texas-am,31,32,1,38.3,45.3,13.0
arkansas,29,36,7,40.6,60.9,14.7
oregon,13,11,-2,51.3,48.0,11.5
stanford,37,37,0,35.2,40.1,9.1
washington,54,42,-12,26.9,25.8,5.4
california,74,68,-6,21.8,23.3,4.2
oregon-state,73,62,-11,21.9,19.9,2.3
washington-state,96,90,-6,12.2,16.3,6.2
arizona,24,24,0,43.1,38.9,10.9
arizona-state,28,26,-2,41.3,36.4,7.4
ucla,25,22,-3,42.6,43.5,10.0
southern-california,33,23,-10,37.8,44.5,10.4
utah,18,16,-2,46.7,43.9,8.8
colorado,99,97,-2,12.0,15.6,4.5
florida-state,20,12,-8,45.9,35.7,11.4
clemson,22,18,-4,45.6,48.1,10.7
louisville,23,21,-2,44.0,45.6,9.1
boston-college,36,33,-3,37.2,43.5,9.1
north-carolina-state,70,72,2,23.3,26.3,8.5
syracuse,81,76,-5,19.3,25.9,7.4
wake-forest,116,116,0,6.8,0.0,4.1
georgia-tech,21,27,6,45.8,48.4,9.4
duke,26,28,2,41.6,36.8,5.7
north-carolina,76,79,3,21.4,22.4,3.3
pittsburgh,47,39,-8,28.2,36.0,12.0
virginia-tech,53,41,-12,27.1,33.8,7.6
miami-fl,34,43,9,37.7,44.3,5.9
virginia,51,44,-7,27.5,34.6,6.9
texas-christian,10,14,4,53.4,53.0,10.2
baylor,12,10,-2,51.3,50.2,13.6
kansas-state,15,19,4,49.1,47.2,8.1
oklahoma,17,17,0,47.8,54.8,12.7
west-virginia,30,34,4,40.3,40.1,6.3
texas,83,75,-8,18.3,23.7,6.9
oklahoma-state,68,49,-19,23.9,20.7,10.1
texas-tech,98,92,-6,12.0,8.5,3.2
kansas,112,115,3,9.0,4.4,4.7
iowa-state,105,103,-2,10.7,9.0,11.0
ohio-state,9,7,-2,55.3,55.6,12.1
michigan-state,6,8,2,58.6,57.8,10.5
maryland,63,46,-17,24.9,22.4,4.1
rutgers,61,56,-5,25.8,23.9,6.3
michigan,77,71,-6,21.2,30.5,9.1
penn-state,58,52,-6,26.2,27.7,4.7
indiana,79,74,-5,20.7,25.2,5.5
wisconsin,19,25,6,46.6,53.0,12.7
nebraska,8,9,1,57.0,55.6,11.4
minnesota,40,31,-9,34.1,30.9,6.3
iowa,59,54,-5,26.0,20.5,3.4
illinois,95,110,15,12.8,5.2,5.2
northwestern,80,78,-2,20.6,24.9,4.0
purdue,87,88,1,16.2,18.5,9.9
navy,44,61,17,28.8,37.2,9.9
army,101,100,-1,11.3,10.7,2.9
brigham-young,52,40,-12,27.4,34.4,12.4
notre-dame,16,13,-3,48.2,45.9,10.1
boise-state,27,35,8,41.3,41.6,6.6
colorado-state,38,38,0,35.2,26.6,4.1
utah-state,55,57,2,26.9,25.7,4.7
air-force,41,50,9,32.0,29.9,4.7
new-mexico,103,107,4,11.1,10.3,6.1
wyoming,104,102,-2,11.0,6.1,3.5
san-diego-state,72,73,1,23.0,21.8,2.7
fresno-state,90,86,-4,15.1,15.9,5.1
nevada,50,67,17,27.6,26.9,5.3
hawaii,109,105,-4,9.8,8.9,4.4
san-jose-state,93,85,-8,14.0,10.5,3.7
nevada-las-vegas,121,120,-1,3.4,-10.0,8.3
marshall,7,6,-1,58.1,49.4,10.8
middle-tennessee-state,46,59,13,28.3,28.1,3.9
western-kentucky,88,96,8,15.7,14.1,5.7
old-dominion,110,114,4,9.7,3.0,9.3
alabama-birmingham,66,69,3,24.5,28.6,3.2
florida-international,91,94,3,14.5,14.3,11.1
florida-atlantic,94,93,-1,13.5,12.2,6.8
louisiana-tech,43,65,22,30.0,31.1,8.4
rice,64,77,13,24.9,25.3,2.9
texas-el-paso,82,106,24,18.7,13.9,5.5
texas-san-antonio,107,95,-12,10.0,9.8,9.7
north-texas,108,101,-7,9.9,9.5,5.4
southern-mississippi,100,111,11,11.7,7.7,10.2
memphis,39,45,6,34.7,43.2,8.0
cincinnati,78,83,5,21.0,18.2,6.5
central-florida,45,58,13,28.3,24.1,4.2
east-carolina,35,29,-6,37.5,31.2,7.0
houston,65,60,-5,24.7,25.0,4.8
temple,75,66,-9,21.5,19.1,4.4
south-florida,113,104,-9,9.0,1.2,4.3
tulane,106,109,3,10.4,8.4,4.2
tulsa,120,119,-1,4.8,-2.9,7.1
connecticut,118,118,0,5.9,1.1,4.8
southern-methodist,129,129,0,0.0,-20.3,10.1
bowling-green-state,89,84,-5,15.6,6.4,5.6
ohio,102,98,-4,11.3,4.0,4.3
buffalo,111,99,-12,9.3,2.0,3.8
akron,86,80,-6,17.1,13.8,3.0
massachusetts,117,117,0,6.4,0.6,8.9
miami-oh,119,122,3,5.5,-2.5,8.7
kent-state,124,121,-3,2.8,-9.0,8.9
northern-illinois,48,55,7,28.0,21.7,11.2
toledo,60,70,10,25.9,24.0,4.3
western-michigan,71,81,10,23.2,19.5,12.0
central-michigan,84,87,3,17.8,12.7,8.2
ball-state,97,108,11,12.0,8.6,3.9
eastern-michigan,123,126,3,2.9,-11.7,10.8
georgia-southern,14,20,6,49.3,53.7,17.3
appalachian-state,92,89,-3,14.1,18.3,18.2
louisiana-lafayette,69,82,13,23.6,22.9,6.0
texas-state,85,91,6,17.4,11.5,10.8
arkansas-state,62,47,-15,25.8,26.9,4.1
south-alabama,57,63,6,26.2,20.9,4.6
louisiana-monroe,114,113,-1,8.9,-0.7,6.1
troy,126,125,-1,2.3,-11.0,8.6
new-mexico-state,125,127,2,2.5,-12.8,9.9
idaho,122,124,2,3.4,-8.0,10.2
georgia-state,127,123,-4,1.9,-12.6,8.7
fcs,128,128,0,0.9,-10.8,8.6
