Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,18,21,3,44.6,31.5,9.2
georgia,7,10,3,55.7,48.6,13.1
florida,32,34,2,35.3,32.4,11.9
south-carolina,57,57,0,25.6,18.1,7.6
tennessee,48,54,6,28.9,24.3,9.4
kentucky,78,77,-1,19.0,13.2,7.4
vanderbilt,110,109,-1,7.9,-5.1,6.6
alabama,2,1,-1,64.5,52.6,16.1
mississippi-state,11,5,-6,52.2,43.7,16.2
mississippi,15,11,-4,45.9,40.6,14.4
auburn,19,14,-5,44.0,44.6,15.2
louisiana-state,22,15,-7,40.8,39.1,12.9
texas-am,40,38,-2,31.8,23.8,10.6
arkansas,21,22,1,41.2,47.5,15.3
oregon,3,3,0,64.2,46.8,12.0
stanford,29,33,4,37.1,32.8,8.1
washington,50,42,-8,28.3,20.6,8.1
california,77,76,-1,20.2,16.0,7.9
oregon-state,85,86,1,15.9,6.0,6.0
washington-state,102,102,0,10.4,3.1,8.3
arizona,33,29,-4,35.2,22.5,9.9
arizona-state,25,28,3,39.4,25.6,9.1
ucla,14,20,6,45.9,34.8,10.1
southern-california,23,25,2,40.7,32.6,10.0
utah,30,31,1,36.9,26.7,9.1
colorado,106,107,1,8.4,3.4,9.1
florida-state,12,13,1,47.1,26.2,9.5
clemson,16,16,0,45.3,33.9,10.0
louisville,27,19,-8,38.6,29.4,9.9
boston-college,36,37,1,32.8,31.7,11.1
north-carolina-state,45,44,-1,29.5,19.8,8.2
syracuse,93,92,-1,12.3,9.1,9.5
wake-forest,113,113,0,6.8,-8.5,5.7
georgia-tech,6,9,3,56.9,48.5,15.3
duke,39,40,1,31.9,19.0,9.5
north-carolina,83,83,0,17.4,6.7,7.3
pittsburgh,56,47,-9,26.8,26.6,9.0
virginia-tech,53,52,-1,27.8,22.3,7.7
miami-fl,54,56,2,27.0,27.1,12.8
virginia,67,69,2,22.5,21.2,8.6
texas-christian,4,4,0,63.9,47.3,16.9
baylor,8,6,-2,55.0,41.7,12.0
kansas-state,28,23,-5,38.2,28.7,12.6
oklahoma,20,24,4,41.4,40.1,13.1
west-virginia,47,46,-1,29.1,24.6,12.1
texas,71,72,1,21.8,16.0,7.5
oklahoma-state,73,78,5,21.0,9.4,7.8
texas-tech,100,100,0,10.8,-1.5,7.0
kansas,111,111,0,7.5,-6.3,8.1
iowa-state,117,117,0,5.3,-9.1,11.2
ohio-state,1,2,1,69.3,52.9,13.8
michigan-state,5,7,2,60.2,48.4,14.9
maryland,70,62,-8,22.1,11.4,6.4
rutgers,61,61,0,24.5,11.4,8.5
michigan,66,68,2,22.7,21.5,8.7
penn-state,58,60,2,24.9,16.8,7.2
indiana,84,84,0,16.8,14.5,5.8
wisconsin,10,12,2,53.6,44.0,13.7
nebraska,26,27,1,39.3,30.5,12.4
minnesota,37,32,-5,32.5,25.0,10.7
iowa,63,58,-5,23.2,13.6,8.6
illinois,89,89,0,13.9,-0.8,8.3
northwestern,82,81,-1,17.6,9.9,7.5
purdue,99,98,-1,10.9,4.7,15.2
navy,34,36,2,33.9,27.4,9.5
army,92,93,1,12.5,3.0,4.4
