Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,10,0,-10,41.9,40.3,0.0
georgia,19,0,-19,37.4,31.3,0.0
florida,41,0,-41,30.4,17.3,0.0
south-carolina,13,0,-13,39.7,35.9,0.0
tennessee,45,0,-45,29.3,15.1,0.0
kentucky,77,0,-77,22.1,0.8,0.0
vanderbilt,51,0,-51,28.9,14.2,0.0
alabama,5,0,-5,45.2,46.9,0.0
mississippi-state,25,0,-25,35.4,27.3,0.0
mississippi,24,0,-24,35.6,27.7,0.0
auburn,2,0,-2,46.5,49.5,0.0
louisiana-state,15,0,-15,38.7,33.9,0.0
texas-am,28,0,-28,34.1,24.8,0.0
arkansas,64,0,-64,26.1,8.8,0.0
oregon,3,0,-3,45.8,48.2,0.0
stanford,9,0,-9,42.6,41.7,0.0
washington,11,0,-11,40.8,38.1,0.0
california,98,0,-98,18.5,-6.5,0.0
oregon-state,60,0,-60,26.7,9.8,0.0
washington-state,69,0,-69,25.1,6.6,0.0
arizona,18,0,-18,37.7,31.9,0.0
arizona-state,14,0,-14,39.5,35.6,0.0
ucla,17,0,-17,38.5,33.6,0.0
southern-california,23,0,-23,36.3,29.1,0.0
utah,26,0,-26,34.5,25.6,0.0
colorado,95,0,-95,19.3,-4.9,0.0
florida-state,1,0,-1,49.4,55.3,0.0
clemson,12,0,-12,40.2,37.0,0.0
louisville,29,0,-29,33.6,23.7,0.0
boston-college,49,0,-49,29.0,14.5,0.0
north-carolina-state,83,0,-83,21.6,-0.2,0.0
syracuse,43,0,-43,29.8,16.1,0.0
wake-forest,76,0,-76,22.7,1.8,0.0
georgia-tech,7,0,-7,43.6,43.8,0.0
duke,33,0,-33,31.6,19.8,0.0
north-carolina,40,0,-40,30.5,17.6,0.0
pittsburgh,47,0,-47,29.2,15.0,0.0
virginia-tech,32,0,-32,31.9,20.3,0.0
miami-fl,36,0,-36,31.3,19.2,0.0
virginia,72,0,-72,23.9,4.4,0.0
texas-christian,62,0,-62,26.2,8.9,0.0
baylor,8,0,-8,43.6,43.7,0.0
kansas-state,35,0,-35,31.4,19.3,0.0
oklahoma,22,0,-22,36.3,29.1,0.0
west-virginia,91,0,-91,20.1,-3.2,0.0
texas,37,0,-37,31.1,18.7,0.0
oklahoma-state,20,0,-20,37.3,31.1,0.0
texas-tech,67,0,-67,25.2,7.0,0.0
kansas,104,0,-104,16.3,-10.8,0.0
iowa-state,101,0,-101,18.0,-7.5,0.0
ohio-state,4,0,-4,45.8,48.1,0.0
michigan-state,21,0,-21,36.9,30.4,0.0
maryland,70,0,-70,24.9,6.3,0.0
rutgers,86,0,-86,21.1,-1.2,0.0
michigan,44,0,-44,29.4,15.4,0.0
penn-state,53,0,-53,28.6,13.7,0.0
indiana,54,0,-54,27.9,12.2,0.0
wisconsin,6,0,-6,43.8,44.2,0.0
nebraska,42,0,-42,30.3,17.2,0.0
minnesota,48,0,-48,29.0,14.5,0.0
iowa,31,0,-31,32.9,22.3,0.0
illinois,92,0,-92,20.1,-3.3,0.0
northwestern,57,0,-57,27.1,10.7,0.0
purdue,115,0,-115,11.4,-20.8,0.0
navy,30,0,-30,33.4,23.4,0.0
