Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,23,22,-1,41.8,29.5,10.2
georgia,10,10,0,52.5,46.7,14.6
florida,36,36,0,33.7,33.5,13.3
south-carolina,60,60,0,23.9,18.2,8.0
tennessee,54,54,0,27.2,24.8,10.4
kentucky,79,79,0,19.2,14.1,8.2
vanderbilt,109,109,0,7.9,-4.3,7.2
alabama,1,1,0,70.2,55.6,17.9
mississippi-state,6,6,0,58.6,48.5,18.0
mississippi,11,11,0,52.0,46.0,16.0
auburn,14,14,0,48.6,48.1,16.6
louisiana-state,17,18,1,45.0,42.3,14.3
texas-am,44,44,0,30.2,24.0,10.8
arkansas,25,25,0,39.0,48.4,17.0
oregon,5,5,0,59.8,43.0,13.3
stanford,38,38,0,33.2,29.4,9.1
washington,46,46,0,29.8,21.0,9.0
california,78,78,0,19.3,14.5,8.8
oregon-state,86,86,0,14.9,4.3,6.6
washington-state,102,102,0,9.7,1.4,9.2
arizona,29,29,0,35.9,21.2,10.5
arizona-state,28,28,0,36.9,24.0,10.2
ucla,22,23,1,41.8,31.1,11.3
southern-california,27,27,0,37.4,30.3,11.1
utah,42,42,0,31.6,21.0,10.0
colorado,110,110,0,7.9,2.0,10.2
florida-state,13,13,0,51.0,28.2,10.6
clemson,21,21,0,42.0,31.5,11.1
louisville,20,20,0,42.0,31.5,11.1
boston-college,31,31,0,34.7,32.0,12.4
north-carolina-state,52,52,0,27.5,19.3,9.2
syracuse,92,93,1,12.2,9.3,10.5
wake-forest,113,113,0,6.6,-8.4,6.3
georgia-tech,8,8,0,53.3,45.9,16.5
duke,37,37,0,33.5,19.0,10.5
north-carolina,80,80,0,18.9,8.2,8.1
pittsburgh,49,49,0,28.8,27.9,10.0
virginia-tech,57,57,0,25.5,21.4,8.6
miami-fl,48,47,-1,28.8,27.9,14.3
virginia,69,69,0,22.3,21.4,9.6
texas-christian,3,3,0,60.8,45.2,18.3
baylor,4,4,0,60.0,44.2,13.4
kansas-state,19,19,0,42.6,32.4,14.0
oklahoma,15,15,0,46.0,44.0,14.7
west-virginia,41,40,-1,32.2,27.6,13.4
texas,61,62,1,23.7,17.9,8.3
oklahoma-state,77,77,0,19.4,9.1,7.9
texas-tech,98,98,0,11.1,0.1,7.8
kansas,111,111,0,7.7,-5.0,9.1
iowa-state,116,116,0,5.4,-7.9,12.5
ohio-state,2,2,0,66.7,51.3,14.9
michigan-state,7,7,0,57.1,46.5,16.3
maryland,62,61,-1,23.7,12.6,7.1
rutgers,71,71,0,21.7,8.9,9.5
michigan,70,70,0,22.0,20.7,9.7
penn-state,67,67,0,23.0,16.4,8.1
indiana,85,85,0,16.3,14.0,6.3
wisconsin,12,12,0,51.1,42.8,15.3
nebraska,24,24,0,41.6,30.9,13.7
minnesota,30,30,0,35.5,27.2,11.7
iowa,58,58,0,25.0,14.7,9.5
illinois,87,87,0,14.2,-1.3,9.1
northwestern,83,83,0,17.3,9.9,8.4
purdue,100,99,-1,10.7,4.8,16.9
navy,40,41,1,32.4,28.0,10.6
army,93,92,-1,12.2,2.8,4.9
brigham-young,35,35,0,33.7,24.3,9.8
notre-dame,50,50,0,28.6,21.2,10.3
boise-state,16,16,0,45.4,29.8,11.8
colorado-state,34,34,0,34.0,15.7,10.0
utah-state,47,48,1,28.8,14.9,9.3
air-force,32,32,0,34.6,20.7,11.0
new-mexico,97,97,0,11.5,1.0,12.5
wyoming,104,104,0,9.2,-5.0,8.8
san-diego-state,64,64,0,23.3,11.8,8.7
fresno-state,90,90,0,13.7,-0.6,7.9
nevada,66,66,0,23.2,11.6,12.2
hawaii,106,106,0,8.4,-5.8,6.7
san-jose-state,114,114,0,6.4,-9.2,7.3
nevada-las-vegas,124,125,1,1.6,-22.7,7.6
marshall,9,9,0,52.8,34.5,16.1
middle-tennessee-state,76,76,0,20.5,11.3,7.9
western-kentucky,73,72,-1,21.1,7.9,6.4
old-dominion,95,95,0,11.6,-6.4,7.7
alabama-birmingham,65,65,0,23.2,16.9,10.6
florida-international,94,94,0,11.7,1.7,14.1
florida-atlantic,107,107,0,8.1,-3.8,10.8
louisiana-tech,39,39,0,33.0,26.5,15.8
rice,72,73,1,21.2,8.1,9.2
texas-el-paso,75,75,0,20.6,7.0,15.1
texas-san-antonio,103,103,0,9.7,-3.8,7.9
north-texas,101,101,0,10.6,-1.4,5.2
southern-mississippi,115,115,0,6.1,-10.2,14.9
memphis,26,26,0,37.7,25.2,10.3
cincinnati,43,43,0,30.6,14.9,10.3
central-florida,45,45,0,29.8,13.8,7.0
east-carolina,51,51,0,28.1,15.3,7.8
houston,68,68,0,22.9,11.0,8.5
temple,82,82,0,18.2,6.8,6.4
south-florida,112,112,0,7.1,-10.7,6.2
tulane,108,108,0,8.0,-4.1,8.2
tulsa,118,118,0,4.3,-12.5,8.6
connecticut,121,121,0,3.7,-14.8,7.4
southern-methodist,128,128,0,0.2,-28.7,8.0
bowling-green-state,89,89,0,13.8,-3.5,6.8
ohio,88,88,0,13.9,-1.8,9.0
buffalo,91,91,0,12.7,-2.5,5.2
akron,99,100,1,10.8,-5.0,6.5
massachusetts,117,117,0,5.3,-12.6,12.3
miami-oh,120,120,0,3.8,-14.6,10.6
kent-state,122,122,0,3.2,-17.6,9.2
northern-illinois,33,33,0,34.4,15.3,8.6
toledo,53,53,0,27.4,14.3,8.6
western-michigan,56,56,0,26.1,12.1,19.6
central-michigan,81,81,0,18.7,3.7,15.5
ball-state,96,96,0,11.6,-3.2,5.4
eastern-michigan,126,127,1,0.8,-26.6,10.6
georgia-southern,18,17,-1,44.9,35.7,15.3
appalachian-state,59,59,0,24.8,14.5,17.9
louisiana-lafayette,55,55,0,26.7,13.1,12.8
texas-state,74,74,0,21.0,7.6,9.2
arkansas-state,63,63,0,23.6,12.2,9.1
south-alabama,84,84,0,16.7,3.7,8.4
louisiana-monroe,105,105,0,8.6,-6.8,8.3
troy,119,119,0,4.0,-16.7,9.9
new-mexico-state,125,124,-1,1.6,-23.1,10.2
idaho,123,123,0,2.7,-16.3,12.7
georgia-state,129,129,0,0.0,-29.6,7.5
fcs,127,126,-1,0.7,-21.3,9.0
