Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,27,33,6,39.9,23.6,10.2
georgia,12,12,0,51.3,45.7,19.7
florida,35,41,6,35.2,25.2,11.1
south-carolina,38,27,-11,33.7,24.2,10.3
tennessee,50,44,-6,30.3,24.3,9.9
kentucky,56,59,3,29.2,10.4,4.4
vanderbilt,110,108,-2,9.5,-7.9,4.1
alabama,2,2,0,61.0,45.1,16.6
mississippi-state,5,5,0,56.6,39.1,13.6
mississippi,9,10,1,55.6,37.7,13.3
auburn,1,1,0,66.7,52.6,23.1
louisiana-state,19,20,1,45.2,31.5,14.0
texas-am,4,3,-1,58.8,39.3,16.9
arkansas,22,11,-11,44.1,43.0,16.8
oregon,11,8,-3,54.3,36.1,15.2
stanford,26,34,8,40.2,28.0,11.8
washington,45,39,-6,31.9,11.5,6.9
california,55,52,-3,29.3,10.6,5.2
oregon-state,65,51,-14,24.4,2.6,2.0
washington-state,85,96,11,17.5,3.0,6.1
arizona,23,19,-4,44.1,22.4,14.5
arizona-state,39,24,-15,33.6,17.4,9.8
ucla,10,15,5,54.9,36.8,11.3
southern-california,28,42,14,38.8,25.7,13.6
utah,30,14,-16,38.0,24.4,10.7
colorado,96,93,-3,13.9,-5.1,5.2
florida-state,17,23,6,46.2,25.2,15.2
clemson,44,50,6,32.5,28.8,13.2
louisville,25,31,6,40.7,24.7,11.7
boston-college,43,25,-18,32.6,22.3,10.3
north-carolina-state,33,21,-12,36.7,18.7,10.9
syracuse,67,62,-5,23.1,10.0,7.5
wake-forest,107,101,-6,10.4,-12.9,4.8
georgia-tech,13,13,0,49.2,29.2,10.3
duke,37,26,-11,33.9,14.5,6.9
north-carolina,76,77,1,19.6,2.8,4.1
pittsburgh,40,22,-18,33.4,23.8,15.5
virginia-tech,42,53,11,32.7,22.6,9.1
miami-fl,52,63,11,30.3,18.2,6.5
virginia,47,56,9,31.3,20.0,6.4
texas-christian,18,37,19,45.4,27.2,6.8
baylor,6,4,-2,56.5,39.0,18.0
kansas-state,34,45,11,36.0,21.3,7.6
oklahoma,3,6,3,59.1,42.4,15.6
