Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
memphis,38,52,14,36.7,27.9,10.2
cincinnati,57,49,-8,27.6,5.1,5.6
central-florida,80,92,12,18.9,7.8,6.1
east-carolina,32,43,11,37.8,24.2,8.2
houston,67,77,10,23.4,10.6,5.8
temple,54,73,19,28.3,13.2,4.9
south-florida,107,110,3,11.1,-14.1,5.5
tulane,111,103,-8,9.2,-11.6,5.1
tulsa,118,118,0,5.6,-23.3,9.0
connecticut,114,102,-12,8.6,-13.3,5.2
southern-methodist,121,124,3,3.4,-24.2,11.1
bowling-green-state,88,66,-22,16.4,-3.6,3.2
ohio,100,108,8,12.4,-11.5,5.3
buffalo,82,101,19,17.9,-0.5,3.8
akron,104,87,-17,11.5,-9.5,2.0
massachusetts,122,119,-3,3.0,-24.3,12.8
miami-oh,120,121,1,4.0,-20.5,13.0
kent-state,125,127,2,1.7,-30.3,11.3
northern-illinois,40,14,-26,35.5,20.5,13.6
toledo,72,78,6,21.6,6.9,6.0
western-michigan,86,112,26,16.6,-7.2,13.8
central-michigan,117,115,-2,6.4,-23.4,9.6
ball-state,97,89,-8,12.8,-2.1,1.9
eastern-michigan,129,126,-3,0.0,-36.3,14.0
georgia-southern,29,39,10,39.1,41.8,24.2
appalachian-state,79,63,-16,19.0,8.0,26.4
louisiana-lafayette,103,88,-15,11.6,-5.4,6.4
texas-state,83,58,-25,17.8,5.2,9.0
arkansas-state,76,82,6,20.5,4.7,3.7
south-alabama,94,95,1,13.6,-4.6,4.9
louisiana-monroe,92,93,1,14.5,-10.9,4.4
troy,124,120,-4,2.0,-28.1,11.5
new-mexico-state,126,125,-1,1.5,-33.3,12.0
idaho,127,129,2,1.5,-31.2,13.2
georgia-state,123,122,-1,2.9,-28.7,12.1
fcs,128,128,0,0.7,-28.1,11.6
