Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,15,21,6,44.5,28.9,10.9
georgia,23,3,-20,39.6,45.9,23.7
florida,18,25,7,42.4,30.1,11.8
south-carolina,30,52,22,35.3,28.4,10.3
tennessee,42,23,-19,31.5,21.8,12.5
kentucky,57,44,-13,25.7,11.6,5.1
vanderbilt,105,110,5,9.4,-11.5,4.4
alabama,7,9,2,52.5,40.1,18.9
mississippi-state,11,22,11,47.1,32.5,11.6
mississippi,10,15,5,48.1,33.9,15.1
auburn,1,1,0,63.6,62.0,26.1
louisiana-state,9,13,4,49.3,35.6,16.6
texas-am,4,2,-2,53.5,41.5,20.2
arkansas,19,29,10,41.4,39.0,15.4
oregon,8,6,-2,51.3,38.4,18.4
stanford,33,38,5,34.5,27.0,14.5
washington,38,47,9,33.1,12.9,8.8
california,50,46,-4,29.3,10.5,4.4
oregon-state,64,60,-4,23.7,2.2,1.6
washington-state,98,114,16,11.1,-7.4,7.3
arizona,12,11,-1,45.5,30.2,18.5
arizona-state,22,18,-4,40.4,23.1,11.9
ucla,16,20,4,43.8,28.0,12.8
southern-california,45,12,-33,31.2,21.1,17.5
utah,26,19,-7,38.1,23.7,11.5
colorado,99,107,8,10.7,-8.4,6.7
florida-state,27,27,0,38.0,23.6,19.6
clemson,37,30,-7,33.4,33.4,14.6
louisville,31,16,-15,35.3,28.4,14.4
boston-college,32,62,30,35.3,28.3,6.8
north-carolina-state,25,26,1,39.4,21.8,10.4
syracuse,55,95,40,26.9,7.0,4.3
wake-forest,104,102,-2,9.4,-11.5,5.1
georgia-tech,17,28,11,43.2,27.0,8.2
duke,29,39,10,35.5,16.3,8.2
north-carolina,56,53,-3,26.8,6.8,3.8
pittsburgh,5,8,3,53.2,41.1,18.5
virginia-tech,40,24,-16,32.6,23.5,10.2
miami-fl,48,58,10,29.6,18.4,7.3
virginia,54,71,17,27.6,14.9,4.6
texas-christian,34,54,20,34.5,18.3,5.0
baylor,2,4,2,54.4,42.7,21.6
kansas-state,44,45,1,31.4,13.7,8.6
oklahoma,6,10,4,52.8,40.5,16.3
west-virginia,53,61,8,28.3,16.0,6.4
texas,71,57,-14,20.9,15.4,11.3
oklahoma-state,41,63,22,32.1,22.8,16.1
texas-tech,91,92,1,13.5,-9.9,4.6
kansas,109,96,-13,8.0,-17.4,5.5
iowa-state,113,122,9,5.8,-19.8,15.8
ohio-state,24,40,16,39.4,35.6,17.1
michigan-state,51,49,-2,28.9,24.3,12.1
maryland,62,41,-21,24.4,9.3,6.6
rutgers,81,89,8,17.3,-3.1,7.2
michigan,35,31,-4,33.7,25.5,14.1
penn-state,47,36,-11,30.6,9.4,7.6
indiana,61,42,-19,24.9,16.3,8.2
wisconsin,36,33,-3,33.5,33.6,18.5
nebraska,20,32,12,41.3,24.4,15.3
minnesota,65,43,-22,23.7,8.0,4.8
iowa,80,55,-25,17.4,-2.9,2.3
illinois,96,88,-8,11.9,-12.6,6.8
northwestern,94,98,4,12.7,4.7,2.5
purdue,114,124,10,5.7,-20.1,13.4
navy,21,37,16,40.5,37.4,14.7
army,79,64,-15,17.5,1.6,2.5
brigham-young,3,5,2,54.3,42.6,18.2
notre-dame,13,7,-6,44.8,29.2,16.7
boise-state,46,50,4,31.1,21.0,9.9
colorado-state,70,84,14,21.3,3.9,5.8
utah-state,67,69,2,23.4,7.5,5.4
air-force,68,73,5,23.4,7.5,5.5
new-mexico,117,116,-1,4.7,-19.3,8.6
wyoming,85,86,1,15.9,-5.7,4.4
san-diego-state,75,80,5,19.3,5.2,1.9
fresno-state,116,104,-12,4.9,-16.1,3.1
nevada,72,78,6,20.8,2.9,4.0
hawaii,100,105,5,10.4,-9.1,4.1
san-jose-state,84,91,7,16.0,-1.3,1.0
nevada-las-vegas,111,108,-3,7.1,-16.8,7.3
marshall,28,35,7,37.1,18.5,6.9
middle-tennessee-state,59,74,15,25.2,10.6,5.9
western-kentucky,83,68,-15,16.4,4.7,6.9
old-dominion,76,82,6,19.2,0.2,5.3
alabama-birmingham,69,83,14,22.1,5.3,1.7
florida-international,106,106,0,8.9,-12.6,16.4
florida-atlantic,107,119,12,8.7,-13.0,10.1
louisiana-tech,60,79,19,25.0,10.3,9.6
rice,90,94,4,13.6,7.3,2.4
texas-el-paso,97,112,15,11.7,-13.0,9.3
texas-san-antonio,74,48,-26,20.2,13.7,10.9
north-texas,86,76,-10,14.6,0.7,2.9
southern-mississippi,123,126,3,2.1,-28.5,16.6
memphis,52,51,-1,28.9,24.3,11.0
cincinnati,49,67,18,29.3,15.4,4.6
central-florida,92,81,-11,13.4,6.7,6.9
east-carolina,43,59,16,31.5,21.8,7.9
houston,77,65,-12,18.2,9.2,6.0
temple,73,77,4,20.3,7.2,5.7
south-florida,110,97,-13,7.8,-15.1,4.6
tulane,103,111,8,9.7,-10.7,5.0
tulsa,118,109,-9,4.0,-24.0,7.2
connecticut,102,103,1,10.0,-10.1,5.9
southern-methodist,124,120,-4,1.9,-27.8,10.4
bowling-green-state,66,75,9,23.5,7.6,3.3
ohio,108,100,-8,8.1,-14.5,4.2
buffalo,101,99,-2,10.3,-9.3,3.9
akron,87,93,6,14.1,-5.3,1.8
massachusetts,119,123,4,3.6,-20.9,14.7
miami-oh,121,125,4,2.2,-25.6,14.8
kent-state,127,117,-10,0.6,-31.3,9.4
northern-illinois,14,17,3,44.6,29.0,15.3
toledo,78,72,-6,18.1,8.8,6.9
western-michigan,112,128,16,6.6,-20.1,15.9
central-michigan,115,101,-14,5.7,-23.5,9.9
ball-state,89,85,-4,13.8,-1.2,1.5
eastern-michigan,126,129,3,1.6,-29.6,15.7
georgia-southern,39,14,-25,32.8,43.1,25.7
appalachian-state,63,56,-7,24.4,15.4,27.7
louisiana-lafayette,88,90,2,13.9,-1.0,7.0
texas-state,58,34,-24,25.3,17.2,10.3
arkansas-state,82,70,-12,16.8,5.7,4.2
south-alabama,95,66,-29,12.1,-9.2,1.3
louisiana-monroe,93,87,-6,13.1,-10.5,3.4
troy,120,118,-2,2.4,-25.1,12.7
new-mexico-state,125,113,-12,1.8,-30.2,12.3
idaho,129,115,-14,0.0,-33.4,13.2
georgia-state,122,121,-1,2.2,-28.3,13.0
fcs,128,127,-1,0.6,-26.5,12.7
