Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,4,6,2,67.4,35.4,19.8
penn-state,11,11,0,59.1,23.8,16.5
michigan-state,23,17,-6,43.5,8.6,15.3
michigan,14,15,1,54.1,16.8,18.1
rutgers,75,71,-4,22.3,-7.0,15.1
indiana,74,81,7,22.3,-7.0,13.6
maryland,70,66,-4,23.5,-4.2,16.2
wisconsin,2,4,2,74.4,27.8,18.4
northwestern,31,30,-1,40.8,4.5,14.3
iowa,35,24,-11,38.3,8.0,14.4
purdue,58,51,-7,27.3,4.7,17.3
nebraska,82,73,-9,19.5,-13.6,14.1
minnesota,51,65,14,29.8,0.6,15.0
illinois,113,107,-6,8.9,-27.7,14.2
clemson,3,5,2,69.9,30.0,19.2
north-carolina-state,25,25,0,42.7,7.3,15.4
louisville,36,40,4,38.1,7.6,17.4
wake-forest,32,38,6,39.6,10.3,15.5
boston-college,47,42,-5,31.4,3.8,13.3
florida-state,72,68,-4,23.0,0.9,18.2
syracuse,67,60,-7,24.2,-2.5,14.0
miami-fl,8,12,4,61.7,13.9,16.7
virginia-tech,22,20,-2,44.1,9.5,14.4
georgia-tech,29,35,6,41.4,17.8,15.7
duke,71,69,-2,23.2,-4.9,17.1
virginia,65,63,-2,24.4,-16.3,14.7
pittsburgh,78,75,-3,21.0,-10.0,14.8
north-carolina,105,112,7,11.7,-18.2,14.6
georgia,5,2,-3,67.2,26.5,18.8
south-carolina,43,46,3,33.8,-6.4,14.1
kentucky,49,58,9,30.7,-11.3,14.3
missouri,60,74,14,26.9,-5.2,14.1
florida,88,83,-5,17.4,-13.7,14.8
vanderbilt,100,95,-5,13.1,-28.4,17.5
tennessee,97,88,-9,15.4,-23.1,15.3
alabama,1,1,0,80.2,34.6,22.2
auburn,10,13,3,59.7,24.6,17.4
louisiana-state,28,32,4,41.5,5.5,18.9
mississippi-state,16,16,0,49.4,17.7,16.7
texas-am,46,56,10,31.5,-4.0,15.7
mississippi,90,99,9,16.8,-25.4,15.4
arkansas,86,86,0,18.1,-16.7,15.3
oklahoma,7,9,2,62.2,20.2,17.0
texas-christian,12,7,-5,56.6,20.2,18.5
oklahoma-state,13,14,1,54.8,17.7,16.9
iowa-state,42,34,-8,35.1,2.4,14.7
kansas-state,55,47,-8,28.3,-2.4,15.2
texas,48,49,1,31.0,3.1,15.3
west-virginia,41,44,3,35.7,-3.5,14.7
texas-tech,57,67,10,27.5,-4.1,14.8
baylor,117,116,-1,7.3,-24.8,15.5
kansas,121,122,1,5.2,-34.9,14.4
washington,15,10,-5,53.3,15.7,17.0
stanford,26,27,1,42.3,6.8,16.9
washington-state,37,37,0,37.9,-7.4,14.3
oregon,52,50,-2,29.8,0.6,15.8
california,79,79,0,20.7,-17.6,13.7
oregon-state,119,119,0,5.7,-32.3,13.6
southern-california,17,18,1,48.1,6.6,16.2
arizona-state,62,59,-3,24.9,-9.3,15.6
arizona,27,29,2,41.7,5.8,14.2
ucla,87,94,7,17.7,-23.6,13.5
utah,66,62,-4,24.3,-10.5,15.7
colorado,84,80,-4,18.8,-18.8,16.6
massachusetts,107,111,4,10.7,-29.0,14.5
army,18,19,1,48.1,8.3,17.6
notre-dame,6,3,-3,64.9,31.9,19.0
brigham-young,108,115,7,10.6,-27.3,16.1
central-florida,9,8,-1,59.8,11.7,18.3
south-florida,19,21,2,46.4,1.3,15.3
temple,83,91,8,19.3,-20.4,16.9
cincinnati,103,101,-2,12.5,-23.9,14.1
connecticut,114,114,0,8.9,-34.0,15.6
east-carolina,126,128,2,3.5,-46.6,18.5
memphis,34,28,-6,39.3,-7.9,13.0
houston,44,45,1,32.2,-6.7,14.8
navy,24,26,2,43.1,11.0,16.3
southern-methodist,53,43,-10,29.8,-6.9,15.5
tulane,81,89,8,19.7,-13.1,15.9
tulsa,106,104,-2,11.3,-19.4,15.2
boise-state,30,33,3,41.0,-1.6,14.1
colorado-state,61,55,-6,25.8,-10.6,15.1
utah-state,80,84,4,19.7,-19.7,14.2
air-force,69,57,-12,24.1,-2.9,17.8
wyoming,59,70,11,26.9,-17.2,13.2
new-mexico,99,92,-7,14.6,-18.1,15.8
fresno-state,39,39,0,35.9,-3.2,18.1
san-diego-state,20,22,2,44.6,3.4,15.2
nevada-las-vegas,95,85,-10,16.2,-21.3,13.7
san-jose-state,131,131,0,0.0,-59.0,17.8
hawaii,112,108,-4,9.3,-32.9,14.7
nevada,115,118,3,8.9,-27.9,14.0
akron,93,87,-6,16.5,-26.1,14.2
ohio,21,31,10,44.2,2.9,14.2
buffalo,89,96,7,17.1,-19.2,15.2
miami-oh,92,100,8,16.6,-20.4,13.5
bowling-green-state,118,117,-1,7.0,-34.4,15.7
kent-state,120,121,1,5.4,-40.2,14.9
toledo,38,23,-15,37.1,-7.1,13.5
central-michigan,76,82,6,22.3,-20.1,13.9
northern-illinois,40,41,1,35.7,-3.5,13.7
western-michigan,50,53,3,30.0,-6.5,15.2
eastern-michigan,96,90,-6,15.7,-15.2,13.0
ball-state,127,126,-1,3.1,-48.2,19.6
florida-atlantic,33,36,3,39.4,2.3,18.5
florida-international,85,76,-9,18.4,-29.2,13.5
marshall,54,52,-2,29.2,-13.6,15.4
middle-tennessee-state,91,98,7,16.7,-25.7,14.2
western-kentucky,111,110,-1,9.8,-39.5,19.9
old-dominion,109,113,4,10.4,-34.8,16.7
charlotte,124,124,0,3.6,-42.0,15.8
north-texas,56,64,8,27.6,-16.2,16.1
southern-mississippi,77,78,1,21.8,-20.9,15.2
alabama-birmingham,68,77,9,24.1,-21.5,18.2
louisiana-tech,98,93,-5,14.9,-24.2,14.5
texas-san-antonio,73,61,-12,22.8,-16.6,14.9
rice,123,123,0,4.3,-39.2,14.9
texas-el-paso,130,130,0,1.0,-52.4,16.9
appalachian-state,63,72,9,24.8,-15.7,16.0
coastal-carolina,125,125,0,3.5,-42.5,23.7
georgia-southern,128,127,-1,3.0,-39.6,16.9
troy,45,48,3,32.0,-14.3,14.3
arkansas-state,64,54,-10,24.6,-16.8,13.2
georgia-state,94,97,3,16.3,-32.5,15.5
new-mexico-state,101,102,1,12.9,-31.2,15.2
louisiana-lafayette,116,109,-7,8.6,-40.5,16.3
louisiana-monroe,102,103,1,12.7,-31.4,14.5
idaho,110,106,-4,10.0,-33.1,15.1
south-alabama,104,105,1,12.3,-30.3,14.3
texas-state,122,120,-2,4.9,-42.0,15.2
fcs,129,129,0,1.6,-45.2,15.4
