Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,2,2,0,70.2,32.6,17.5
penn-state,7,7,0,61.8,23.2,14.3
michigan-state,16,15,-1,45.9,7.5,13.5
michigan,21,21,0,43.8,10.9,17.9
rutgers,90,91,1,15.3,-18.5,15.1
indiana,62,64,2,23.2,-6.3,12.9
maryland,83,83,0,17.3,-13.2,18.0
wisconsin,3,3,0,70.1,25.9,15.9
northwestern,18,17,-1,45.2,6.5,12.0
iowa,31,32,1,37.1,6.7,12.6
purdue,46,46,0,30.9,2.6,14.5
nebraska,91,92,1,14.8,-19.8,17.1
minnesota,65,67,2,22.1,-8.8,15.9
illinois,114,113,-1,6.6,-32.7,15.3
clemson,5,5,0,69.3,24.9,17.6
north-carolina-state,29,31,2,39.9,4.5,13.7
louisville,22,22,0,43.3,10.1,16.1
wake-forest,33,33,0,36.2,5.1,14.2
boston-college,36,34,-2,35.3,3.5,11.2
florida-state,47,47,0,30.8,2.4,17.9
syracuse,81,82,1,17.4,-13.0,13.9
miami-fl,13,13,0,48.1,4.9,15.3
virginia-tech,20,20,0,44.3,5.2,13.3
georgia-tech,44,43,-1,31.1,7.4,14.8
duke,52,52,0,28.5,-2.3,16.6
virginia,72,72,0,20.5,-18.2,13.4
pittsburgh,71,70,-1,21.3,-10.5,14.2
north-carolina,98,97,-1,12.6,-19.0,15.2
georgia,4,4,0,70.1,25.9,16.0
south-carolina,49,49,0,29.8,-11.5,13.8
kentucky,60,61,1,23.8,-16.9,15.6
missouri,50,51,1,29.3,-7.2,11.9
florida,80,81,1,17.7,-14.9,17.0
vanderbilt,97,98,1,12.7,-30.3,20.8
tennessee,103,103,0,10.5,-31.2,19.3
alabama,1,1,0,70.5,27.6,21.5
auburn,10,10,0,53.6,16.6,15.8
louisiana-state,24,24,0,42.9,3.1,18.1
mississippi-state,23,25,2,43.1,9.7,15.9
texas-am,56,56,0,26.4,-12.4,17.3
mississippi,88,90,2,16.2,-26.8,16.0
arkansas,94,95,1,14.3,-21.0,17.9
oklahoma,6,6,0,62.4,16.5,15.8
texas-christian,12,12,0,48.8,9.9,17.4
oklahoma-state,15,14,-1,46.6,8.5,16.5
iowa-state,42,40,-2,31.4,-3.4,12.8
kansas-state,48,45,-3,30.8,-4.5,15.3
texas,51,50,-1,29.0,-1.2,14.8
west-virginia,54,54,0,27.1,-11.1,15.2
texas-tech,61,57,-4,23.6,-9.0,14.3
baylor,116,116,0,6.0,-27.3,16.2
kansas,122,122,0,3.7,-39.6,14.9
washington,11,11,0,53.1,11.6,16.4
stanford,27,28,1,40.7,3.7,16.9
washington-state,45,44,-1,31.0,-14.2,15.0
oregon,40,42,2,31.6,0.5,15.1
california,84,84,0,17.2,-19.9,14.0
oregon-state,124,123,-1,3.3,-41.9,15.7
southern-california,19,18,-1,44.9,-0.5,17.1
arizona-state,55,55,0,27.1,-11.1,14.1
arizona,41,41,0,31.5,-3.2,14.0
ucla,86,87,1,16.4,-26.4,14.9
utah,57,59,2,24.5,-10.3,16.0
colorado,93,94,1,14.6,-25.8,20.3
massachusetts,104,105,1,9.6,-33.6,13.6
army,14,19,5,46.6,6.8,17.0
notre-dame,8,9,1,56.4,22.8,16.5
brigham-young,102,102,0,10.5,-29.4,16.7
central-florida,9,8,-1,56.3,5.1,16.6
south-florida,25,27,2,42.4,-2.7,14.9
temple,73,79,6,20.0,-21.4,15.6
cincinnati,105,104,-1,9.5,-34.0,15.5
connecticut,111,111,0,7.0,-37.0,15.0
east-carolina,126,125,-1,3.0,-49.7,16.8
memphis,30,30,0,39.4,-6.8,11.7
houston,53,48,-5,27.5,-10.4,15.8
navy,38,38,0,33.3,7.4,16.3
southern-methodist,70,58,-12,21.3,-18.9,16.7
tulane,78,75,-3,18.7,-16.4,18.1
tulsa,107,106,-1,8.7,-24.5,18.0
boise-state,28,29,1,40.6,-3.0,13.7
colorado-state,67,68,1,21.7,-18.2,17.5
utah-state,77,77,0,19.2,-21.0,14.2
air-force,64,66,2,22.4,-8.1,21.1
wyoming,66,73,7,21.9,-22.0,13.2
new-mexico,101,101,0,11.2,-23.4,19.4
fresno-state,34,36,2,36.0,-5.3,16.6
san-diego-state,26,16,-10,42.0,0.2,14.8
nevada-las-vegas,92,93,1,14.7,-25.7,15.6
san-jose-state,131,131,0,0.0,-59.3,20.3
hawaii,117,117,0,5.5,-41.5,16.9
nevada,108,107,-1,8.6,-31.6,13.8
akron,95,89,-6,13.7,-31.9,14.7
ohio,32,35,3,36.3,-3.2,12.7
buffalo,79,78,-1,17.9,-23.4,14.7
miami-oh,96,96,0,13.6,-28.2,13.8
bowling-green-state,120,118,-2,4.8,-39.9,14.7
kent-state,121,121,0,3.7,-44.4,17.2
toledo,35,26,-9,35.5,-10.1,12.5
central-michigan,75,65,-10,19.7,-25.7,12.4
northern-illinois,43,39,-4,31.4,-9.0,13.0
western-michigan,63,63,0,22.4,-14.4,17.0
eastern-michigan,87,85,-2,16.4,-21.8,13.4
ball-state,128,127,-1,1.8,-52.0,24.0
florida-atlantic,17,23,6,45.7,4.1,15.2
florida-international,89,80,-9,15.8,-32.4,13.1
marshall,59,60,1,23.9,-18.6,14.1
middle-tennessee-state,85,86,1,16.7,-27.8,15.1
western-kentucky,113,112,-1,6.9,-44.7,23.3
old-dominion,110,109,-1,7.6,-42.0,18.3
charlotte,127,128,1,1.9,-49.0,18.1
north-texas,69,71,2,21.4,-24.2,17.2
southern-mississippi,58,62,4,23.9,-21.0,16.7
alabama-birmingham,82,76,-6,17.3,-29.8,19.5
louisiana-tech,76,88,12,19.5,-22.4,16.2
texas-san-antonio,74,74,0,19.8,-22.2,17.3
rice,123,124,1,3.3,-41.7,15.7
texas-el-paso,130,130,0,0.3,-56.8,19.1
appalachian-state,39,53,14,32.8,-8.5,17.6
coastal-carolina,119,120,1,5.3,-42.3,24.4
georgia-southern,115,115,0,6.4,-33.8,16.9
troy,37,37,0,34.5,-14.1,15.5
arkansas-state,68,69,1,21.6,-20.9,14.0
georgia-state,99,99,0,12.1,-37.7,14.9
new-mexico-state,100,100,0,11.8,-35.6,17.7
louisiana-lafayette,118,119,1,5.4,-46.8,18.1
louisiana-monroe,106,108,2,8.7,-35.9,15.0
idaho,109,110,1,7.8,-38.3,17.5
south-alabama,112,114,2,6.9,-40.7,18.5
texas-state,125,126,1,3.0,-47.1,16.4
fcs,129,129,0,1.0,-49.8,16.5
