Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,6,3,-3,62.3,54.0,20.6
penn-state,11,7,-4,57.7,47.4,16.7
michigan-state,17,19,2,49.2,35.1,15.2
michigan,15,17,2,51.6,38.6,18.9
rutgers,71,79,8,23.0,13.8,15.5
indiana,81,72,-9,19.5,14.6,14.1
maryland,66,57,-9,24.8,17.8,16.9
wisconsin,4,5,1,70.4,47.2,19.0
northwestern,30,39,9,38.1,25.9,14.1
iowa,24,38,14,41.5,31.4,14.3
purdue,51,63,12,28.5,25.9,17.4
nebraska,73,65,-8,22.3,12.4,14.7
minnesota,65,59,-6,25.0,18.2,15.7
illinois,107,106,-1,9.2,-6.0,14.8
clemson,5,6,1,66.0,49.9,19.9
north-carolina-state,25,23,-2,40.0,29.1,15.6
louisville,40,40,0,34.0,27.1,18.2
wake-forest,38,31,-7,34.7,28.5,16.0
boston-college,42,44,2,32.9,25.1,12.7
florida-state,68,77,9,23.8,21.1,18.9
syracuse,60,58,-2,26.1,20.6,14.0
miami-fl,12,16,4,53.4,28.1,17.4
virginia-tech,20,14,-6,45.6,29.9,14.8
georgia-tech,35,25,-10,36.6,37.3,16.1
duke,69,67,-2,23.7,15.3,17.8
virginia,63,75,12,25.3,5.1,15.1
pittsburgh,75,74,-1,21.9,11.6,15.4
north-carolina,112,109,-3,8.8,2.2,15.3
georgia,2,2,0,75.3,53.0,18.8
south-carolina,46,47,1,30.9,14.3,14.5
kentucky,58,53,-5,26.8,7.5,14.9
missouri,74,86,12,22.0,11.6,14.2
florida,83,68,-15,18.7,9.0,15.4
vanderbilt,95,98,3,14.8,-3.8,18.2
tennessee,88,92,4,17.8,2.7,16.0
alabama,1,1,0,78.5,56.8,23.2
auburn,13,15,2,52.9,40.4,18.1
louisiana-state,32,30,-2,37.9,25.7,19.7
mississippi-state,16,13,-3,51.0,37.7,17.3
texas-am,56,50,-6,27.3,14.8,16.4
mississippi,99,100,1,14.0,-5.7,16.0
arkansas,86,87,1,18.5,4.2,16.0
oklahoma,9,11,2,58.6,40.3,17.7
texas-christian,7,9,2,61.5,43.9,19.0
oklahoma-state,14,10,-4,52.3,39.6,17.5
iowa-state,34,26,-8,37.0,24.2,14.5
kansas-state,47,61,14,30.3,20.3,15.8
texas,49,42,-7,29.5,28.0,15.7
west-virginia,44,52,8,32.6,17.0,15.3
texas-tech,67,60,-7,24.7,17.5,15.3
baylor,116,118,2,7.5,-3.6,16.2
kansas,122,119,-3,4.4,-16.8,15.0
washington,10,12,2,58.0,39.4,17.6
stanford,27,24,-3,38.5,26.5,17.7
washington-state,37,43,6,35.2,13.3,14.9
oregon,50,46,-4,29.1,22.3,16.5
california,79,83,4,19.9,3.8,14.3
oregon-state,119,114,-5,6.0,-9.8,14.1
southern-california,18,21,3,46.5,29.1,16.9
arizona-state,59,66,7,26.5,13.3,16.0
arizona,29,22,-7,38.2,26.2,14.6
ucla,94,85,-9,15.2,-3.1,14.1
utah,62,73,11,25.4,11.2,16.4
colorado,80,70,-10,19.5,3.0,17.2
massachusetts,111,111,0,8.9,-7.0,14.8
army,19,28,9,45.8,30.2,18.4
notre-dame,3,4,1,74.0,60.3,18.5
brigham-young,115,113,-2,7.6,-9.5,16.8
central-florida,8,8,0,61.3,37.6,18.6
south-florida,21,20,-1,45.1,22.7,15.8
temple,91,101,10,16.5,-0.2,17.6
cincinnati,101,104,3,13.8,0.1,14.5
connecticut,114,117,3,7.6,-16.1,16.3
east-carolina,128,129,1,2.8,-26.8,19.3
memphis,28,36,8,38.3,13.8,13.3
houston,45,51,6,31.1,14.6,15.5
navy,26,18,-8,39.7,32.1,17.0
southern-methodist,43,41,-2,32.6,17.1,16.1
tulane,89,78,-11,17.7,10.0,16.6
tulsa,104,97,-7,11.1,2.9,15.9
boise-state,33,32,-1,37.9,18.8,14.7
colorado-state,55,49,-6,27.4,12.0,15.7
utah-state,84,90,6,18.7,1.5,14.8
air-force,57,45,-12,26.8,22.2,18.6
wyoming,70,76,6,23.5,2.2,13.6
new-mexico,92,80,-12,16.1,6.0,16.4
fresno-state,39,33,-6,34.7,20.4,18.7
san-diego-state,22,27,5,44.1,25.8,15.8
nevada-las-vegas,85,82,-3,18.5,4.2,14.2
san-jose-state,131,131,0,0.0,-36.0,18.4
hawaii,108,108,0,9.2,-12.1,15.3
nevada,118,112,-6,6.8,-6.6,14.5
akron,87,88,1,18.1,-2.4,14.8
ohio,31,34,3,38.0,19.0,14.6
buffalo,96,93,-3,14.7,2.3,15.7
miami-oh,100,94,-6,13.9,0.1,13.9
bowling-green-state,117,123,6,6.9,-13.4,16.2
kent-state,121,115,-6,5.0,-19.6,15.5
toledo,23,29,6,42.1,18.8,13.7
central-michigan,82,91,9,19.0,-0.7,14.1
northern-illinois,41,35,-6,33.3,18.1,14.0
western-michigan,53,48,-5,27.9,15.8,15.9
eastern-michigan,90,95,5,17.0,8.2,13.3
ball-state,126,125,-1,3.3,-25.3,19.9
florida-atlantic,36,37,1,36.2,22.8,18.2
florida-international,76,81,5,21.4,-3.8,13.7
marshall,52,55,3,28.0,9.6,15.5
middle-tennessee-state,98,102,4,14.3,-4.9,14.8
western-kentucky,110,105,-5,9.1,-19.1,20.4
old-dominion,113,116,3,7.8,-15.7,17.5
charlotte,124,124,0,3.9,-19.1,16.5
north-texas,64,69,5,25.1,4.8,16.9
southern-mississippi,78,71,-7,20.5,2.2,15.9
alabama-birmingham,77,84,7,20.9,-2.0,18.9
louisiana-tech,93,89,-4,15.2,-3.1,15.1
texas-san-antonio,61,56,-5,25.7,8.2,15.5
rice,123,122,-1,4.0,-18.4,15.5
texas-el-paso,130,130,0,0.9,-29.9,17.7
appalachian-state,72,64,-8,22.5,5.8,16.6
coastal-carolina,125,127,2,3.6,-20.4,24.6
georgia-southern,127,126,-1,3.0,-17.7,17.6
troy,48,54,6,29.6,6.8,14.9
arkansas-state,54,62,8,27.5,7.3,13.7
georgia-state,97,96,-1,14.5,-11.2,15.9
new-mexico-state,102,103,1,12.5,-8.8,15.9
louisiana-lafayette,109,120,11,9.1,-17.8,17.1
louisiana-monroe,103,107,4,12.2,-9.6,15.1
idaho,106,110,4,9.4,-11.6,15.8
south-alabama,105,99,-6,10.0,-9.9,14.9
texas-state,120,121,1,5.1,-19.5,15.8
fcs,129,128,-1,1.4,-23.9,16.1
