Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,2,2,0,60.6,57.3,26.6
penn-state,11,15,4,48.7,37.5,15.8
michigan-state,41,57,16,35.5,15.5,6.7
michigan,5,4,-1,56.0,49.7,24.7
rutgers,103,113,10,16.9,-1.3,7.0
indiana,90,65,-25,20.0,6.4,5.3
maryland,35,77,42,36.4,17.0,2.4
wisconsin,9,10,1,52.6,44.1,18.9
northwestern,63,44,-19,31.3,8.6,9.1
iowa,30,46,16,39.2,21.7,8.3
purdue,105,121,16,15.8,-4.1,9.2
nebraska,39,49,10,35.8,16.0,7.7
minnesota,56,40,-16,32.1,9.9,9.7
illinois,86,103,17,21.3,-8.2,3.4
clemson,3,5,2,57.6,52.4,23.5
north-carolina-state,81,33,-48,22.7,13.0,11.4
louisville,19,7,-12,43.7,29.1,21.7
wake-forest,40,52,12,35.7,15.8,7.0
boston-college,57,66,9,31.9,9.5,4.5
florida-state,64,13,-51,30.9,33.6,17.8
syracuse,59,97,38,31.8,9.3,1.5
miami-fl,29,17,-12,39.6,22.4,15.2
virginia-tech,22,21,-1,42.5,27.2,13.8
georgia-tech,65,28,-37,30.5,32.6,12.3
duke,27,64,37,40.9,24.5,5.5
virginia,92,100,8,19.2,-11.7,2.5
pittsburgh,67,23,-44,30.1,6.4,13.7
north-carolina,88,53,-35,21.2,9.3,7.0
georgia,25,48,23,41.7,25.8,7.9
south-carolina,58,88,30,31.9,9.5,0.1
kentucky,46,59,13,34.8,14.4,6.4
missouri,55,71,16,32.2,10.0,4.0
florida,76,37,-39,25.8,20.9,10.6
vanderbilt,38,60,22,36.1,16.4,6.1
tennessee,49,36,-13,34.1,13.2,10.6
alabama,1,1,0,64.4,63.7,30.9
auburn,6,6,0,55.4,48.7,21.7
louisiana-state,4,8,4,56.8,51.1,21.6
mississippi-state,20,47,27,43.3,28.6,8.1
texas-am,68,27,-41,29.1,29.2,13.3
mississippi,62,63,1,31.4,8.8,5.7
arkansas,33,61,28,37.3,18.5,6.0
oklahoma,12,12,0,48.4,37.0,17.9
texas-christian,18,62,44,45.1,31.6,5.9
oklahoma-state,16,39,23,46.4,33.7,9.9
